"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120530","1946","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","","","","","        79","E","        50","E","         3","E","","","","","","","","","","","","","  36.5"," ,E,0117, ","","","","","","","","","","","","","","","","","","","","","    572.4"," ,E","","","","","",""
"SPE00120530","1947","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","","","","","        63","E","        35","E","         2","E","","","","","","","","","","","","","  36.1"," ,E,0825, ","","","","","","","","","","","","","","","","","","","","","    328.5"," ,E","","","","","",""
"SPE00120530","1948","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","","","","","        62","E","        33","E","         3","E","","","","","","","","","","","","","  75.6"," ,E,0925, ","","","","","","","","","","","","","","","","","","","","","    364.8"," ,E","","","","","",""
"SPE00120530","1949","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","","","","","        55","E","        38","E","         3","E","","","","","","","","","","","","","  74.8"," ,E,0923, ","","","","","","","","","","","","","","","","","","","","","    485.6"," ,E","","","","","",""
"SPE00120530","1950","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","","","","","        39","E","        29","E","         2","E","","","","","","","","","","","","","  31.2"," ,E,0513, ","","","","","","","","","","","","","","","","","","","","","    341.9"," ,E","","","","","",""
"SPE00120530","1955","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","    544.3","","     544.3","E","","","","","","","         0","E","         3","E","         0","E","       176","E","         2","E","   -1.2","E,0308, ","","","   34.0","E,0831, ","0.0","E,1209","","","","","-1.2","E,0308","","","","","","","    1226.4","4","    1226.4","E","","","     16.13","E","     20.68","E","     11.57","E"
"SPE00120530","1956","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","","","","","        58","E","        40","E","         8","E","","","","","","","","","","","","","  98.1"," ,E,0921, ","","","","","","","","","","","","","","","","","","","","","    753.3"," ,E","","","","","",""
"SPE00120530","1957","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","    431.7","","     431.7","E","        72","E","        43","E","         4","E","         0","E","        18","E","         0","E","       157","E","         2","E","   -5.0","E,0116, "," 109.2"," ,E,0529, ","   34.6","E,0809, ","-0.1","E,1206","-2.3","E,1207","","","-0.8","E,0221","-3.8","E,0117","-5.0","E,0116","","","    1646.1","1","    1646.1","E","    662.2"," ,E","     15.13","E","     20.12","E","     10.13","E"
"SPE00120530","1958","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","    590.6","","     590.6","E","        60","E","        31","E","         3","E","         0","E","        10","E","         0","E","       175","E","         3","E","   -3.2","E,0220, ","  32.8"," ,E,1006, ","   33.1","E,0803, ","","","","","","","-0.4","E,0221","-3.2","E,0220","","","","","    1541.9","9","    1541.9","E","    359.2"," ,E","     16.16","E","     20.98","E","     11.35","E"
"SPE00120530","1959","41.1494","1.1789","71.0","REUS AEROPUERTO, SP","    544.8","","     544.8","E","        82","E","        46","E","         7","E","         0","E","         3","E","         0","E","       169","E","         4","E","   -2.1","E,0110, ","  58.9"," ,E,0929, ","   33.6","E,0729, ","","","","","","","-0.3","E,0113","","","","","","","    1282.5","5","    1282.5","E","    677.1"," ,E","     16.18","E","     20.65","E","     11.71","E"
