"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00023171","2003","18.7","-88.25","2.7","LAGUNA GUERRERO, MX","","","","","        62","m","        53","m","         7","m","","","","","","","","","","","","","  89.9"," ,m,0615, ","","","    849.0"," ,m","","","","","",""
"MXN00023171","2007","18.7","-88.25","2.7","LAGUNA GUERRERO, MX","","","","","        40","m","        38","m","        19","m","","","","","         0","m","       362","m","       247","m","","","  89.9"," ,m,0922, ","   35.6","m,0718,+","   1162.9"," ,m","","","     32.96","m","",""
"MXN00023171","2008","18.7","-88.25","2.7","LAGUNA GUERRERO, MX","   2933.2","","    2933.2","m","        99","m","        44","m","         8","m","         0","m","         0","m","         0","m","       359","m","       239","m","   15.0","m,1207,+"," 164.8"," ,m,0601, ","   36.7","m,0403,+","    940.8"," ,m","     26.41","m","     32.48","m","     20.34","m"
"MXN00023171","2011","18.7","-88.25","2.7","LAGUNA GUERRERO, MX","","","","","        95","m","        92","m","         0","m","","","","","","","","","","","","","  24.9"," ,m,0504, ","","","   1155.8"," ,m","","","","","",""
"MXN00023171","2012","18.7","-88.25","2.7","LAGUNA GUERRERO, MX","","","","","       116","m","        97","m","         6","m","","","","","         0","m","       361","m","       216","m","","","  99.8"," ,m,0814, ","   37.2","m,0912, ","   1388.2"," ,m","","","     31.92","m","",""
