"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00140172","2004","63.79","20.86","15.0","HOLMON D, SW","       139","E","        63","E","         1","E","","","","","  30.7"," ,E,0901, ","    539.6"," ,E"
"SWE00140172","2005","63.79","20.86","15.0","HOLMON D, SW","       155","E","        66","E","         0","E","      130","","   430"," ,E,0318, ","  17.6"," ,E,0914, ","    539.7"," ,E"
"SWE00140172","2006","63.79","20.86","15.0","HOLMON D, SW","       142","E","        68","E","         1","E","      128","","   420"," ,E,0409, ","  40.4"," ,E,0927, ","    604.9"," ,E"
"SWE00140172","2007","63.79","20.86","15.0","HOLMON D, SW","       151","E","        67","E","         2","E","      100","","   310"," ,E,0309, ","  88.5"," ,E,0827, ","    665.7"," ,E"
"SWE00140172","2008","63.79","20.86","15.0","HOLMON D, SW","       145","E","        69","E","         3","E","      107","","   210"," ,E,0307, ","  50.0"," ,E,0721, ","    651.4"," ,E"
"SWE00140172","2009","63.79","20.86","15.0","HOLMON D, SW","       147","E","        52","E","         3","E","","","","","  32.5"," ,E,0707, ","    556.5"," ,E"
"SWE00140172","2010","63.79","20.86","15.0","HOLMON D, SW","       148","E","        67","E","         0","E","      158","","   850"," ,E,0331,+","  17.0"," ,E,0915, ","    509.2"," ,E"
"SWE00140172","2011","63.79","20.86","15.0","HOLMON D, SW","       127","E","        62","E","         0","E","","","","","  19.2"," ,E,0913, ","    506.0"," ,E"
"SWE00140172","2012","63.79","20.86","15.0","HOLMON D, SW","       177","E","        90","E","         2","E","","","","","  33.5"," ,E,1016, ","    789.0"," ,E"
"SWE00140172","2013","63.79","20.86","15.0","HOLMON D, SW","       152","E","        63","E","         0","E","","","","","  21.1"," ,E,1022, ","    519.7"," ,E"
"SWE00140172","2014","63.79","20.86","15.0","HOLMON D, SW","       139","E","        61","E","         3","E","","","","","  37.1"," ,E,0818, ","    601.3"," ,E"
"SWE00140172","2015","63.79","20.86","15.0","HOLMON D, SW","       159","E","        81","E","         1","E","","","","","  25.9"," ,E,0923, ","    641.0"," ,E"
"SWE00140172","2016","63.79","20.86","15.0","HOLMON D, SW","       144","E","        66","E","         0","E","","","","","  24.0"," ,E,0617, ","    640.2"," ,E"
"SWE00140172","2017","63.79","20.86","15.0","HOLMON D, SW","       166","E","        74","E","         1","E","","","","","  38.3"," ,E,0805, ","    697.2"," ,E"
"SWE00140172","2018","63.79","20.86","15.0","HOLMON D, SW","       125","E","        58","E","         0","E","","","","","  21.4"," ,E,0622, ","    495.3"," ,E"
"SWE00140172","2019","63.79","20.86","15.0","HOLMON D, SW","       160","E","        76","E","         0","E","","","","","  24.0"," ,E,0818, ","    652.4"," ,E"
"SWE00140172","2020","63.79","20.86","15.0","HOLMON D, SW","       155","E","        89","E","         3","E","       92","","   370"," ,E,0201, ","  29.0"," ,E,0729, ","    806.1"," ,E"
"SWE00140172","2021","63.79","20.86","15.0","HOLMON D, SW","       138","E","        71","E","         4","E","      165","","   880"," ,E,0224, ","  47.2"," ,E,0923, ","    802.7"," ,E"
"SWE00140172","2022","63.79","20.86","15.0","HOLMON D, SW","       135","E","        68","E","         0","E","","","","","  22.2"," ,E,0726, ","    604.5"," ,E"
"SWE00140172","2023","63.79","20.86","15.0","HOLMON D, SW","       142","E","        75","E","         2","E","","","","","  29.0"," ,E,1104, ","    738.9"," ,E"
"SWE00140172","2024","63.79","20.86","15.0","HOLMON D, SW","       147","E","        71","E","         3","E","      157","","   900"," ,E,0222, ","  39.0"," ,E,1009, ","    654.8"," ,E"
