"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"MLM00061285","2016","12.85","-11.233","132.0","KENIEBA, ML","         0","S","       354","S","       296","S","   44.1","S,0414, ","     36.03","S"
"MLM00061285","2017","12.85","-11.233","132.0","KENIEBA, ML","         0","S","       355","S","       309","S","   44.0","S,0328, ","     36.40","S"
