"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00084150","2007","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","    171.9","","     171.9","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00084150","2013","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        87","a","        56","a","        11","a","         0","a","         1","a","         0","a","       129","a","        13","a","    0.0","a,0712, ","  58.0"," ,a,0617, ","   40.2","a,0104, ","0.0","a,0712","","","","","","","    860.4"," ,a","     15.24","a","     20.13","a","     10.35","a"
"ASN00084150","2014","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        90","a","        64","a","         5","a","         0","a","         0","a","         0","a","       140","a","        13","a","    1.4","a,0816,+","  57.6"," ,a,1207, ","   41.7","a,0209, ","","","","","    1252.9","9","    1252.9","a","    825.7"," ,a","     15.51","a","     20.32","a","     10.69","a"
"ASN00084150","2015","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","    180.0","","     180.0","a","        91","a","        63","a","         4","a","         0","a","         1","a","         0","a","       126","a","        11","a","   -0.4","a,0719, ","  72.0"," ,a,1022, ","   41.7","a,1220, ","-0.4","a,0719","","","","","","","    747.9"," ,a","     15.10","a","     19.76","a","     10.43","a"
"ASN00084150","2016","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","       104","a","        65","a","         5","a","","","","","","","","","","","","","  86.4"," ,a,0622, ","","","","","","","","","","","    809.5"," ,a","","","","","",""
"ASN00084150","2017","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        73","a","        47","a","         3","a","         0","a","         2","a","         0","a","       122","a","         7","a","   -2.4","a,0713, ","  75.8"," ,a,1203, ","   36.2","a,1219,+","-1.8","a,0702","-2.4","a,0713","","","","","    493.5"," ,a","     15.08","a","     19.93","a","     10.24","a"
"ASN00084150","2018","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        84","a","        37","a","         1","a","","","","","","","","","","","","","  34.6"," ,a,0626, ","","","","","","","","","","","    371.2"," ,a","","","","","",""
"ASN00084150","2019","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        68","a","        43","a","         1","a","","","","","","","","","","","","","  47.4"," ,a,0331, ","","","","","","","","","","","    433.2"," ,a","","","","","",""
"ASN00084150","2020","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","       102","a","        65","a","         5","a","         0","a","         2","a","         0","a","       101","a","         8","a","    0.0","a,0724,+","  53.0"," ,a,0121, ","   37.2","a,0131, ","0.0","a,0628","","","    1466.9","9","    1466.9","a","    798.2"," ,a","     14.73","a","     19.18","a","     10.29","a"
"ASN00084150","2021","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","       102","a","        63","a","        11","a","         0","a","         1","a","","","","","","","    0.0","a,0531, ","  71.6"," ,a,1113, ","","","0.0","a,0531","","","","","","","    983.0"," ,a","","","","","     10.18","a"
"ASN00084150","2022","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","    127.0","","     127.0"," ","        98","a","        68","a","         6","a","","","","","","","","","","","",""," 123.8"," ,a,0404, ","","","","","","","","","","","    985.2"," ,a","","","","","",""
"ASN00084150","2023","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        76","a","        53","a","         7","a","","","","","         0","a","       126","a","         9","a","","","  98.0"," ,a,1005, ","   36.5","a,0217, ","","","","","","","","","    740.3"," ,a","","","     19.83","a","",""
"ASN00084150","2024","-37.8717","148.006","4.0","LAKES ENTRANCE EASTERN BEACH, AS","","","","","        75","a","        58","a","         4","a","         0","a","         0","a","         0","a","       125","a","         7","a","    0.5","a,0708, ","  40.0"," ,a,0717, ","   37.7","a,0213, ","","","","","    1284.6","6","    1284.6","a","    629.7"," ,a","     15.34","a","     19.88","a","     10.81","a"
