"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013978","1948","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","","","","","       112","0","        76","0","        16","0","        2","","         1","0","","","","","","","","","","","        25"," ","","","        24"," ","","","    76"," ,0,0209, ","    76"," ,0,0209, "," 168.1"," ,0,1118, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1542.6"," ,0","       76"," ,0","","","","","","","","","","","","","",""
"USW00013978","1949","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1273.2","","    1273.2","0","       123","0","        87","0","        17","0","        0","","         0","0","         0","0","        29","0","         2","0","       242","0","        69","0","        77"," ","","","        68"," ","  -10.6","0,0201, ","     0"," ,0,1231,+","     0","T,0,1215,+"," 138.2"," ,0,0103, ","   36.1","0,0812,+","-1.1","0,1101","-3.3","0,1122","-4.4","0,1216","","","","","-1.1","0,0319","-2.8","0,0202","-10.6","0,0201","-10.6","0,0201","-10.6","0,0201","","","","","   1625.4"," ,0","        0","T,0","     18.39","0","     23.89","0","     12.88","0","","","","","","","",""
"USW00013978","1950","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1167.0","","    1167.0","0","       119","0","        78","0","        12","0","        0","","         1","0","         0","0","        38","0","         1","0","       240","0","        63","0","        95"," ","","","        71"," ","   -9.4","0,1125, ","     0","T,0,1124, ","    25"," ,0,1124, ","  96.5"," ,0,0105, ","   36.7","0,0626,+","-0.6","0,1105","-2.8","0,1111","-6.7","0,1124","-6.7","0,1124","-9.4","0,1125","-0.6","0,0314","-2.2","0,0108","","","","","","","    1222.3","3","    1222.3","0","   1310.9"," ,0","       25"," ,0","     17.66","0","     23.23","0","     12.08","0","","","","","","","",""
"USW00013978","1951","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1373.0","","    1373.0","0","       105","0","        73","0","        23","0","        9","","         2","0","         2","0","        38","0","         5","0","       243","0","       105","0","        69"," ","","","        56"," ","  -20.0","0,0203, ","   203"," ,0,0202,+","   127"," ,0,0201, ","  84.6"," ,0,0102, ","   40.6","0,0830, ","-2.2","0,1102","-2.2","0,1102","-5.6","0,1103","-6.7","0,1119","","","-0.6","0,0314","-3.9","0,0208","-9.4","0,0204","-9.4","0,0204","-9.4","0,0204","    1514.7","7","    1514.7","0","   1565.6"," ,0","      196"," ,0","     18.18","0","     24.20","0","     12.14","0","","","","","","","",""
"USW00013978","1952","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1325.3","","    1325.3","0","        72","0","        43","0","        11","0","        0","","         0","0","         0","0","        38","0","         0","0","       225","0","       111","0","        47"," ","","","        46"," ","   -5.0","0,1216,+","     0"," ,0,1231,+","     8"," ,0,0226, ","  64.8"," ,0,0518, ","   40.0","0,0728,+","-1.1","0,1017","-2.2","0,1029","-4.4","0,1214","","","","","0.0","0,0316","-3.3","0,0130","","","","","","","    1291.0","0","    1291.0","0","    899.1"," ,0","        8"," ,0","     17.99","0","     24.40","0","     11.58","0","","","","","","","",""
"USW00013978","1953","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1376.1","","    1376.1","0","        93","0","        67","0","        11","0","        0","","         0","0","         0","0","        34","0","         0","0","       238","0","       105","0","        21"," ","","","        30"," ","   -7.8","0,1224, ","     0"," ,0,1231,+","     0","T,0,1214,+"," 117.9"," ,0,0429, ","   40.0","0,0621, ","-0.6","0,1030","-2.8","0,1109","-5.0","0,1110","-6.7","0,1218","","","0.0","0,0223","-2.2","0,0218","","","","","","","    1433.8","8","    1433.8","0","   1181.7"," ,0","        0","T,0","     18.34","0","     24.77","0","     11.91","0","","","","","","","",""
"USW00013978","1954","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1510.6","","    1510.6","0","        89","0","        61","0","        11","0","        0","","         0","0","         0","0","        41","0","         1","0","       232","0","       120","0","","","","","","","   -5.6","0,1103, ","     0","T,0,0122, ","     0","T,0,0122,+"," 156.2"," ,0,1228, ","   40.0","0,0701,+","0.0","0,1030","-3.3","0,1102","-5.6","0,1103","","","","","-3.3","0,0316","-3.3","0,0316","-4.4","0,0208","","","","","    1392.9","9","    1392.9","0","   1076.1"," ,0","        0","T,0","     18.70","0","     25.17","0","     12.23","0","","","","","","","",""
"USW00013978","1955","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1357.9","","    1357.9","0","        99","0","        56","0","        10","0","        0","","         0","0","         0","0","        58","0","         1","0","       242","0","        94","0","","","","","","","   -8.9","0,1216, ","     0"," ,0,1231,+","     0","T,0,0127, "," 173.5"," ,0,0321, ","   37.2","0,0909, ","0.0","0,1025","-3.9","0,1104","-7.2","0,1129","-7.2","0,1129","-8.9","0,1216","-0.6","0,0329","-4.4","0,0327","-4.4","0,0327","-7.2","0,0211","","","    1438.5","5","    1438.5","0","   1085.5"," ,0","        0","T,0","     17.97","0","     24.09","0","     11.85","0","","","","","","","",""
"USW00013978","1956","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1286.1","","    1286.1","0","        95","0","        68","0","        13","0","        0","","         0","0","         0","0","        39","0","         0","0","       244","0","        96","0","","","","","","","   -7.8","0,0114, ","     0"," ,0,1231,+","     0","T,0,0118, ","  83.1"," ,0,0203, ","   38.9","0,0817,+","-1.7","0,1109","-2.2","0,1122","-6.1","0,1130","","","","","-0.6","0,0321","-2.2","0,0320","-6.1","0,0117","-7.8","0,0114","","","    1526.8","8","    1526.8","0","   1212.2"," ,0","        0","T,0","     18.24","0","     24.49","0","     11.99","0","","","","","","","",""
"USW00013978","1957","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1203.6","","    1203.6","0","       145","0","        98","0","        18","0","        0","","         0","0","         0","0","        25","0","         1","0","       224","0","        67","0","","","","","","","   -8.3","0,0117, ","     0"," ,0,1231,+","     0","T,0,0307, ","  91.7"," ,0,1113, ","   36.1","0,0715,+","-1.7","0,1028","-6.1","0,1211","-6.1","0,1211","-7.8","0,1212","","","-0.6","0,0327","-5.6","0,0119","-5.6","0,0119","-8.3","0,0117","","","    1200.9","9","    1200.9","0","   1576.3"," ,0","        0","T,0","     17.91","0","     23.11","0","     12.71","0","","","","","","","",""
"USW00013978","1958","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1215.7","","    1215.7","0","       110","0","        87","0","        19","0","        6","","         2","0","         0","0","        58","0","         6","0","       210","0","        76","0","","","","","","","  -12.2","0,1214, ","    51"," ,0,1215,+","    51"," ,0,1213, "," 205.0"," ,0,0920, ","   36.7","0,0614, ","-2.2","0,1128","-2.2","0,1128","-5.0","0,1208","-7.2","0,1213","-12.2","0,1214","-0.6","0,0320","-2.2","0,0221","-4.4","0,0220","-7.2","0,0218","","","    1691.4","4","    1691.4","0","   1680.9"," ,0","       76"," ,0","     16.72","0","     22.02","0","     11.41","0","","","","","","","",""
"USW00013978","1959","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1300.8","","    1300.8","0","       100","0","        68","0","        14","0","        0","","         0","0","         0","0","        44","0","         3","0","       227","0","        77","0","","","","","","","   -9.4","0,0105, ","     0"," ,0,1231,+","     0","T,0,1231,+"," 107.7"," ,0,0724, ","   36.1","0,0629, ","-1.7","0,1106","-3.9","0,1107","-5.0","0,1117","-6.7","0,1118","","","-0.6","0,0302","-5.0","0,0221","-5.0","0,0221","-8.3","0,0106","-9.4","0,0105","    1538.6","6","    1538.6","0","   1234.3"," ,0","        0","T,0","     17.69","0","     23.32","0","     12.05","0","","","","","","","",""
"USW00013978","1960","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1278.1","","    1278.1","0","        99","0","        70","0","        15","0","        4","","         2","0","         0","0","        56","0","         5","0","       224","0","        85","0","","","","","","","  -13.3","0,0214, ","   178"," ,0,0213, ","   102"," ,0,0213,+","  63.2"," ,0,0506, ","   37.2","0,0805,+","-2.2","0,1111","-2.2","0,1111","-6.1","0,1202","-7.8","0,1222","","","-0.6","0,0320","-4.4","0,0306","-4.4","0,0306","-6.7","0,0305","-13.3","0,0214","    1743.0","0","    1743.0","0","   1177.9"," ,0","      204"," ,0","     16.96","0","     22.48","0","     11.44","0","","","","","","","",""
"USW00013978","1961","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1062.3","","    1062.3","0","       115","0","        87","0","        23","0","        0","","         0","0","         0","0","        44","0","         4","0","       223","0","        60","0","","","","","","","   -8.3","0,0129, ","     0","T,0,0128, ","     0","T,0,0225,+","  80.8"," ,0,1113, ","   35.0","0,0805,+","-1.7","0,1109","-3.9","0,1130","-4.4","0,1225","","","","","0.0","0,0310","-2.8","0,0210","-5.0","0,0204","-8.3","0,0129","","","    1529.0","0","    1529.0","0","   1699.8"," ,0","        0","T,0","     17.11","0","     22.74","0","     11.49","0","","","","","","","",""
"USW00013978","1962","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1395.9","","    1395.9","0","       113","0","        76","0","        12","0","        5","","         1","0","         1","0","        40","0","         4","0","       227","0","        93","0","        49"," ","","","        12"," ","  -18.3","0,0112, ","   127"," ,0,0111,+","   127"," ,0,0109, "," 113.8"," ,0,0530, ","   38.3","0,0713, ","-1.1","0,1110","-2.8","0,1210","-7.8","0,1211","-7.8","0,1211","-11.7","0,1212","-1.7","0,0307","-2.8","0,0306","-13.3","0,0113","-13.3","0,0113","-13.3","0,0113","    1546.7","7","    1546.7","0","   1239.2"," ,0","      127"," ,0","     17.86","0","     23.50","0","     12.21","0","","","","","","","",""
"USW00013978","1963","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1358.0","","    1358.0","0","        83","0","        60","0","         8","0","        6","","         2","0","         0","0","        64","0","        10","0","       239","0","        84","0","       116"," ","","","        50"," ","  -15.0","0,0124, ","    51"," ,0,1225,+","    51"," ,0,1222, ","  74.4"," ,0,1211, ","   38.3","0,0615, ","0.0","0,1102","-3.3","0,1114","-5.6","0,1214","-7.2","0,1215","-10.0","0,1223","-3.9","0,0227","-3.9","0,0227","-8.9","0,0222","-8.9","0,0222","-8.9","0,0222","    1617.0","0","    1617.0","0","    960.1"," ,0","      102"," ,0","     17.37","0","     23.35","0","     11.40","0","","","","","","","",""
"USW00013978","1964","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1280.1","","    1280.1","0","       104","0","        70","0","        18","0","        0","","         0","0","         0","0","        41","0","         2","0","       238","0","        88","0","       130"," ","","","        62"," ","   -7.8","0,0115,+","     0","T,0,0113, ","    13"," ,0,0112, ","  90.4"," ,0,0816, ","   38.9","0,0804,+","-3.3","0,1121","-3.3","0,1121","-5.0","0,1122","-6.7","0,1218","","","-1.7","0,0330","-5.0","0,0223","-5.0","0,0223","-7.8","0,0115","","","    1615.2","2","    1615.2","0","   1365.1"," ,0","       13"," ,0","     17.81","0","     23.61","0","     12.00","0","","","","","","","",""
"USW00013978","1965","33.49612","-90.08946","42.7","GREENWOOD LEFLORE AIRPORT, MS US","","","   1349.9","","    1349.9","0","        95","0","        64","0","         9","0","        1","","         0","0","         0","0","        41","0","         2","0","       234","0","        89","0","       112"," ","        13"," ","        63"," ","   -8.3","0,0131, ","    25"," ,0,0225, ","    20"," ,0,0224, ","  43.2"," ,0,0329, ","   37.8","0,0718,+","0.0","0,1118","-3.9","0,1130","-6.1","0,1201","","","","","-5.0","0,0321","-5.0","0,0321","-5.0","0,0321","-6.7","0,0225","","","    1471.1","1","    1471.1","0","    820.9"," ,0","       20"," ,0","     18.20","0","     23.87","0","     12.54","0","","","","","","","",""
