"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00472822","1893","45.9","-88.26667","393.2","FLORENCE, WI US","","","","","","","","","","","","","        55","6","       199","6","       107","6","       107","6","         8","6","  -35.6","6,0113, ","","","","","   35.0","6,0725, ","-1.1","6,0830","-3.3","6,0917","-4.4","6,0918","-6.7","6,0920","-8.9","6,1103","-2.8","6,0525","-2.8","6,0525","-6.1","6,0506","-7.2","6,0429","-11.1","6,0414","","","","","","","","","      3.42","6","      9.98","6","     -3.14","6"
"USC00472822","1894","45.9","-88.26667","393.2","FLORENCE, WI US","    149.8","","     149.8","6","","","","","","","","","        31","6","       189","6","        75","6","       106","6","         6","6","  -35.0","6,0224, ","","","","","   36.1","6,0727, ","-1.7","6,0820","-2.2","6,0911","-4.4","6,0923","-7.2","6,1009","-15.0","6,1111","-3.3","6,0605","-3.3","6,0605","-4.4","6,0527","-9.4","6,0408","-9.4","6,0408","","","","","","","","","      5.05","6","     11.27","6","     -1.16","6"
"USC00472822","1895","45.9","-88.26667","393.2","FLORENCE, WI US","","","","","        80","6","        56","6","         7","6","","","","","","","        93","6","       100","6","         2","6","","","","","  74.9"," ,6,0530, ","   35.6","6,0529, ","","","","","","","","","","","","","","","","","","","","","","","","","    693.6"," ,6","","","","","      9.73","6","",""
"USC00472822","1896","45.9","-88.26667","393.2","FLORENCE, WI US","","","","","        88","6","        65","6","         6","6","","","        41","6","       185","6","        83","6","       103","6","         4","6","  -32.2","6,0105, ","","","  57.4"," ,6,1125, ","   32.8","6,0804, ","-0.6","6,0819","-2.8","6,0922","-4.4","6,1002","-10.0","6,1008","-10.0","6,1008","-1.1","6,0601","-2.2","6,0423","-6.1","6,0422","-10.6","6,0408","-10.6","6,0408","","","","","    748.7"," ,6","","","      4.55","6","     10.97","6","     -1.87","6"
"USC00472822","1898","45.9","-88.26667","393.2","FLORENCE, WI US","    124.4","","     124.4","6","","","","","","","","","        24","6","       198","6","        84","6","       111","6","         4","6","  -29.4","6,1231, ","","","","","   33.3","6,0831, ","0.0","6,0827","-3.3","6,0910","-10.0","6,1027","-10.0","6,1027","-10.0","6,1027","-0.6","6,0615","-3.9","6,0517","-4.4","6,0506","-7.2","6,0418","-9.4","6,0407","    4890.3","3","    4890.3","6","","","","","      5.10","6","     11.45","6","     -1.24","6"
"USC00472822","1899","45.9","-88.26667","393.2","FLORENCE, WI US","    103.4","","     103.4","6","","","","","","","","","        45","6","       180","6","        94","6","       107","6","         1","6","  -39.4","6,0211, ","","","","","   32.2","6,0723, ","0.0","6,0913","-4.4","6,0914","-4.4","6,0914","-6.7","6,1001","-9.4","6,1103","-1.7","6,0521","-2.2","6,0519","-6.7","6,0410","-6.7","6,0410","-12.2","6,0405","    5352.0","0","    5352.0","6","","","","","      4.19","6","     10.09","6","     -1.71","6"
"USC00472822","1900","45.9","-88.26667","393.2","FLORENCE, WI US","    198.5","","     198.5","6","        70","6","        64","6","        11","6","","","        38","6","       171","6","        93","6","       122","6","         5","6","  -30.6","6,0227, ","","","  93.7"," ,6,0419, ","   33.3","6,0819,+","-1.1","6,0918","-3.9","6,1017","-4.4","6,1107","-7.8","6,1108","-10.0","6,1113","-0.6","6,0603","-3.9","6,0505","-5.6","6,0504","-6.7","6,0410","-9.4","6,0404","    4650.3","3","    4650.3","6","    960.7"," ,6","","","      5.56","6","     11.52","6","     -0.41","6"
"USC00472822","1901","45.9","-88.26667","393.2","FLORENCE, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4715.7","7","    4715.7","6","","","","","","","","","",""
"USC00472822","1907","45.9","-88.26667","393.2","FLORENCE, WI US","     88.0","","      88.0","6","        67","6","        59","6","         2","6","","","        35","6","       215","6","        95","6","        89","6","         2","6","  -35.6","6,0123, ","","","  28.4"," ,6,0919, ","   32.8","6,0617, ","-1.7","6,0922","-2.8","6,0928","-5.0","6,1001","-7.8","6,1026","-8.9","6,1111","-1.1","6,0528","-2.2","6,0521","-7.2","6,0511","-7.2","6,0511","-8.9","6,0504","    5202.7","7","    5202.7","6","    585.0"," ,6","","","      3.49","6","      9.39","6","     -2.41","6"
"USC00472822","1909","45.9","-88.26667","393.2","FLORENCE, WI US","    119.3","","     119.3","6","        70","6","        58","6","        12","6","","","        32","6","       203","6","        88","6","        97","6","         2","6","  -33.3","6,0112, ","","","  73.7"," ,6,0721, ","   32.2","6,0824,+","-1.7","6,0907","-3.9","6,0925","-4.4","6,0926","-6.7","6,1027","-11.7","6,1123","0.0","6,0618","-2.8","6,0511","-4.4","6,0504","-7.2","6,0503","-9.4","6,0428","","","","","    910.3"," ,6","","","      4.45","6","     10.29","6","     -1.39","6"
