"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"GQC00914120","1956","13.235","144.64555","3.0","COCOS ISLAND GUAM, GU GQ","","","","","","","        0","","         0","0","         7"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1710.6"," ,0","        0"," ,0"
"GQC00914120","1957","13.235","144.64555","3.0","COCOS ISLAND GUAM, GU GQ","       229","0","       124","0","        14","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  76.2"," ,0,1116, ","   1582.0"," ,0","        0"," ,0"
"GQC00914120","1965","13.235","144.64555","3.0","COCOS ISLAND GUAM, GU GQ","       213","0","       133","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  76.2"," ,0,0929, ","   1765.6"," ,0","        0"," ,0"
