"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GG000037553","1967","41.933","45.383","562.0","TELAVI, GG","       111","I","        70","I","         7","I","","","","","","","  35.0"," ,I,0908, ","","","    769.8"," ,I","",""
"GG000037553","1968","41.933","45.383","562.0","TELAVI, GG","       121","I","        67","I","         7","I","","","","","","","  37.4"," ,I,0418, ","","","    861.7"," ,I","",""
"GG000037553","1970","41.933","45.383","562.0","TELAVI, GG","       112","I","        62","I","         5","I","","","","","","","  58.8"," ,I,0806, ","","","    677.5"," ,I","",""
"GG000037553","1971","41.933","45.383","562.0","TELAVI, GG","        97","I","        56","I","         6","I","","","","","","","  43.6"," ,I,1207, ","","","    659.4"," ,I","",""
"GG000037553","1973","41.933","45.383","562.0","TELAVI, GG","       122","I","        63","I","         7","I","","","","","","","  45.5"," ,I,0615, ","","","    724.3"," ,I","",""
"GG000037553","1974","41.933","45.383","562.0","TELAVI, GG","       131","I","        69","I","         8","I","","","","","","","  40.2"," ,I,0621, ","","","    861.6"," ,I","",""
"GG000037553","1975","41.933","45.383","562.0","TELAVI, GG","        93","I","        59","I","         3","I","","","","","","","  37.9"," ,I,1003, ","","","    630.3"," ,I","",""
"GG000037553","1976","41.933","45.383","562.0","TELAVI, GG","       130","I","        84","I","         6","I","","","","","","","  46.4"," ,I,0504, ","","","    978.7"," ,I","",""
"GG000037553","1977","41.933","45.383","562.0","TELAVI, GG","       128","I","        81","I","         5","I","","","","","","","  72.1"," ,I,0614, ","","","    951.7"," ,I","",""
"GG000037553","1978","41.933","45.383","562.0","TELAVI, GG","       115","I","        71","I","         2","I","","","","","","","  74.3"," ,I,0621, ","","","    786.1"," ,I","",""
"GG000037553","1979","41.933","45.383","562.0","TELAVI, GG","       128","I","        70","I","         2","I","","","","","","","  87.3"," ,I,0614, ","","","    772.7"," ,I","",""
"GG000037553","1980","41.933","45.383","562.0","TELAVI, GG","       101","I","        61","I","         3","I","","","","","","","  54.8"," ,I,0618, ","","","    636.5"," ,I","",""
"GG000037553","1981","41.933","45.383","562.0","TELAVI, GG","       114","I","        66","I","         4","I","","","","","","","  61.5"," ,I,0515, ","","","    734.2"," ,I","",""
"GG000037553","1984","41.933","45.383","562.0","TELAVI, GG","       126","I","        75","I","         5","I","","","","","","","  51.5"," ,I,0830, ","","","    776.8"," ,I","",""
"GG000037553","1985","41.933","45.383","562.0","TELAVI, GG","       105","I","        57","I","         4","I","","","","","","","  45.9"," ,I,0602, ","","","    684.4"," ,I","",""
"GG000037553","1986","41.933","45.383","562.0","TELAVI, GG","       113","I","        66","I","         4","I","","","","","","","  57.5"," ,I,0531, ","","","    719.7"," ,I","",""
"GG000037553","1987","41.933","45.383","562.0","TELAVI, GG","       120","I","        67","I","         9","I","","","","","","","  49.0"," ,I,0529, ","","","    842.8"," ,I","",""
"GG000037553","1988","41.933","45.383","562.0","TELAVI, GG","       121","I","        64","I","         6","I","         3","S","       125","S","         5","S","  67.8"," ,I,1014, ","   32.9","S,0705, ","    819.5"," ,I","     16.93","S"
"GG000037553","1989","41.933","45.383","562.0","TELAVI, GG","       100","I","        54","I","         4","I","         2","S","       162","S","        21","S","  42.4"," ,I,0610, ","   35.8","S,0729, ","    642.9"," ,I","     18.46","S"
"GG000037553","1990","41.933","45.383","562.0","TELAVI, GG","       115","I","        59","I","         7","I","","","","","","","  59.6"," ,I,0930, ","","","    733.1"," ,I","",""
"GG000037553","1991","41.933","45.383","562.0","TELAVI, GG","       108","I","        66","I","         6","I","","","","","","","  55.2"," ,I,0614, ","","","    729.8"," ,I","",""
"GG000037553","2010","41.933","45.383","562.0","TELAVI, GG","","","","","","","         6","S","       154","S","        42","S","","","   36.5","S,0712, ","","","     19.51","S"
"GG000037553","2011","41.933","45.383","562.0","TELAVI, GG","","","","","","","         2","S","       147","S","        19","S","","","   38.0","S,0803, ","","","     16.80","S"
"GG000037553","2012","41.933","45.383","562.0","TELAVI, GG","","","","","","","        21","S","       184","S","        19","S","","","   35.5","S,0813,+","","","     18.23","S"
"GG000037553","2013","41.933","45.383","562.0","TELAVI, GG","","","","","","","         2","S","       153","S","         4","S","","","   33.8","S,0701, ","","","     18.24","S"
"GG000037553","2014","41.933","45.383","562.0","TELAVI, GG","","","","","","","         4","S","       157","S","        39","S","","","   41.6","S,0819, ","","","     18.95","S"
"GG000037553","2015","41.933","45.383","562.0","TELAVI, GG","","","","","","","         0","S","       151","S","        35","S","","","   38.2","S,0816, ","","","     18.59","S"
"GG000037553","2016","41.933","45.383","562.0","TELAVI, GG","","","","","","","         8","S","       150","S","        32","S","","","   36.1","S,0813, ","","","     18.42","S"
