"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00518830","1957","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","","","","","       191","0","        88","0","         4","0","","","","","","","","","","","","","","","","","","","","","","","  67.1"," ,0,1023, ","","","       0.0","0","       0.0","0","    905.1"," ,0","","","","","","","",""
"USC00518830","1958","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","","","","","       214","0","       105","0","         7","0","","","","","         0","0","         0","0","","","","","","","","","   11.1","0,0319, ","","","",""," 129.0"," ,0,0807, ","","","","","","","   1169.3"," ,0","","","","","","","     19.42","0"
"USC00518830","1959","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   1982.3","","    1982.3","0","       182","0","        78","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","","","   15.6","0,0228,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  94.7"," ,0,0118, ","   31.7","0,1006, ","       0.0","0","       0.0","0","    861.9"," ,0","        0"," ,0","     23.80","0","     27.25","0","     20.34","0"
"USC00518830","1960","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","","","","","       171","0","        72","0","         5","0","        0","","         0","0","","","","","         0","0","       365","0","         1","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,0217, ","   32.2","0,1018, ","","","","","    767.0"," ,0","        0"," ,0","","","     27.69","0","",""
"USC00518830","1961","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2078.1","","    2078.1","0","       174","0","        59","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         7","0","","","   11.1","0,0101, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.0"," ,0,1103, ","   35.0","0,1014, ","","","","","    622.0"," ,0","        0"," ,0","     24.04","0","     28.14","0","     19.93","0"
"USC00518830","1962","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2320.3","","    2320.3","0","       138","0","        53","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","        15","0","","","   13.9","0,0221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.2"," ,0,0218, ","   33.3","0,0603, ","       0.0","0","       0.0","0","    435.9"," ,0","        0"," ,0","     24.68","0","     28.85","0","     20.52","0"
"USC00518830","1963","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2302.8","","    2302.8","0","       161","0","        61","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         1","0","","","   12.2","0,0115, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.9"," ,0,0329, ","   32.8","0,0120, ","       0.0","0","       0.0","0","    579.2"," ,0","        0"," ,0","     24.69","0","     28.32","0","     21.06","0"
"USC00518830","1964","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2164.0","","    2164.0","0","       172","0","        82","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         2","0","","","   14.4","0,0615, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.8"," ,0,0718, ","   32.8","0,0907,+","       0.0","0","       0.0","0","    697.6"," ,0","        0"," ,0","     24.24","0","     27.87","0","     20.62","0"
"USC00518830","1965","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2204.3","","    2204.3","0","       141","0","        62","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   16.7","0,0218, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.0"," ,0,1008, ","   31.7","0,0924,+","       0.0","0","       0.0","0","    604.5"," ,0","        0"," ,0","     24.38","0","     28.00","0","     20.76","0"
"USC00518830","1966","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   1979.9","","    1979.9","0","       174","0","        87","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","   13.3","0,0403, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  35.6"," ,0,0622, ","   31.7","0,0515,+","       0.0","0","       0.0","0","    708.9"," ,0","        0"," ,0","     23.75","0","     27.57","0","     19.92","0"
"USC00518830","1967","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2143.6","","    2143.6","0","       166","0","        76","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   13.3","0,0107, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.0"," ,0,0112, ","   31.1","0,1031,+","       0.0","0","       0.0","0","    858.0"," ,0","        0"," ,0","     24.25","0","     27.99","0","     20.51","0"
"USC00518830","1968","20.25","-155.88333","18.6","UPOLU POINT US COAST GUARD 159, HI US","   2449.2","","    2449.2","0","       159","0","        83","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         9","0","","","   16.1","0,0212,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.6"," ,0,0118, ","   33.3","0,0815, ","       0.0","0","       0.0","0","   1218.2"," ,0","        0"," ,0","     25.02","0","     28.78","0","     21.26","0"
