"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00403783","1940","35.05","-85.55","203.9","HALES BAR, TN US","","","","","","","         1"," ","","","",""
"USC00403783","1941","35.05","-85.55","203.9","HALES BAR, TN US","        98","6","        74","6","         7","6","","","  75.7"," ,6,0705, ","    921.1"," ,6"
"USC00403783","1942","35.05","-85.55","203.9","HALES BAR, TN US","       109","6","        82","6","        14","6","",""," 111.0"," ,6,1228, ","   1258.8"," ,6"
"USC00403783","1943","35.05","-85.55","203.9","HALES BAR, TN US","       102","6","        66","6","        15","6","","","  78.2"," ,6,0630, ","   1123.8"," ,6"
"USC00403783","1944","35.05","-85.55","203.9","HALES BAR, TN US","       112","6","        75","6","        14","6","","","  64.3"," ,6,0412, ","   1239.2"," ,6"
"USC00403783","1947","35.05","-85.55","203.9","HALES BAR, TN US","       110","6","        85","6","        13","6","","","  60.2"," ,6,0220, ","   1208.8"," ,6"
"USC00403783","1948","35.05","-85.55","203.9","HALES BAR, TN US","       103","0","        82","0","        24","0","","","  66.0"," ,0,1128, ","   1676.4"," ,0"
