"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00021148","1978","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      1.1","","       1.1","m","        78","m","        61","m","         4","m","         0","m","         3","m","         0","m","       134","m","         0","m","   -1.1","m,0209,+","  39.9"," ,m,0726,+","   28.9","m,0508,+","","","","","-1.1","m,0209","","","","","","","    721.3"," ,m","     12.85","m","     20.48","m","      5.22","m"
"MXN00021148","1979","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      0.0","","       0.0","m","        67","m","        54","m","         3","m","         0","m","         1","m","         0","m","       138","m","         0","m","   -1.1","m,0109, ","  48.5"," ,m,0710, ","   26.7","m,0412,+","","","","","-1.1","m,0109","","","    2010.5","5","    2010.5","m","    648.6"," ,m","     12.79","m","     20.60","m","      4.98","m"
"MXN00021148","1980","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      0.0","","       0.0","m","        76","m","        65","m","         6","m","         0","m","         7","m","         0","m","       139","m","         0","m","   -2.2","m,1231,+"," 102.9"," ,m,0717, ","   28.9","m,0307, ","-2.2","m,1220","-2.2","m,1220","","","","","    1975.2","2","    1975.2","m","    911.5"," ,m","     12.90","m","     20.79","m","      5.02","m"
"MXN00021148","1981","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      0.0","","       0.0","m","       113","m","        89","m","        14","m","         0","m","        22","m","         0","m","        85","m","         0","m","   -3.3","m,0108, ","  54.4"," ,m,0615, ","   25.0","m,0911,+","0.0","m,1115","","","0.0","m,0215","-2.2","m,0113","    2144.1","1","    2144.1","m","   1224.5"," ,m","     12.35","m","     19.97","m","      4.73","m"
"MXN00021148","1982","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      0.0","","       0.0","m","        74","m","        53","m","         7","m","         0","m","        12","m","         0","m","       149","m","         0","m","    0.0","m,1224,+","  39.9"," ,m,0507, ","   27.8","m,0413, ","0.0","m,1204","","","0.0","m,0303","","","    2023.1","1","    2023.1","m","    639.7"," ,m","     12.75","m","     21.00","m","      4.49","m"
"MXN00021148","1983","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      3.2","","       3.2","m","        78","m","        61","m","         7","m","         0","m","        12","m","         0","m","       140","m","         0","m","   -3.3","m,0213, ","  81.8"," ,m,0620, ","   28.9","m,0521,+","-2.2","m,1231","-2.2","m,1231","0.0","m,0317","-3.3","m,0213","    2155.5","5","    2155.5","m","    787.6"," ,m","     12.73","m","     20.64","m","      4.82","m"
"MXN00021148","1984","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      0.6","","       0.6","m","       102","m","        87","m","        14","m","         0","m","         7","m","         0","m","       130","m","         0","m","   -2.2","m,0102,+","  64.3"," ,m,0604, ","   27.8","m,0501,+","0.0","m,1207","","","-2.2","m,0102","-2.2","m,0102","    1972.3","3","    1972.3","m","   1225.9"," ,m","     12.76","m","     20.81","m","      4.72","m"
"MXN00021148","1985","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","      0.0","","       0.0","m","        99","m","        74","m","         7","m","         0","m","         5","m","         0","m","       106","m","         0","m","    0.0","m,1219,+","  47.5"," ,m,0705, ","   28.9","m,0503, ","0.0","m,1105","","","0.0","m,0215","","","    2114.2","2","    2114.2","m","    939.7"," ,m","     12.26","m","     20.17","m","      4.35","m"
"MXN00021148","1990","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","     10.0","","      10.0","m","        77","m","        59","m","         1","m","         0","m","        15","m","         0","m","       193","m","         0","m","   -3.3","m,1113,+","  29.0"," ,m,0807, ","   26.7","m,0420,+","0.0","m,1111","-3.3","m,1112","0.0","m,0226","","","    1718.6","6","    1718.6","m","    599.2"," ,m","     13.66","m","     21.51","m","      5.81","m"
"MXN00021148","1991","19.1167","-98.0667","2582.9","SAN MIGUEL CANOA, MX","","","","","        83","m","        63","m","         6","m","","","","","         0","m","       185","m","         0","m","","","  43.9"," ,m,0907, ","   30.6","m,0416,+","","","","","","","","","","","","","    894.3"," ,m","","","     21.74","m","",""
