"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00021515","2006","19.645","-155.0827","189.6","HILO 5 S, HI US","   1116.3","","    1116.3","R","       301","R","       209","R","        49","R","         0","R","         0","R","         0","R","       355","R","         0","R","   13.2","R,0214, "," 170.9"," ,R,0308, ","   31.0","R,0827, ","","","","","   4543.2"," ,R","     21.38","R","     25.01","R","     17.76","R"
"USW00021515","2007","19.645","-155.0827","189.6","HILO 5 S, HI US","   1076.0","","    1076.0","R","       296","R","       215","R","        45","R","         0","R","         0","R","         0","R","       358","R","         0","R","   12.4","R,0212, "," 134.1"," ,R,0228, ","   29.1","R,0131, ","       1.4","4","       1.4","R","   3806.7"," ,R","     21.29","R","     25.28","R","     17.30","R"
"USW00021515","2008","19.645","-155.0827","189.6","HILO 5 S, HI US","    995.5","","     995.5","R","       296","R","       190","R","        33","R","         0","R","         0","R","         0","R","       358","R","         0","R","   12.8","R,0405, "," 451.2"," ,R,0202, ","   28.7","R,0701, ","       3.6","6","       3.6","R","   4083.8"," ,R","     21.05","R","     25.10","R","     16.99","R"
"USW00021515","2009","19.645","-155.0827","189.6","HILO 5 S, HI US","   1017.6","","    1017.6","R","       302","R","       207","R","        40","R","         0","R","         0","R","         0","R","       339","R","         0","R","   11.7","R,0223, "," 307.0"," ,R,0307, ","   29.5","R,1007, ","      14.8","8","      14.8","R","   4176.1"," ,R","     21.07","R","     24.59","R","     17.54","R"
"USW00021515","2010","19.645","-155.0827","189.6","HILO 5 S, HI US","    969.7","","     969.7","R","       299","R","       179","R","        21","R","         0","R","         0","R","         0","R","       360","R","         0","R","   12.5","R,1207, ","  77.7"," ,R,1203, ","   28.2","R,1001, ","       4.2","2","       4.2","R","   2226.8"," ,R","     20.97","R","     25.03","R","     16.91","R"
"USW00021515","2011","19.645","-155.0827","189.6","HILO 5 S, HI US","    976.7","","     976.7","R","       302","R","       212","R","        34","R","         0","R","         0","R","         0","R","       359","R","         0","R","   13.2","R,0108, "," 131.4"," ,R,1211, ","   27.9","R,1008, ","       1.1","1","       1.1","R","   3403.8"," ,R","     21.01","R","     24.74","R","     17.28","R"
"USW00021515","2012","19.645","-155.0827","189.6","HILO 5 S, HI US","    910.5","","     910.5","R","       310","R","       224","R","        26","R","         0","R","         0","R","         0","R","       361","R","         0","R","   12.9","R,0205, "," 142.4"," ,R,0219, ","   29.4","R,1203, ","       2.7","7","       2.7","R","   3057.4"," ,R","     20.82","R","     24.54","R","     17.09","R"
"USW00021515","2013","19.645","-155.0827","189.6","HILO 5 S, HI US","   1134.6","","    1134.6","R","","","","","","","         0","R","         0","R","         0","R","       357","R","         0","R","   12.3","R,0120, ","","","   29.1","R,1018, ","       4.3","3","       4.3","R","","","     21.42","R","     25.30","R","     17.54","R"
"USW00021515","2014","19.645","-155.0827","189.6","HILO 5 S, HI US","   1315.8","","    1315.8","R","       291","R","       184","R","        40","R","         0","R","         0","R","         0","R","       363","R","         0","R","   13.0","R,0123, "," 123.2"," ,R,0501, ","   30.6","R,0926, ","       0.9","9","       0.9","R","   3497.7"," ,R","     21.95","R","     25.88","R","     18.01","R"
"USW00021515","2015","19.645","-155.0827","189.6","HILO 5 S, HI US","   1433.7","","    1433.7","R","       283","R","       206","R","        55","R","         0","R","         0","R","         0","R","       361","R","         0","R","   12.4","R,0104, "," 187.3"," ,R,0920, ","   31.3","R,0902, ","       0.4","4","       0.4","R","   4966.3"," ,R","     22.27","R","     26.08","R","     18.45","R"
