"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00270707","2013","44.3154","-71.6673","325.2","BETHLEHEM 3, NH US","         4"," ","         2"," "
"USC00270707","2014","44.3154","-71.6673","325.2","BETHLEHEM 3, NH US","        14"," ","        13"," "
"USC00270707","2015","44.3154","-71.6673","325.2","BETHLEHEM 3, NH US","         4"," ","         5"," "
