"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1KYKN0001","2017","39.077072","-84.524653","164.9","PARK HILLS 0.6 NE, KY US","","","","","","","","","   1277.2"," ,N"
"US1KYKN0001","2020","39.077072","-84.524653","164.9","PARK HILLS 0.6 NE, KY US","       127","N","        82","N","        13","N"," 117.6"," ,N,0519, ","   1303.4"," ,N"
