"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GLE00147041","1961","66.9167","-53.6667","12.0","SISIMIUT, GL","","","","","        80","E","        36","E","         0","E","      206","","","","","","","","","","","","","","   800"," ,E,0103,+","  19.3"," ,E,1020, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    265.9"," ,E","","","","","",""
"GLE00147041","1962","66.9167","-53.6667","12.0","SISIMIUT, GL","","","","","        91","E","        35","E","         2","E","","","","","","","","","","","","","","","","","  35.3"," ,E,0907, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    296.8"," ,E","","","","","",""
"GLE00147041","1963","66.9167","-53.6667","12.0","SISIMIUT, GL","","","","","        84","E","        33","E","         0","E","","","        16","E","       259","E","","","","","","","  -24.9","E,0316, ","","","  13.2"," ,E,1202, ","","","-0.3","E,0910","-3.2","E,0920","-7.4","E,1007","-7.4","E,1007","-9.4","E,1019","-0.9","E,0624","-2.7","E,0606","-5.4","E,0530","-8.5","E,0504","-9.5","E,0429","","","","","    242.8"," ,E","","","","","     -5.11","E"
"GLE00147041","1964","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","       105","E","        42","E","         0","E","      248","","        48","E","       251","E","       164","E","         0","E","         0","E","  -31.4","E,0324,+","   860"," ,E,0405,+","  24.7"," ,E,0823, ","   20.5","E,0816, ","0.0","E,0825","-2.8","E,1001","-6.0","E,1002","-8.2","E,1012","-10.3","E,1026","-0.2","E,0628","-3.0","E,0607","-7.2","E,0514","-7.2","E,0514","-9.5","E,0427","    7749.9","9","    7749.9","E","    418.6"," ,E","     -3.17","E","      0.39","E","     -6.72","E"
"GLE00147041","1965","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","        85","E","        33","E","         0","E","      228","","        25","E","       246","E","       151","E","         0","E","         0","E","  -25.0","E,0122,+","   770"," ,E,0218, ","  14.9"," ,E,0607, ","   17.3","E,0614, ","-0.1","E,0902","-2.9","E,0930","-5.0","E,1014","-8.4","E,1020","-9.3","E,1022","-0.1","E,0621","-2.9","E,0605","-5.7","E,0511","-8.2","E,0430","-11.3","E,0426","    7308.3","3","    7308.3","E","    255.9"," ,E","     -1.96","E","      1.59","E","     -5.51","E"
"GLE00147041","1966","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","       116","E","        36","E","         0","E","      221","","        32","E","       246","E","       168","E","         0","E","         0","E","  -24.0","E,0322, ","   540"," ,E,0212, ","  22.8"," ,E,0724, ","   17.6","E,0803, ","-0.6","E,0912","-3.5","E,0920","-7.2","E,1020","-7.2","E,1020","-11.6","E,1119","0.0","E,0708","-2.6","E,0615","-4.8","E,0521","-6.7","E,0510","-9.5","E,0504","    7740.2","2","    7740.2","E","    324.6"," ,E","     -2.72","E","      0.61","E","     -6.04","E"
"GLE00147041","1967","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","       149","E","        72","E","         7","E","      227","","        60","E","       255","E","       169","E","         0","E","         0","E","  -25.2","E,1231, ","   680"," ,E,1227,+","  35.1"," ,E,0720, ","   15.7","E,0728, ","-0.4","E,0911","-2.5","E,0915","-7.1","E,1005","-7.1","E,1005","-9.6","E,1026","-0.5","E,0627","-3.5","E,0520","-4.6","E,0510","-7.9","E,0502","-10.8","E,0430","    7691.4","4","    7691.4","E","    823.4"," ,E","     -3.74","E","     -0.46","E","     -7.01","E"
"GLE00147041","1968","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","       117","E","        53","E","         1","E","      191","","        59","E","       255","E","       151","E","         2","E","         0","E","  -31.2","E,0130, ","  1150"," ,E,0311, ","  42.4"," ,E,0919, ","   23.8","E,0811, ","-0.1","E,0824","-2.3","E,0923","-4.6","E,0930","-9.6","E,1026","-9.6","E,1026","-1.2","E,0627","-3.5","E,0529","-5.0","E,0516","-12.0","E,0427","-12.0","E,0427","    8106.0","0","    8106.0","E","    515.1"," ,E","     -3.22","E","      0.23","E","     -6.66","E"
"GLE00147041","1969","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","       142","E","        65","E","         2","E","      234","","        41","E","       258","E","       160","E","         0","E","         0","E","  -31.6","E,0316, ","   800"," ,E,0402,+","  45.1"," ,E,1231, ","   17.0","E,0706, ","-0.1","E,0818","-2.6","E,0919","-4.9","E,0929","-7.8","E,0930","-9.0","E,1019","-0.3","E,0614","-3.0","E,0604","-6.1","E,0521","-7.1","E,0427","-12.0","E,0426","    7486.9","9","    7486.9","E","    620.8"," ,E","     -2.77","E","      0.79","E","     -6.32","E"
"GLE00147041","1970","66.9167","-53.6667","12.0","SISIMIUT, GL","      0.0","","       0.0","E","       146","E","        67","E","         2","E","","","        62","E","       263","E","       164","E","         0","E","         0","E","  -27.5","E,0109, ","","","  29.2"," ,E,0725, ","   19.0","E,0805, ","0.0","E,0818","-3.9","E,0927","-5.0","E,1004","-7.8","E,1025","-10.4","E,1026","-0.5","E,0714","-3.0","E,0702","-5.6","E,0603","-6.9","E,0530","-11.1","E,0508","    8121.3","3","    8121.3","E","    652.8"," ,E","     -3.76","E","     -0.34","E","     -7.19","E"
