"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00114442","1896","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    795.5","","     795.5","6","","","","","","","","","","","         4","6","       130","6","        18","6","       187","6","        48","6","","","","","  -18.9","6,0104, ","","","","","","","   37.8","6,0806, ","-0.6","6,0920","-2.8","6,1019","-4.4","6,1021","-9.4","6,1109","-9.4","6,1109","0.0","6,0407","-4.4","6,0404","-4.4","6,0404","-6.7","6,0403","-12.8","6,0314","    2941.4","4","    2941.4","6","","","","","     12.69","6","     19.07","6","      6.31","6"
"USC00114442","1897","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    789.6","","     789.6","6","","","","","","","","","","","         9","6","       123","6","        31","6","       186","6","        67","6","","","","","  -23.3","6,0125, ","","","","","","","   39.4","6,0912,+","-1.7","6,1022","-2.8","6,1103","-7.8","6,1106","-7.8","6,1106","-9.4","6,1117","-1.1","6,0501","-2.2","6,0420","-5.6","6,0327","-9.4","6,0314","-9.4","6,0314","    3036.8","8","    3036.8","6","","","","","     12.16","6","     18.65","6","      5.66","6"
"USC00114442","1898","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    753.9","","     753.9","6","       127","6","        88","6","        10","6","","","","","         4","6","       122","6","        15","6","       167","6","        40","6","","","","","  -20.6","6,1214, ","","","","","  45.5"," ,6,0521, ","   38.9","6,0724, ","-1.1","6,1023","-4.4","6,1027","-4.4","6,1027","-11.1","6,1122","-11.1","6,1122","-2.8","6,0407","-2.8","6,0407","-5.0","6,0406","-6.7","6,0304","-9.4","6,0225","    2833.6","6","    2833.6","6","   1133.1"," ,6","","","     12.13","6","     17.91","6","      6.35","6"
"USC00114442","1899","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    823.2","","     823.2","6","       110","6","        71","6","         9","6","","","","","        16","6","       120","6","        41","6","       180","6","        58","6","","","","","  -32.8","6,0212, ","","","","","  45.5"," ,6,0526, ","   41.1","6,0906, ","-1.7","6,0929","-5.0","6,0930","-5.0","6,0930","-11.1","6,1204","-11.1","6,1204","-1.7","6,0416","-2.2","6,0409","-7.8","6,0404","-7.8","6,0404","-8.9","6,0331","    3368.3","3","    3368.3","6","    872.7"," ,6","","","     12.00","6","     18.23","6","      5.77","6"
"USC00114442","1900","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    774.7","","     774.7","6","","","","","","","","","","","         6","6","       124","6","        23","6","       184","6","        42","6","","","","","  -21.1","6,0131, ","","","","","","","   36.1","6,0821,+","0.0","6,1017","-3.3","6,1108","-7.2","6,1109","-7.2","6,1109","-10.0","6,1114","-1.1","6,0414","-3.3","6,0412","-5.0","6,0331","-9.4","6,0321","-9.4","6,0321","    2901.8","8","    2901.8","6","","","","","     12.42","6","     18.73","6","      6.11","6"
"USC00114442","1901","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    795.3","","     795.3","0","        88","0","        47","0","         4","0","","","         5","0","         9","0","       133","0","        28","0","       168","0","        61","0","         7"," ","        34"," ","  -27.8","0,1219, ","","","    76"," ,0,0202, ","  49.0"," ,0,0109, ","   42.8","0,0722, ","0.0","0,1003","-3.9","0,1005","-7.2","0,1104","-7.2","0,1104","-8.9","0,1116","-2.2","0,0421","-2.2","0,0421","-5.6","0,0321","-12.8","0,0306","-12.8","0,0306","    2971.3","3","    2971.3","0","    546.3"," ,0","      355"," ,0","     11.60","0","     18.08","0","      5.12","0"
"USC00114442","1902","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    518.4","","     518.4","0","       123","0","        71","0","         9","0","       31","","         5","0","        10","0","       112","0","        42","0","       176","0","        22","0","         5"," ","        48"," ","  -25.6","0,0203, ","   152"," ,0,0205,+","   102"," ,0,0121, ","  61.0"," ,0,0818, ","   35.0","0,0612, ","-1.1","0,1014","-4.4","0,1123","-4.4","0,1123","-9.4","0,1207","-9.4","0,1207","-0.6","0,0416","-2.2","0,0415","-4.4","0,0319","-12.2","0,0318","-12.2","0,0318","    3257.5","5","    3257.5","0","    957.2"," ,0","      357"," ,0","     11.20","0","     16.98","0","      5.41","0"
"USC00114442","1903","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    538.3","","     538.3","0","       101","0","        60","0","         9","0","       31","","         9","0","        10","0","       121","0","        36","0","       172","0","        19","0","        16"," ","        46"," ","  -28.3","0,0217, ","   127"," ,0,0219,+","   102"," ,0,0215, ","  38.6"," ,0,0828, ","   35.6","0,0727,+","-1.7","0,1018","-3.9","0,1024","-6.1","0,1107","-7.2","0,1117","-11.7","0,1118","-2.2","0,0501","-2.2","0,0501","-4.4","0,0325","-9.4","0,0225","-9.4","0,0225","    2900.3","3","    2900.3","0","    838.1"," ,0","      575"," ,0","     11.08","0","     17.04","0","      5.12","0"
"USC00114442","1904","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    435.2","","     435.2","0","       109","0","        60","0","        12","0","","","         7","0","        12","0","       132","0","        43","0","       171","0","         5","0","        14"," ","        41"," ","  -26.1","0,0103, ","","","    89"," ,0,0112, ","  52.1"," ,0,0425, ","   33.3","0,0717, ","-1.1","0,1023","-2.8","0,1026","-5.0","0,1106","-7.8","0,1112","-8.9","0,1126","-2.8","0,0421","-2.8","0,0421","-4.4","0,0417","-6.7","0,0327","-19.4","0,0222","    3544.8","8","    3544.8","0","    859.9"," ,0","      491"," ,0","     10.31","0","     16.45","0","      4.18","0"
"USC00114442","1905","39.7346","-90.1979","185.9","JACKSONVILLE 2 E, IL US","    598.1","","     598.1","0","       112","0","        59","0","         8","0","       43","","         7","0","        20","0","       131","0","        41","0","       176","0","        25","0","        10"," ","        35"," ","  -32.8","0,0213, ","   152"," ,0,0219,+","    64"," ,0,0205, ","  48.3"," ,0,0610, ","   36.1","0,0618, ","-2.8","0,1012","-2.8","0,1012","-4.4","0,1102","-7.2","0,1129","-12.2","0,1130","-2.8","0,0422","-2.8","0,0422","-5.6","0,0312","-8.3","0,0311","-8.9","0,0221","    3202.2","2","    3202.2","0","    855.6"," ,0","      396"," ,0","     11.12","0","     17.42","0","      4.82","0"
