"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015270","1982","18.85","-99.7667","1849.8","MEYUCA, MX","   1153.8","","    1153.8","m","        95","m","        63","m","         3","m","         0","m","         0","m","         0","m","       357","m","         0","m","   10.0","m,1220, ","  37.3"," ,m,0622, ","   31.7","m,0406,+","","","","","","","","","    699.4"," ,m","     21.46","m","     25.73","m","     17.19","m"
"MXN00015270","1983","18.85","-99.7667","1849.8","MEYUCA, MX","   1031.7","","    1031.7","m","        92","m","        70","m","         7","m","         0","m","         0","m","         0","m","       344","m","         3","m","    6.7","m,1229, ","  53.6"," ,m,0623, ","   32.8","m,0522,+","","","","","      61.9","9","      61.9","m","    833.9"," ,m","     20.98","m","     25.24","m","     16.72","m"
"MXN00015270","1984","18.85","-99.7667","1849.8","MEYUCA, MX","   1591.4","","    1591.4","m","","","","","","","         0","m","         0","m","         0","m","       352","m","         1","m","   10.0","m,0414,+","","","   32.2","m,0505, ","","","","","      21.0","0","      21.0","m","","","     22.76","m","     26.83","m","     18.68","m"
"MXN00015270","1986","18.85","-99.7667","1849.8","MEYUCA, MX","    845.6","","     845.6","m","       104","m","        81","m","         7","m","         0","m","         0","m","         0","m","       342","m","         0","m","    8.9","m,0324,+","  36.8"," ,m,1007, ","   31.7","m,0515,+","","","","","      38.3","3","      38.3","m","    872.2"," ,m","     20.69","m","     24.75","m","     16.62","m"
"MXN00015270","1987","18.85","-99.7667","1849.8","MEYUCA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      10.8","8","      10.8"," ","","","","","","","",""
"MXN00015270","1991","18.85","-99.7667","1849.8","MEYUCA, MX","    456.6","","     456.6","m","        70","m","        59","m","         4","m","         0","m","         0","m","         0","m","       353","m","         0","m","    8.9","m,1219,+","  64.8"," ,m,0826, ","   31.7","m,0419, ","","","","","","","","","    758.8"," ,m","     19.11","m","     25.14","m","     13.08","m"
"MXN00015270","1994","18.85","-99.7667","1849.8","MEYUCA, MX","    161.8","","     161.8","m","       103","m","        74","m","         5","m","         0","m","         0","m","         0","m","       359","m","         2","m","    5.0","m,0109, ","  45.0"," ,m,0831, ","   35.6","m,0502, ","","","","","","","","","    900.1"," ,m","     18.22","m","     25.57","m","     10.87","m"
"MXN00015270","1995","18.85","-99.7667","1849.8","MEYUCA, MX","","","","","       105","m","        85","m","        15","m","","","","","","","","","","","","","  39.6"," ,m,0815, ","","","","","","","     144.1","1","     144.1","m","   1165.4"," ,m","","","","","",""
"MXN00015270","1996","18.85","-99.7667","1849.8","MEYUCA, MX","    118.6","","     118.6","m","        93","m","        71","m","         4","m","         0","m","         0","m","         0","m","       342","m","         3","m","    0.6","m,0205,+","  72.9"," ,m,0822, ","   35.6","m,0401, ","","","","","","","","","    917.0"," ,m","     17.50","m","     26.65","m","      8.36","m"
"MXN00015270","1998","18.85","-99.7667","1849.8","MEYUCA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     334.7","7","     334.7","m","","","","","","","",""
