"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OSAL","1988","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    198.1","","     198.1","U","         0","U","       142","U","        18","U","       132","U","        18","U","  -13.9","U,0102, ","   37.2","U,0720, ","0.0","U,0917","-3.3","U,1027","-7.8","U,1118","-7.8","U,1118","-8.9","U,1214","0.0","U,0629","-3.9","U,0504","-7.2","U,0408","-7.2","U,0408","-8.9","U,0203","    3537.6","6","    3537.6","U","      9.31","U","     15.96","U","      2.66","U"
"USR0000OSAL","1989","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","     69.6","","      69.6","U","         7","U","       138","U","        15","U","       119","U","         3","U","  -25.6","U,0203, ","   34.4","U,0725, ","0.0","U,1003","-3.3","U,1015","-6.1","U,1029","-10.6","U,1211","-10.6","U,1211","-1.7","U,0528","-3.3","U,0519","-5.0","U,0326","-10.0","U,0303","-10.0","U,0303","    3512.4","4","    3512.4","U","      8.41","U","     14.84","U","      1.99","U"
"USR0000OSAL","1990","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    239.0","","     239.0","U","         6","U","       140","U","        16","U","       114","U","        22","U","  -27.8","U,1221, ","   36.1","U,0804, ","0.0","U,1005","-2.2","U,1006","-5.0","U,1007","-6.7","U,1102","-9.4","U,1214","-0.6","U,0601","-3.3","U,0508","-8.9","U,0313","-8.9","U,0313","-8.9","U,0313","    3464.4","4","    3464.4","U","      8.88","U","     15.36","U","      2.39","U"
"USR0000OSAL","1991","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    159.9","","     159.9","U","         0","U","       137","U","         4","U","       111","U","        12","U","  -13.9","U,0104, ","   34.4","U,0703, ","-3.3","U,1022","-3.3","U,1022","-5.0","U,1028","-10.0","U,1029","-10.0","U,1029","0.0","U,0617","-2.2","U,0604","-5.6","U,0411","-7.2","U,0311","-11.1","U,0129","    3828.2","2","    3828.2","U","      8.94","U","     15.14","U","      2.73","U"
"USR0000OSAL","1992","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    225.6","","     225.6","U","         0","U","       124","U","        13","U","       130","U","        19","U","  -16.1","U,1205, ","   36.1","U,0623, ","0.0","U,0913","-5.6","U,1015","-5.6","U,1015","-7.2","U,1110","-10.0","U,1124","-0.6","U,0521","-2.2","U,0501","-4.4","U,0423","-7.8","U,0120","-10.0","U,0112","    3012.6","6","    3012.6","U","     10.03","U","     16.54","U","      3.52","U"
"USR0000OSAL","1994","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    187.9","","     187.9","U","         1","U","       135","U","        12","U","       129","U","        20","U","  -18.3","U,0208, ","   37.2","U,0721, ","-0.6","U,1003","-3.3","U,1022","-4.4","U,1101","-7.8","U,1102","-9.4","U,1103","0.0","U,0608","-3.3","U,0405","-5.0","U,0404","-6.7","U,0322","-8.9","U,0212","    3529.7","7","    3529.7","U","      9.10","U","     15.68","U","      2.52","U"
"USR0000OSAL","1995","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","","","","","         0","U","       113","U","         7","U","       112","U","         7","U","  -15.6","U,0213, ","   34.4","U,0728, ","0.0","U,1005","-2.8","U,1022","-6.7","U,1031","-6.7","U,1031","-10.0","U,1101","-0.6","U,0518","-2.2","U,0422","-5.6","U,0419","-6.7","U,0326","-10.0","U,0306","    3619.3","3","    3619.3","U","      9.06","U","     15.19","U","      2.93","U"
"USR0000OSAL","1996","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    223.9","","     223.9","U","         3","U","       146","U","        13","U","       111","U","        25","U","  -18.9","U,0202, ","   37.2","U,0810, ","0.0","U,0921","-2.8","U,1016","-5.0","U,1021","-7.2","U,1214","-8.9","U,1217","-1.7","U,0618","-2.8","U,0509","-5.6","U,0504","-11.7","U,0325","-11.7","U,0325","","","","","      8.89","U","     15.23","U","      2.55","U"
"USR0000OSAL","1997","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    107.5","","     107.5","U","         0","U","       131","U","         4","U","       112","U","         9","U","  -16.1","U,0113, ","   36.1","U,0806, ","0.0","U,1011","-2.2","U,1024","-4.4","U,1025","-7.8","U,1202","-10.6","U,1222","0.0","U,0507","-3.9","U,0501","-6.7","U,0412","-6.7","U,0412","-9.4","U,0206","    3535.7","7","    3535.7","U","      8.88","U","     15.12","U","      2.63","U"
"USR0000OSAL","1998","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    254.2","","     254.2","U","         3","U","       133","U","         8","U","       119","U","        31","U","  -22.8","U,1221,+","   38.3","U,0804, ","0.0","U,1005","-2.8","U,1016","-4.4","U,1029","-6.7","U,1204","-10.0","U,1205","-0.6","U,0527","-2.8","U,0425","-5.0","U,0412","-7.8","U,0307","-11.7","U,0112","    3557.4","4","    3557.4","U","      9.07","U","     15.06","U","      3.07","U"
"USR0000OSAL","1999","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    145.6","","     145.6","U","         0","U","       159","U","         9","U","       120","U","        15","U","  -11.1","U,0125, ","   34.4","U,0728,+","-0.6","U,0926","-2.2","U,0927","-4.4","U,1015","-6.7","U,1208","-9.4","U,1225","-0.6","U,0609","-2.2","U,0607","-4.4","U,0427","-9.4","U,0409","-9.4","U,0409","    3793.6","6","    3793.6","U","      8.71","U","     15.28","U","      2.14","U"
"USR0000OSAL","2000","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3383.1","1","    3383.1","U","","","","","",""
"USR0000OSAL","2001","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    189.4","","     189.4","U","         0","U","       158","U","        12","U","       128","U","        19","U","  -11.7","U,0207, ","   36.1","U,0704, ","-0.6","U,1009","-2.8","U,1018","-5.0","U,1107","-7.8","U,1126","-11.1","U,1127","0.0","U,0625","-2.8","U,0506","-5.6","U,0414","-6.7","U,0409","-11.1","U,0213","","","","","      8.97","U","     15.56","U","      2.37","U"
"USR0000OSAL","2002","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    197.0","","     197.0","U","         0","U","       166","U","         9","U","       117","U","        20","U","  -13.9","U,1031,+","   39.4","U,0712, ","0.0","U,1001","-2.8","U,1011","-9.4","U,1029","-9.4","U,1029","-9.4","U,1029","-1.1","U,0608","-5.0","U,0508","-5.0","U,0508","-8.9","U,0318","-8.9","U,0318","    3537.5","5","    3537.5","U","      9.00","U","     15.95","U","      2.04","U"
"USR0000OSAL","2003","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    267.5","","     267.5","U","         0","U","       149","U","         8","U","       135","U","        29","U","  -14.4","U,1230, ","   38.9","U,0722, ","0.0","U,1010","-8.9","U,1030","-8.9","U,1030","-8.9","U,1030","-8.9","U,1030","-1.1","U,0519","-4.4","U,0518","-4.4","U,0518","-11.7","U,0225","-11.7","U,0225","    3485.8","8","    3485.8","U","      9.70","U","     16.26","U","      3.13","U"
"USR0000OSAL","2004","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    197.6","","     197.6","U","         0","U","       142","U","         5","U","       118","U","        22","U","  -16.7","U,0106,+","   37.2","U,0813, ","0.0","U,0919","-2.8","U,1024","-5.0","U,1104","-7.2","U,1120","-10.0","U,1129","0.0","U,0429","-3.3","U,0402","-4.4","U,0220","-7.8","U,0213","-9.4","U,0212","    3404.8","8","    3404.8","U","      9.26","U","     15.68","U","      2.84","U"
"USR0000OSAL","2005","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    154.4","","     154.4","U","         0","U","       140","U","         9","U","       111","U","        20","U","  -16.7","U,1216, ","   36.7","U,0727, ","0.0","U,0911","-7.2","U,1108","-7.2","U,1108","-7.2","U,1108","-10.0","U,1205","0.0","U,0607","-3.3","U,0418","-4.4","U,0218","-7.8","U,0216","-8.9","U,0214","    3581.8","8","    3581.8","U","      8.77","U","     15.36","U","      2.18","U"
"USR0000OSAL","2006","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    240.3","","     240.3","U","         1","U","       151","U","         8","U","       127","U","        30","U","  -18.9","U,0218, ","   37.2","U,0723,+","0.0","U,0914","-2.2","U,1025","-6.7","U,1030","-6.7","U,1030","-10.0","U,1031","-3.3","U,0509","-3.3","U,0509","-6.7","U,0326","-6.7","U,0326","-10.6","U,0313","    3592.4","4","    3592.4","U","      9.13","U","     15.87","U","      2.40","U"
"USR0000OSAL","2007","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    196.5","","     196.5","U","         0","U","       152","U","        15","U","       129","U","        22","U","  -17.2","U,0112, ","   40.6","U,0705, ","0.0","U,0924","-2.2","U,1021","-4.4","U,1026","-8.3","U,1123","-8.9","U,1208","0.0","U,0625","-2.8","U,0505","-5.0","U,0419","-7.2","U,0321","-10.6","U,0202","    3491.1","1","    3491.1","U","      9.00","U","     15.93","U","      2.06","U"
"USR0000OSAL","2008","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    184.6","","     184.6","U","         2","U","       172","U","        19","U","       124","U","        20","U","  -18.3","U,0122, ","   38.9","U,0817, ","0.0","U,0831","-2.2","U,1010","-5.0","U,1121","-16.1","U,1214","-16.1","U,1214","0.0","U,0611","-3.9","U,0509","-5.0","U,0501","-7.2","U,0421","-8.9","U,0420","    3904.2","2","    3904.2","U","      8.63","U","     15.52","U","      1.74","U"
"USR0000OSAL","2009","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    251.1","","     251.1","U","         3","U","       163","U","        12","U","       126","U","        32","U","  -22.8","U,1208, ","   39.4","U,0801, ","-1.1","U,0930","-4.4","U,1011","-4.4","U,1011","-8.3","U,1113","-9.4","U,1205","-1.7","U,0520","-3.9","U,0513","-6.1","U,0424","-7.8","U,0414","-8.9","U,0312","    3455.1","1","    3455.1","U","      8.94","U","     15.90","U","      1.96","U"
"USR0000OSAL","2010","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    139.5","","     139.5","U","         0","U","       158","U","         7","U","       104","U","        14","U","  -17.2","U,1124, ","   37.2","U,0825, ","0.0","U,0906","-3.3","U,1027","-4.4","U,1118","-16.1","U,1123","-16.1","U,1123","0.0","U,0611","-2.2","U,0523","-4.4","U,0504","-9.4","U,0409","-9.4","U,0409","    3736.2","2","    3736.2","U","      8.54","U","     14.81","U","      2.27","U"
"USR0000OSAL","2013","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    247.1","","     247.1","U","         4","U","       156","U","        18","U","       124","U","        26","U","  -25.6","U,1208, ","   37.2","U,0702,+","0.0","U,0926","-2.2","U,1015","-5.0","U,1029","-9.4","U,1120","-9.4","U,1120","0.0","U,0525","-5.6","U,0501","-5.6","U,0501","-6.7","U,0209","-8.9","U,0115","","","","","      9.07","U","     16.11","U","      2.04","U"
"USR0000OSAL","2014","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    232.4","","     232.4","U","         2","U","       124","U","        15","U","       133","U","        21","U","  -19.4","U,1231, ","   36.1","U,0701, ","-1.1","U,1027","-3.9","U,1110","-10.6","U,1111","-10.6","U,1111","-10.6","U,1111","-0.6","U,0529","-2.8","U,0428","-7.2","U,0322","-7.2","U,0322","-13.3","U,0208","    3415.5","5","    3415.5","U","      9.86","U","     16.59","U","      3.12","U"
"USR0000OSAL","2015","44.0444","-120.6661","1728.2","SALT CREEK PRINVILLE OREGON, OR US","    249.2","","     249.2","U","         1","U","       121","U","        13","U","       139","U","        28","U","  -17.8","U,1231, ","   38.3","U,0626, ","-0.6","U,1023","-2.2","U,1103","-4.4","U,1104","-11.1","U,1125","-11.1","U,1125","0.0","U,0513","-2.2","U,0426","-4.4","U,0412","-7.2","U,0304","-10.0","U,0301","    3000.7","7","    3000.7","U","     10.36","U","     17.25","U","      3.47","U"
