"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1ILSC0023","2017","38.494851","-89.981112","152.7","BELLEVILLE 2.7 SSE, IL US","    848.8"," ,N"
"US1ILSC0023","2018","38.494851","-89.981112","152.7","BELLEVILLE 2.7 SSE, IL US","   1344.1"," ,N"
