"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"UPM00033834","1938","46.85","30.083","148.0","ROZDILNA, UP","       101","I","        39","I","         1","I","  32.0"," ,I,0814, ","    383.9"," ,I"
"UPM00033834","1939","46.85","30.083","148.0","ROZDILNA, UP","       114","I","        39","I","         4","I","  53.2"," ,I,1008, ","    457.5"," ,I"
"UPM00033834","1940","46.85","30.083","148.0","ROZDILNA, UP","       122","I","        57","I","         2","I","  31.5"," ,I,0601, ","    508.6"," ,I"
"UPM00033834","1945","46.85","30.083","148.0","ROZDILNA, UP","        89","I","        32","I","         1","I","  30.1"," ,I,0614, ","    323.7"," ,I"
"UPM00033834","1946","46.85","30.083","148.0","ROZDILNA, UP","        76","I","        34","I","         1","I","  34.2"," ,I,1008, ","    310.1"," ,I"
"UPM00033834","1949","46.85","30.083","148.0","ROZDILNA, UP","        99","I","        50","I","         3","I","  67.2"," ,I,0701, ","    574.5"," ,I"
"UPM00033834","1950","46.85","30.083","148.0","ROZDILNA, UP","        92","I","        33","I","         1","I","  27.9"," ,I,0405, ","    312.9"," ,I"
"UPM00033834","1951","46.85","30.083","148.0","ROZDILNA, UP","        93","I","        28","I","         1","I","  43.4"," ,I,0920, ","    278.1"," ,I"
"UPM00033834","1952","46.85","30.083","148.0","ROZDILNA, UP","       104","I","        56","I","         4","I","  64.4"," ,I,0627, ","    589.0"," ,I"
"UPM00033834","1957","46.85","30.083","148.0","ROZDILNA, UP","        81","I","        27","I","         2","I","  38.5"," ,I,1112, ","    264.4"," ,I"
"UPM00033834","1958","46.85","30.083","148.0","ROZDILNA, UP","        91","I","        40","I","         2","I","  28.1"," ,I,0821, ","    411.4"," ,I"
"UPM00033834","1959","46.85","30.083","148.0","ROZDILNA, UP","        78","I","        38","I","         2","I","  34.0"," ,I,0727, ","    381.4"," ,I"
"UPM00033834","1961","46.85","30.083","148.0","ROZDILNA, UP","        89","I","        41","I","         1","I","  37.0"," ,I,0612, ","    369.1"," ,I"
"UPM00033834","1962","46.85","30.083","148.0","ROZDILNA, UP","       104","I","        53","I","         2","I","  51.9"," ,I,0503, ","    560.0"," ,I"
