"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514725","1953","20.71667","-156.26667","3055.9","KOLE KOLE, HI US","      0.0","","       0.0","0","","","","","         0","0","        33","0","         0","0","         0","0","         0","0","","","   -1.7","0,1213,+","","","","","   16.1","0,0907,+","0.0","0,1212","-1.1","0,0503","","","      7.40","0","     10.60","0","      4.20","0"
"USC00514725","1954","20.71667","-156.26667","3055.9","KOLE KOLE, HI US","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","",""
"USC00514725","1955","20.71667","-156.26667","3055.9","KOLE KOLE, HI US","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","        0"," ,0","","","","","",""
