"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00028590","2010","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","   1664.3","","    1664.3","0","        45","0","        30","0","         2","0","        0","","         0","0","         0","0","        10","0","         0","0","       283","0","       142","0","   -4.4","0,1231, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,0720, ","   42.8","0,0716,+","-1.1","0,1126","-3.9","0,1130","-4.4","0,1231","0.0","0,0224","","","","","","","","","","","    343.0"," ,0","        0"," ,0","     20.62","0","     28.78","0","     12.47","0"
"USC00028590","2012","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","","","","","        40","7","        24","7","         2","7","","","","","","","","","","","","","","","","","","","","","  46.2"," ,7,0730, ","","","","","","","","","","","","","","","","","","","","","    250.9"," ,7","","","","","","","",""
"USC00028590","2013","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","   1570.1","","    1570.1","7","        43","7","        27","7","         1","7","","","","","         0","7","        34","7","         0","7","       281","7","       142","7","   -8.3","7,0115, ","","","","","  48.3"," ,7,1123, ","   43.3","7,0630, ","-2.2","7,1206","-2.2","7,1206","","","-0.6","7,0301","-2.2","7,0225","-7.2","7,0116","-7.2","7,0116","","","","","    263.1"," ,7","","","     20.34","7","     28.55","7","     12.14","7"
"USC00028590","2014","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     672.3","3","     672.3","7","","","","","","","","","",""
"USC00028590","2015","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","   1486.2","","    1486.2","7","        65","7","        40","7","         2","7","","","","","         0","7","        23","7","         0","7","       290","7","       126","7","   -3.9","7,1216,+","","","","","  50.8"," ,7,0808, ","   42.2","7,0816,+","0.0","7,1129","-3.9","7,1216","","","-1.7","7,0124","-2.2","7,0105","","","","","","","","","    365.1"," ,7","","","     20.42","7","     28.46","7","     12.37","7"
"USC00028590","2016","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","   1566.6","","    1566.6","7","        43","7","        26","7","         5","7","","","","","         0","7","        19","7","         0","7","       294","7","       143","7","   -4.4","7,0203, ","","","","","  44.2"," ,7,0810, ","   45.0","7,0620, ","-1.7","7,1130","","","","","0.0","7,0206","-2.8","7,0205","-4.4","7,0203","","","     850.2","2","     850.2","7","    392.0"," ,7","","","     20.86","7","     29.38","7","     12.34","7"
"USC00028590","2022","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","   1903.3","","    1903.3","7","        48","7","        30","7","         1","7","","","","","         0","7","        14","7","         0","7","       279","7","       173","7","   -3.9","7,0204, ","","","","","  39.4"," ,7,0701, ","   43.9","7,0617, ","-1.1","7,1214","","","","","-0.6","7,0225","-3.3","7,0206","","","","","     680.1","1","     680.1","7","    266.8"," ,7","","","     21.12","7","     29.33","7","     12.91","7"
"USC00028590","2024","32.3391","-110.9808","770.2","TOHONO CHUL, AZ US","   2168.6","","    2168.6","7","        42","7","        28","7","         0","7","","","","","         0","7","         9","7","         0","7","       309","7","       180","7","   -4.4","7,0109, ","","","","","  21.6"," ,7,0331, ","   45.0","7,0708, ","","","","","","","0.0","7,0211","-2.2","7,0112","-4.4","7,0109","","","     747.2","2","     747.2","7","    241.1"," ,7","","","     22.14","7","     30.73","7","     13.55","7"
