"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026087","1969","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   1942.1","","    1942.1","m","        11","m","         8","m","         1","m","         0","m","        15","m","         0","m","       279","m","       158","m","   -2.2","m,1230,+","  41.4"," ,m,1109, ","   45.6","m,0804, ","-2.2","m,1224","-2.2","m,1224","","","0.0","m,0203","-2.2","m,0131","","","","","","","    102.2"," ,m","     21.20","m","     29.63","m","     12.76","m"
"MXN00026087","1970","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","        11","m","         9","m","         1","m","","","","","","","","","","","","","  26.2"," ,m,1003, ","","","","","","","","","","","","","","","","","","","     86.8"," ,m","","","","","",""
"MXN00026087","1971","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   1747.5","","    1747.5","m","        12","m","         8","m","         1","m","         0","m","        35","m","         0","m","       284","m","       143","m","   -5.0","m,0107, ","  31.5"," ,m,0929, ","   45.0","m,0711, ","-0.6","m,1030","-2.2","m,1213","","","0.0","m,0307","-2.2","m,0303","-4.4","m,0108","     782.3","3","     782.3","m","     89.7"," ,m","     20.51","m","     29.06","m","     11.95","m"
"MXN00026087","1972","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   1955.4","","    1955.4","m","        18","m","        12","m","         4","m","         0","m","        22","m","         0","m","       312","m","       170","m","   -3.9","m,0106, ","  70.6"," ,m,1005, ","   46.1","m,0801, ","0.0","m,1212","-2.2","m,1215","","","-2.2","m,0203","-2.2","m,0203","","","     848.5","5","     848.5","m","    232.0"," ,m","     21.49","m","     30.14","m","     12.83","m"
"MXN00026087","1973","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   1901.6","","    1901.6","m","        17","m","         9","m","         0","m","         0","m","        14","m","         0","m","       287","m","       170","m","   -4.4","m,0107, ","  11.7"," ,m,0311, ","   46.1","m,0627, ","0.0","m,1206","","","","","-0.6","m,0128","-4.4","m,0107","-4.4","m,0107","     947.0","0","     947.0","m","     60.2"," ,m","     21.20","m","     30.22","m","     12.19","m"
"MXN00026087","1974","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","        12","m","         7","m","         0","m","","","","","","","","","","","","","  24.1"," ,m,1022, ","","","","","","","","","","","","","","","","","","","     50.8"," ,m","","","","","",""
"MXN00026087","1975","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2059.3","","    2059.3","m","        14","m","         4","m","         0","m","         0","m","        16","m","         0","m","       306","m","       163","m","   -2.2","m,1215, ","  10.7"," ,m,0907, ","   47.8","m,0804, ","0.0","m,1204","-2.2","m,1215","","","0.0","m,0223","","","","","     780.1","1","     780.1","m","     33.3"," ,m","     21.80","m","     30.96","m","     12.64","m"
"MXN00026087","1976","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2014.8","","    2014.8","m","        21","m","        14","m","         1","m","         0","m","        14","m","         0","m","       318","m","       166","m","   -4.4","m,0103,+","  33.0"," ,m,0726, ","   47.8","m,0706, ","-2.2","m,1129","-2.2","m,1129","","","0.0","m,0109","-3.3","m,0104","-4.4","m,0103","     667.9","9","     667.9","m","    160.2"," ,m","     22.06","m","     30.94","m","     13.19","m"
"MXN00026087","1977","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2202.8","","    2202.8","m","        17","m","         7","m","         0","m","         0","m","         3","m","         0","m","       322","m","       171","m","   -1.1","m,0110, ","  15.5"," ,m,0816, ","   47.2","m,0629, ","","","","","","","0.0","m,0112","","","","","     656.8","8","     656.8","m","     69.9"," ,m","     22.83","m","     31.74","m","     13.93","m"
"MXN00026087","1978","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2282.8","","    2282.8","m","        27","m","        12","m","         0","m","         0","m","         7","m","         0","m","       289","m","       169","m","   -4.4","m,1209,+","  25.1"," ,m,0228, ","   47.8","m,0720,+","-3.3","m,1207","-3.3","m,1207","-4.4","m,1208","0.0","m,0125","","","","","     456.5","5","     456.5","m","    117.8"," ,m","     22.74","m","     31.09","m","     14.40","m"
"MXN00026087","1981","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2202.1","","    2202.1","m","         7","m","         4","m","         0","m","         0","m","         0","m","         0","m","       339","m","       184","m","    1.7","m,0201, ","  12.4"," ,m,0812, ","   46.7","m,0828,+","","","","","","","","","","","","","     399.7","7","     399.7","m","     47.0"," ,m","     23.16","m","     32.30","m","     14.02","m"
"MXN00026087","1982","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     533.7","7","     533.7","m","","","","","","","",""
"MXN00026087","1983","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2091.5","","    2091.5","m","        23","m","        15","m","         0","m","         0","m","         0","m","         0","m","       343","m","       171","m","    0.6","m,0125,+","  18.8"," ,m,0922,+","   47.8","m,0826, ","","","","","","","","","","","","","","","","","    140.4"," ,m","     23.13","m","     32.74","m","     13.52","m"
"MXN00026087","1984","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2106.8","","    2106.8","m","        12","m","        10","m","         0","m","         0","m","         1","m","         0","m","       328","m","       177","m","    0.0","m,1127, ","  19.8"," ,m,0813, ","   47.8","m,0731,+","0.0","m,1127","","","","","","","","","","","     401.5","5","     401.5","m","     87.6"," ,m","     23.01","m","     32.21","m","     13.81","m"
"MXN00026087","1985","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2075.1","","    2075.1","m","         5","m","         3","m","         0","m","         0","m","         4","m","         0","m","       310","m","       175","m","    0.0","m,1213,+","   7.9"," ,m,1211, ","   48.9","m,0703,+","0.0","m,1210","","","","","0.0","m,0206","","","","","     512.0","0","     512.0","m","     17.8"," ,m","     22.29","m","     31.69","m","     12.90","m"
"MXN00026087","1986","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2074.9","","    2074.9","m","        10","m","         4","m","         0","m","         0","m","         4","m","         0","m","       332","m","       177","m","    0.0","m,1215,+","   6.9"," ,m,0922,+","   46.7","m,0731, ","0.0","m,1209","","","","","0.0","m,0210","","","","","     440.7","7","     440.7","m","     27.2"," ,m","     22.89","m","     31.92","m","     13.85","m"
"MXN00026087","1987","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","   2039.0","","    2039.0","m","         6","m","         4","m","         0","m","         0","m","         2","m","         0","m","       292","m","       171","m","    0.0","m,0118,+","  15.7"," ,m,1216, ","   47.8","m,0910,+","","","","","","","0.0","m,0118","","","","","     539.2","2","     539.2","m","     41.9"," ,m","     22.52","m","     31.76","m","     13.28","m"
"MXN00026087","2000","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","         4","m","         2","m","         0","m","","","","","","","","","","","","","   8.9"," ,m,1022, ","","","","","","","","","","","","","","","","","","","     14.3"," ,m","","","","","",""
"MXN00026087","2002","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","         0","m","         0","m","         0","m","","","","","","","","","","","","","     0"," ,m,1231,+","","","","","","","","","","","","","","","","","","","      0.0"," ,m","","","","","",""
"MXN00026087","2003","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","         6","m","         3","m","         0","m","","","","","","","","","","","","","  14.5"," ,m,0212, ","","","","","","","","","","","","","","","","","","","     33.5"," ,m","","","","","",""
"MXN00026087","2004","32.4667","-114.75","39.9","SAN LUIS RIO COLORADO DGE, MX","","","","","        10","m","         8","m","         0","m","","","","","         0","m","       299","m","       179","m","","","  18.3"," ,m,1020, ","   47.8","m,0717,+","","","","","","","","","","","","","","","","","     65.2"," ,m","","","     31.11","m","",""
