"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026245","1980","28.9167","-109.7333","443.8","REBEIQUITO, MX","","","","","        32","m","        29","m","         5","m","","","","","","","","","","","","","  91.9"," ,m,0812, ","","","","","","","","","    556.8"," ,m","","","","","",""
"MXN00026245","1981","28.9167","-109.7333","443.8","REBEIQUITO, MX","   1836.5","","    1836.5","m","        55","m","        48","m","         8","m","         0","m","         0","m","         0","m","       340","m","       174","m","    2.2","m,1230, ","  84.3"," ,m,0709, ","   43.3","m,0620, ","","","     218.3","3","     218.3","m","    738.7"," ,m","     22.78","m","     31.08","m","     14.48","m"
"MXN00026245","1982","28.9167","-109.7333","443.8","REBEIQUITO, MX","   1423.0","","    1423.0","m","        44","m","        39","m","         8","m","         0","m","         0","m","         0","m","       321","m","       143","m","    2.2","m,0125,+","  50.3"," ,m,0818, ","   40.0","m,0613, ","","","     211.0","0","     211.0","m","    669.7"," ,m","     21.24","m","     30.11","m","     12.38","m"
"MXN00026245","1983","28.9167","-109.7333","443.8","REBEIQUITO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     742.9","9","     742.9","m","","","","","","","",""
"MXN00026245","1985","28.9167","-109.7333","443.8","REBEIQUITO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     512.5","5","     512.5","m","","","","","","","",""
"MXN00026245","1987","28.9167","-109.7333","443.8","REBEIQUITO, MX","   2085.0","","    2085.0","m","        25","m","        24","m","         4","m","         0","m","         0","m","         0","m","       343","m","       207","m","    2.2","m,0221,+","  50.3"," ,m,0818, ","   47.2","m,0707, ","","","","","","","    332.1"," ,m","     23.09","m","     32.34","m","     13.84","m"
"MXN00026245","1988","28.9167","-109.7333","443.8","REBEIQUITO, MX","   2084.0","","    2084.0","m","        36","m","        32","m","        12","m","         0","m","         0","m","         0","m","       348","m","       207","m","    1.7","m,1229,+","  69.9"," ,m,0919, ","   47.2","m,0606, ","","","     239.7","7","     239.7","m","    726.8"," ,m","     23.28","m","     32.74","m","     13.82","m"
"MXN00026245","1989","28.9167","-109.7333","443.8","REBEIQUITO, MX","   2052.4","","    2052.4","m","        43","m","        38","m","         9","m","         0","m","         1","m","         0","m","       340","m","       215","m","    0.0","m,0113, ","  63.5"," ,m,0724, ","   45.0","m,0619,+","0.0","m,0113","     404.7","7","     404.7","m","    742.7"," ,m","     23.07","m","     32.71","m","     13.44","m"
"MXN00026245","1990","28.9167","-109.7333","443.8","REBEIQUITO, MX","   1881.1","","    1881.1","m","        63","m","        52","m","        14","m","         0","m","         0","m","         0","m","       331","m","       201","m","    1.1","m,0120, ","  99.8"," ,m,0812, ","   46.1","m,0624, ","","","     306.0","0","     306.0","m","   1062.8"," ,m","     22.50","m","     31.27","m","     13.72","m"
"MXN00026245","1991","28.9167","-109.7333","443.8","REBEIQUITO, MX","   1739.7","","    1739.7","m","        46","m","        43","m","         8","m","         0","m","         0","m","         0","m","       343","m","       188","m","    2.8","m,1130, ","  56.1"," ,m,1210, ","   45.0","m,0618, ","","","     319.6","6","     319.6","m","    645.2"," ,m","     22.18","m","     31.31","m","     13.06","m"
"MXN00026245","1992","28.9167","-109.7333","443.8","REBEIQUITO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     353.4","4","     353.4","m","","","","","","","",""
"MXN00026245","1995","28.9167","-109.7333","443.8","REBEIQUITO, MX","   2071.2","","    2071.2","m","        30","m","        27","m","         9","m","         0","m","         0","m","         0","m","       357","m","       212","m","    1.7","m,0122, ","  59.9"," ,m,0914, ","   48.3","m,0802, ","","","     245.5","5","     245.5","m","    571.4"," ,m","     23.41","m","     33.01","m","     13.81","m"
"MXN00026245","1996","28.9167","-109.7333","443.8","REBEIQUITO, MX","   2188.4","","    2188.4","m","        36","m","        34","m","         7","m","         0","m","         0","m","         0","m","       363","m","       243","m","    0.6","m,1130, ","  65.8"," ,m,0901, ","   45.0","m,0617,+","","","     132.3","3","     132.3","m","    610.9"," ,m","     23.92","m","     34.17","m","     13.67","m"
"MXN00026245","1997","28.9167","-109.7333","443.8","REBEIQUITO, MX","   2126.5","","    2126.5","m","        43","m","        38","m","         7","m","         0","m","         0","m","         0","m","       348","m","       219","m","    0.6","m,0108, ","  44.5"," ,m,1111, ","   44.4","m,0826,+","","","     240.9","9","     240.9","m","    566.6"," ,m","     23.31","m","     33.18","m","     13.44","m"
