"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047632","1951","35.4","136.767","17.0","GIFU, JA","    781.4","","     781.4","I","       130","I","        95","I","        24","I","         0","I","        48","I","         0","I","       174","I","        29","I","   -6.2","I,0123, ","  79.1"," ,I,0531, ","   36.3","I,0728, ","-0.1","I,1129","","","","","-0.4","I,0331","-2.3","I,0304","-4.5","I,0205","","","","","","","","","   1849.4"," ,I","     15.11","I","     19.98","I","     10.23","I"
"JA000047632","1952","35.4","136.767","17.0","GIFU, JA","    835.7","","     835.7","I","       139","I","       102","I","        26","I","         0","I","        46","I","         0","I","       176","I","        30","I","   -3.8","I,0113, "," 161.8"," ,I,0623, ","   36.6","I,0825,+","-1.8","I,1206","","","","","-0.7","I,0321","-2.3","I,0225","","","","","","","    1967.3","3","    1967.3","I","   2062.6"," ,I","     15.27","I","     19.83","I","     10.70","I"
"JA000047632","1953","35.4","136.767","17.0","GIFU, JA","    819.3","","     819.3","I","       150","I","       108","I","        27","I","         0","I","        43","I","         0","I","       177","I","        22","I","   -6.7","I,0209, "," 117.9"," ,I,0925, ","   35.9","I,0818, ","0.0","I,1121","-2.3","I,1129","","","0.0","I,0310","-4.2","I,0223","-6.7","I,0209","-6.7","I,0209","","","    1954.8","8","    1954.8","I","   2268.6"," ,I","     15.14","I","     19.59","I","     10.69","I"
"JA000047632","1954","35.4","136.767","17.0","GIFU, JA","    754.4","","     754.4","I","       130","I","        99","I","        30","I","         0","I","        42","I","         0","I","       169","I","        19","I","   -9.0","I,0131, "," 161.7"," ,I,0901, ","   35.7","I,0809, ","0.0","I,1214","","","","","0.0","I,0330","-2.9","I,0309","-4.5","I,0203","-9.0","I,0131","-9.0","I,0131","    1789.3","3","    1789.3","I","   2216.5"," ,I","     15.42","I","     19.80","I","     11.04","I"
"JA000047632","1955","35.4","136.767","17.0","GIFU, JA","    948.9","","     948.9","I","       131","I","        88","I","        23","I","         0","I","        44","I","         0","I","       176","I","        35","I","   -4.7","I,0212, ","  91.1"," ,I,0927, ","   35.9","I,0808, ","-0.2","I,1202","","","","","-0.1","I,0405","-2.2","I,0308","-4.7","I,0212","","","","","    1765.1","1","    1765.1","I","   1788.5"," ,I","     15.88","I","     20.59","I","     11.18","I"
"JA000047632","1956","35.4","136.767","17.0","GIFU, JA","    843.6","","     843.6","I","       155","I","       118","I","        26","I","         0","I","        64","I","         0","I","       169","I","        29","I","   -6.1","I,0203, ","  78.4"," ,I,0630, ","   35.8","I,0802, ","-0.1","I,1206","-2.2","I,1211","","","-0.2","I,0314","-2.4","I,0311","-6.1","I,0203","","","","","    1940.7","7","    1940.7","I","   2100.4"," ,I","     14.98","I","     19.36","I","     10.61","I"
"JA000047632","1957","35.4","136.767","17.0","GIFU, JA","    716.1","","     716.1","I","       145","I","        93","I","        24","I","         0","I","        53","I","         0","I","       175","I","        11","I","   -4.2","I,0114,+"," 100.3"," ,I,0419, ","   35.5","I,0801, ","-0.6","I,1204","","","","","-0.7","I,0404","-2.4","I,0327","","","","","","","    2018.4","4","    2018.4","I","   2021.5"," ,I","     14.95","I","     19.46","I","     10.44","I"
"JA000047632","1958","35.4","136.767","17.0","GIFU, JA","    878.0","","     878.0","I","       147","I","       105","I","        18","I","         0","I","        41","I","         0","I","       174","I","        22","I","   -5.2","I,0104, ","  97.5"," ,I,0825, ","   35.5","I,0801, ","-0.2","I,1207","","","","","-2.6","I,0331","-2.6","I,0331","-5.1","I,0304","","","","","    1748.9","9","    1748.9","I","   1768.3"," ,I","     15.65","I","     20.26","I","     11.05","I"
"JA000047632","1959","35.4","136.767","17.0","GIFU, JA","    937.1","","     937.1","I","       148","I","       107","I","        25","I","         0","I","        34","I","         0","I","       182","I","        28","I","   -5.6","I,0120, "," 166.8"," ,I,0812, ","   36.2","I,0802, ","-1.8","I,1218","-2.7","I,1222","","","-0.7","I,0314","-2.2","I,0124","-4.7","I,0121","","","","","    1775.2","2","    1775.2","I","   2179.2"," ,I","     16.14","I","     20.73","I","     11.55","I"
"JA000047632","1960","35.4","136.767","17.0","GIFU, JA","    899.3","","     899.3","I","       134","I","        88","I","        22","I","         0","I","        47","I","         0","I","       181","I","        28","I","   -5.2","I,0125, "," 132.5"," ,I,0812, ","   36.4","I,0802, ","-0.3","I,1202","-2.2","I,1230","","","0.0","I,0403","-3.1","I,0317","-5.2","I,0125","","","","","    1776.7","7","    1776.7","I","   1635.8"," ,I","     15.78","I","     20.44","I","     11.12","I"
