"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00102853","1909","44.416667","-112.6","2042.2","EDIE, ID US","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00102853","1910","44.416667","-112.6","2042.2","EDIE, ID US","     22.1","","      22.1","6","        31","6","        27","6","         0","6","        39","6","       217","6","        69","6","       116","6","         0","6","         3"," ","  -30.6","6,0106, ","  20.3"," ,6,0101, ","   31.1","6,0718,+","-6.7","6,0825","-6.7","6,0825","-6.7","6,0825","-6.7","6,0825","-10.6","6,1029","0.0","6,0612","-3.9","6,0517","-4.4","6,0502","-6.7","6,0414","-10.6","6,0310","    5146.4","4","    5146.4","6","    213.1"," ,6","      4.40","6","     12.21","6","     -3.41","6"
"USC00102853","1911","44.416667","-112.6","2042.2","EDIE, ID US","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","    5343.1","1","    5343.1","6","","","","","","","",""
