"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00061009","1903","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        94","a","        60","a","         6","a","","","","","","","","","","","","","  57.2"," ,a,0927, ","","","","","","","","","","","","","    742.1"," ,a","","","","","",""
"ASN00061009","1904","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        99","a","        54","a","         6","a","","","","","","","","","","","",""," 108.0"," ,a,0709, ","","","","","","","","","","","","","    725.3"," ,a","","","","","",""
"ASN00061009","1905","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        94","a","        45","a","         3","a","","","","","","","","","","","","","  33.0"," ,a,0323, ","","","","","","","","","","","","","    470.4"," ,a","","","","","",""
"ASN00061009","1906","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        94","a","        39","a","         2","a","","","","","","","","","","","","","  50.3"," ,a,0831, ","","","","","","","","","","","","","    512.3"," ,a","","","","","",""
"ASN00061009","1907","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        75","a","        48","a","         3","a","","","","","","","","","","","","","  35.6"," ,a,0416, ","","","","","","","","","","","","","    502.9"," ,a","","","","","",""
"ASN00061009","1911","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        94","a","        67","a","        12","a","","","","","","","","","","","","","  81.8"," ,a,0112, ","","","","","","","","","","","","","    926.1"," ,a","","","","","",""
"ASN00061009","1912","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        88","a","        58","a","         9","a","","","","","","","","","","","","","  76.5"," ,a,0715, ","","","","","","","","","","","","","    774.7"," ,a","","","","","",""
"ASN00061009","1913","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        71","a","        64","a","         9","a","","","","","","","","","","","","","  88.9"," ,a,0515, ","","","","","","","","","","","","","    903.1"," ,a","","","","","",""
"ASN00061009","1914","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","       101","a","        71","a","         8","a","","","","","","","","","","","",""," 101.6"," ,a,1018, ","","","","","","","","","","","","","    902.6"," ,a","","","","","",""
"ASN00061009","1915","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        66","a","        41","a","         4","a","","","","","","","","","","","",""," 122.4"," ,a,0507, ","","","","","","","","","","","","","    594.4"," ,a","","","","","",""
"ASN00061009","1916","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        74","a","        61","a","         8","a","","","","","","","","","","","",""," 108.0"," ,a,1003, ","","","","","","","","","","","","","    791.5"," ,a","","","","","",""
"ASN00061009","1917","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        73","a","        61","a","         4","a","","","","","","","","","","","","","  91.9"," ,a,0131, ","","","","","","","","","","","","","    752.1"," ,a","","","","","",""
"ASN00061009","1918","-32.8272","151.3661","80.0","CESSNOCK POST OFFICE, AS","","","","","        45","a","        40","a","         2","a","","","","","","","","","","","","","  47.2"," ,a,0112, ","","","","","","","","","","","","","    455.2"," ,a","","","","","",""
