"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00294106","1912","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        47","6","        35","6","         3","6","","","","","","","","","  41.7"," ,6,0513, ","    362.0"," ,6","",""
"USC00294106","1913","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        45","6","        35","6","         1","6","","","","","","","","","  51.6"," ,6,0612, ","    361.7"," ,6","",""
"USC00294106","1915","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        44","6","        38","6","         7","6","","","","","","","","","  91.4"," ,6,0416, ","    579.0"," ,6","",""
"USC00294106","1916","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        29","6","        18","6","         2","6","","","","","","","","","  51.8"," ,6,0807, ","    262.2"," ,6","",""
"USC00294106","1917","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        27","6","        22","6","         0","6","","","","","","","","","  21.6"," ,6,0809, ","    180.1"," ,6","",""
"USC00294106","1918","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","","","","","","","        11","6","","","","","   178"," ,6,1217, ","","","","","      795"," ,6"
"USC00294106","1921","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        40","6","        31","6","         6","6","         4","6","","","","","    76"," ,6,0321, ","  57.4"," ,6,0604, ","    454.2"," ,6","      236"," ,6"
"USC00294106","1923","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        60","6","        47","6","         5","6","","","","","","","","","  52.1"," ,6,1008, ","    566.8"," ,6","",""
"USC00294106","1924","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        41","6","        26","6","         1","6","","","","","","","","","  25.9"," ,6,0825, ","    220.2"," ,6","",""
"USC00294106","1925","35.86667","-104.16667","1731.9","HOOSIER RANCH, NM US","        47","6","        29","6","         3","6","         3","6","","","","","    76"," ,6,1203, ","  51.3"," ,6,0804, ","    382.6"," ,6","      191"," ,6"
