"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00210826","1949","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        92","0","        63","0","         4","0","","","","","","","",""," 101.6"," ,0,0504, ","    774.4"," ,0","",""
"USC00210826","1950","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","       100","0","        65","0","         4","0","        24","0","","","","","   102"," ,0,1225,+","  80.0"," ,0,1002, ","    720.9"," ,0","     1510"," ,0"
"USC00210826","1951","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","       120","0","        75","0","         7","0","","","","","         5"," ","","","  73.7"," ,0,0626, ","    894.5"," ,0","",""
"USC00210826","1953","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        86","0","        58","0","         6","0","         6","0","","","","","   203"," ,0,0221, ","  83.3"," ,0,0616, ","    812.9"," ,0","      630"," ,0"
"USC00210826","1954","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        86","0","        59","0","         7","0","         5","0","","","","","    76"," ,0,0126, ","  94.5"," ,0,0426, ","    862.7"," ,0","      222"," ,0"
"USC00210826","1955","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        99","0","        55","0","         4","0","","","         3"," ","        28"," ","",""," 136.1"," ,0,0826, ","    735.0"," ,0","",""
"USC00210826","1956","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        83","0","        49","0","         6","0","","","         2"," ","        14"," ","","","  80.0"," ,0,0803, ","    627.9"," ,0","",""
"USC00210826","1957","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        77","0","        47","0","        10","0","","","        11"," ","        19"," ","","","  57.7"," ,0,0617, ","    735.6"," ,0","",""
"USC00210826","1958","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        72","0","        48","0","         3","0","","","        13"," ","        31"," ","","","  69.1"," ,0,0906, ","    508.7"," ,0","",""
"USC00210826","1959","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","","","","","","","","","         3"," ","        21"," ","","","","","","","",""
"USC00210826","1960","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        58","0","        34","0","         0","0","","","         2"," ","        16"," ","","","  23.4"," ,0,1128, ","    369.9"," ,0","",""
"USC00210826","1961","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        76","0","        45","0","         3","0","","","         3"," ","        13"," ","","","  38.4"," ,0,0622, ","    522.9"," ,0","",""
"USC00210826","1962","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        95","0","        60","0","         6","0","","","         1"," ","        33"," ","","","  72.1"," ,0,0523, ","    727.8"," ,0","",""
"USC00210826","1963","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        81","0","        57","0","         6","0","        13","0","         1"," ","        31"," ","   114"," ,0,0319, ","  80.8"," ,0,0812, ","    678.6"," ,0","      800"," ,0"
"USC00210826","1964","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        72","0","        49","0","         3","0","","","","","        36"," ","","","  39.1"," ,0,0828, ","    537.0"," ,0","",""
"USC00210826","1965","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","","","","","","","","","","","        31"," ","","","","","","","",""
"USC00210826","1966","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        71","0","        47","0","         5","0","        14","0","","","        26"," ","   203"," ,0,0102, ","  43.2"," ,0,0821, ","    551.7"," ,0","      887"," ,0"
"USC00210826","1967","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        85","0","        46","0","         4","0","","","","","        14"," ","","","  71.9"," ,0,0608, ","    570.6"," ,0","",""
"USC00210826","1968","45.86667","-94.35","328.9","BLANCHARD POWER STATION, MN US","        86","0","        60","0","         6","0","        16","0","","","        19"," ","   203"," ,0,1223, ","  44.7"," ,0,0923, ","    710.0"," ,0","     1253"," ,0"
