"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00033831","1986","33.7701","-91.27295","44.2","KELSO, AR US","        63","0","        48","0","        14","0","","","         0","0","","","","","     0"," ,0,1231,+","  75.4"," ,0,1108, ","   1056.6"," ,0","        0"," ,0"
"USC00033831","1987","33.7701","-91.27295","44.2","KELSO, AR US","        62","0","        54","0","        23","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.7"," ,0,1117,+","   1297.0"," ,0","        0"," ,0"
"USC00033831","1988","33.7701","-91.27295","44.2","KELSO, AR US","        70","0","        57","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.0"," ,0,1228, ","   1017.8"," ,0","        0"," ,0"
"USC00033831","1989","33.7701","-91.27295","44.2","KELSO, AR US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00033831","1990","33.7701","-91.27295","44.2","KELSO, AR US","        58","0","        52","0","        20","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  79.2"," ,0,0204, ","   1404.2"," ,0","        0"," ,0"
"USC00033831","1992","33.7701","-91.27295","44.2","KELSO, AR US","        44","0","        40","0","         6","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 104.1"," ,0,0310, ","    765.1"," ,0","        0"," ,0"
"USC00033831","1993","33.7701","-91.27295","44.2","KELSO, AR US","        41","0","        41","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,0409,+","   1069.2"," ,0","        0"," ,0"
"USC00033831","1995","33.7701","-91.27295","44.2","KELSO, AR US","        52","0","        49","0","        21","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  70.4"," ,0,1027, ","   1173.9"," ,0","        0"," ,0"
"USC00033831","1996","33.7701","-91.27295","44.2","KELSO, AR US","        41","0","        40","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  70.6"," ,0,1129, ","    934.8"," ,0","        0"," ,0"
"USC00033831","1997","33.7701","-91.27295","44.2","KELSO, AR US","        53","0","        53","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  69.9"," ,0,0525, ","   1286.5"," ,0","        0"," ,0"
"USC00033831","1998","33.7701","-91.27295","44.2","KELSO, AR US","        47","0","        47","0","         9","0","","","         0","0","","","","","     0"," ,0,1231,+","  50.8"," ,0,0713, ","    754.6"," ,0","        0"," ,0"
"USC00033831","1999","33.7701","-91.27295","44.2","KELSO, AR US","        40","0","        39","0","        12","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.7"," ,0,0426, ","    874.8"," ,0","        0"," ,0"
"USC00033831","2000","33.7701","-91.27295","44.2","KELSO, AR US","        38","0","        38","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  97.0"," ,0,0402, ","    951.4"," ,0","        0"," ,0"
"USC00033831","2001","33.7701","-91.27295","44.2","KELSO, AR US","        58","0","        54","0","        27","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 126.0"," ,0,1012, ","   1548.6"," ,0","        0"," ,0"
"USC00033831","2002","33.7701","-91.27295","44.2","KELSO, AR US","        58","0","        57","0","        21","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 126.0"," ,0,1219, ","   1364.1"," ,0","        0"," ,0"
"USC00033831","2003","33.7701","-91.27295","44.2","KELSO, AR US","        41","0","        39","0","        10","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 129.5"," ,0,0506, ","    958.6"," ,0","        0"," ,0"
"USC00033831","2004","33.7701","-91.27295","44.2","KELSO, AR US","        53","0","        53","0","        16","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.7"," ,0,1102, ","   1345.9"," ,0","        0"," ,0"
"USC00033831","2007","33.7701","-91.27295","44.2","KELSO, AR US","       101","0","        65","0","        13","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.7"," ,0,0414, ","    947.5"," ,0","        0"," ,0"
"USC00033831","2008","33.7701","-91.27295","44.2","KELSO, AR US","       113","0","        82","0","        19","0","","","         0","0","","","","","     0"," ,0,1231,+","  84.1"," ,0,1210, ","   1491.5"," ,0","        0"," ,0"
"USC00033831","2009","33.7701","-91.27295","44.2","KELSO, AR US","       115","0","        87","0","        25","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  98.8"," ,0,1014, ","   1745.8"," ,0","        0"," ,0"
