"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006034073","2011","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    191.5","","     191.5","C","","","","","","","        49","C","       173","C","       109","C","        89","C","         1","C","  -33.2","C,0121, ","","","   33.2","C,0719, ","-0.6","C,0922","-3.6","C,1029","-6.5","C,1116","-10.8","C,1117","-10.8","C,1117","-4.7","C,0502","-4.7","C,0502","-4.7","C,0502","-8.8","C,0414","-9.1","C,0329","","","","","","","      3.70","C","      8.28","C","     -0.88","C","","","",""
"CA006034073","2012","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    215.9","","     215.9","C","","","","","","","        37","C","       173","C","       106","C","        97","C","         2","C","  -33.3","C,0119, ","","","   32.7","C,0711, ","-0.1","C,0923","-2.2","C,1006","-5.4","C,1027","-7.6","C,1028","-9.6","C,1115","-0.7","C,0428","-6.4","C,0426","-6.4","C,0426","-8.8","C,0410","-21.4","C,0309","    4775.5","5","    4775.5","C","","","      4.72","C","      9.30","C","      0.14","C","","","",""
"CA006034073","2013","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    146.9","","     146.9","C","       144","C","        52","C","         4","C","        62","C","       191","C","       130","C","        80","C","         2","C","  -35.6","C,1231, ","  46.6"," ,C,0927, ","   32.3","C,0828, ","-0.3","C,1016","-2.6","C,1020","-4.6","C,1027","-10.2","C,1110","-10.2","C,1110","-3.9","C,0512","-3.9","C,0512","-5.2","C,0503","-7.8","C,0423","-10.0","C,0420","    5945.1","1","    5945.1","C","    635.8"," ,C","      1.83","C","      6.47","C","     -2.81","C","","","",""
"CA006034073","2014","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    107.1","","     107.1","C","       148","C","        68","C","         3","C","        80","C","       186","C","       130","C","        80","C","         0","C","  -36.8","C,0101, ","  39.7"," ,C,0615, ","   29.7","C,0720, ","-0.3","C,1004","-2.3","C,1018","-6.6","C,1031","-7.3","C,1108","-9.4","C,1110","-0.2","C,0516","-3.2","C,0426","-6.5","C,0418","-9.1","C,0417","-9.1","C,0417","    6268.8","8","    6268.8","C","    607.5"," ,C","      1.25","C","      5.74","C","     -3.25","C","","","",""
"CA006034073","2015","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    153.2","","     153.2","C","       128","C","        57","C","         6","C","        55","C","       159","C","        98","C","        90","C","         1","C","  -34.5","C,0222, ","  75.9"," ,C,0822, ","   32.8","C,0813, ","-2.2","C,1015","-2.2","C,1015","-6.0","C,1119","-7.2","C,1120","-10.8","C,1121","-0.7","C,0519","-2.4","C,0518","-6.5","C,0423","-8.6","C,0406","-14.4","C,0405","    5704.6","6","    5704.6","C","    735.9"," ,C","      3.86","C","      8.48","C","     -0.76","C","","","",""
"CA006034073","2016","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    107.2","","     107.2","C","       194","C","        86","C","         4","C","        43","C","       159","C","       106","C","        81","C","         0","C","  -31.5","C,1218, ","  42.2"," ,C,0713, ","   31.3","C,0720, ","-0.1","C,1009","-3.8","C,1111","-4.7","C,1118","-9.7","C,1119","-9.7","C,1119","-4.0","C,0514","-4.0","C,0514","-10.9","C,0412","-10.9","C,0412","-10.9","C,0412","    4909.8","8","    4909.8","C","    845.1"," ,C","      4.35","C","      8.65","C","      0.05","C","        20","C","      69.0","C"
"CA006034073","2019","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    147.0","","     147.0","C","","","","","","","        61","C","       184","C","       132","C","        78","C","         1","C","  -39.6","C,0130, ","","","   33.0","C,0607, ","-0.2","C,1011","-3.8","C,1024","-4.8","C,1028","-7.7","C,1029","-9.2","C,1104","-3.5","C,0507","-3.5","C,0507","-5.4","C,0413","-9.5","C,0409","-9.5","C,0409","    6126.3","3","    6126.3","C","","","      1.91","C","      6.31","C","     -2.49","C","","","",""
"CA006034073","2020","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    199.2","","     199.2","C","       105","C","        37","C","         4","C","        40","C","       198","C","       133","C","        88","C","         1","C","  -32.1","C,0213, ","  58.9"," ,C,0608, ","   32.4","C,0703, ","-0.1","C,1001","-3.2","C,1015","-4.5","C,1016","-6.8","C,1026","-10.0","C,1028","-3.3","C,0512","-3.3","C,0512","-5.5","C,0511","-10.5","C,0421","-10.5","C,0421","    5737.0","0","    5737.0","C","    519.3"," ,C","      3.52","C","      8.25","C","     -1.22","C","","","",""
"CA006034073","2021","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    254.8","","     254.8","C","        96","C","        45","C","         4","C","        45","C","       174","C","        98","C","        99","C","         4","C","  -36.9","C,0208, ","  57.5"," ,C,1010, ","   36.6","C,0604, ","-1.7","C,1020","-3.2","C,1021","-5.2","C,1113","-7.7","C,1114","-9.7","C,1115","-1.2","C,0527","-2.5","C,0425","-6.2","C,0424","-6.9","C,0419","-9.6","C,0401","    5358.5","5","    5358.5","C","    538.6"," ,C","      4.79","C","      9.49","C","      0.10","C","","","",""
"CA006034073","2022","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    131.2","","     131.2","C","","","","","","","        77","C","       187","C","       131","C","        84","C","         2","C","  -34.7","C,0203, ","","","   33.0","C,0619, ","-1.1","C,0927","-4.4","C,1016","-4.4","C,1016","-7.3","C,1018","-8.9","C,1112","-0.6","C,0503","-3.3","C,0428","-7.6","C,0427","-7.6","C,0427","-9.6","C,0426","    5839.1","1","    5839.1","C","","","      1.96","C","      6.53","C","     -2.62","C","","","",""
"CA006034073","2023","49.7833","-94.3833","413.0","KENORA RCS, ON CA","    180.3","","     180.3","C","       106","C","        52","C","         0","C","        28","C","       179","C","       122","C","       104","C","         1","C","  -34.5","C,0203, ","  19.3"," ,C,1004, ","   33.8","C,0620, ","-0.3","C,1009","-2.9","C,1027","-5.3","C,1028","-8.7","C,1029","-9.0","C,1031","-0.2","C,0502","-2.2","C,0425","-6.5","C,0423","-6.9","C,0422","-11.1","C,0407","    5469.9","9","    5469.9","C","    461.1"," ,C","      4.59","C","      8.97","C","      0.21","C","","","",""
