"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033638","1981","48.183","23.45","182.0","KHUST, UP","       163","I","       110","I","         9","I","","","","","","","","","","","","","  48.9"," ,I,1212, ","","","","","","","","","","","","","","","","","","","","","","","   1281.7"," ,I","","","","","",""
"UPM00033638","1982","48.183","23.45","182.0","KHUST, UP","       128","I","        84","I","         8","I","","","","","","","","","","","","","  58.8"," ,I,0729, ","","","","","","","","","","","","","","","","","","","","","","","   1149.7"," ,I","","","","","",""
"UPM00033638","1984","48.183","23.45","182.0","KHUST, UP","       144","I","        95","I","         8","I","","","","","","","","","","","","","  37.5"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","","","   1012.0"," ,I","","","","","",""
"UPM00033638","1985","48.183","23.45","182.0","KHUST, UP","       173","I","       109","I","         8","I","","","","","","","","","","","","","  46.9"," ,I,0904, ","","","","","","","","","","","","","","","","","","","","","","","   1239.7"," ,I","","","","","",""
"UPM00033638","1986","48.183","23.45","182.0","KHUST, UP","       127","I","        78","I","         5","I","","","","","","","","","","","","","  44.6"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","","","   1009.4"," ,I","","","","","",""
"UPM00033638","1987","48.183","23.45","182.0","KHUST, UP","       152","I","        91","I","         2","I","","","","","","","","","","","","","  35.4"," ,I,1219, ","","","","","","","","","","","","","","","","","","","","","","","    910.2"," ,I","","","","","",""
"UPM00033638","1988","48.183","23.45","182.0","KHUST, UP","       172","I","       101","I","         7","I","","","","","","","","","","","","","  41.3"," ,I,1008, ","","","","","","","","","","","","","","","","","","","","","","","   1116.9"," ,I","","","","","",""
"UPM00033638","1990","48.183","23.45","182.0","KHUST, UP","       153","I","        95","I","         3","I","","","","","","","","","","","","","  40.5"," ,I,1030, ","","","","","","","","","","","","","","","","","","","","","","","    841.4"," ,I","","","","","",""
"UPM00033638","2001","48.183","23.45","182.0","KHUST, UP","","","","","","","         1","u","        83","u","        30","u","       119","u","         7","u","  -21.2","u,1225, ","","","   37.1","u,0716, ","-1.3","u,1025","-2.3","u,1116","-5.4","u,1119","-7.7","u,1207","-10.1","u,1208","-1.2","u,0416","-3.2","u,0307","-7.5","u,0228","-7.5","u,0228","-9.0","u,0226","","","     10.13","u","     14.54","u","      5.72","u"
"UPM00033638","2003","48.183","23.45","182.0","KHUST, UP","","","","","","","","","","","        30","u","       141","u","        11","u","","","","","   34.3","u,0701, ","","","","","","","","","","","","","","","","","","","","","","","","","     15.38","u","",""
