"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00456201","1944","47.03333","-122.2","107.0","ORTING 4 S, WA US","         6"," "
"USC00456201","1945","47.03333","-122.2","107.0","ORTING 4 S, WA US","         8"," "
"USC00456201","1946","47.03333","-122.2","107.0","ORTING 4 S, WA US","         9"," "
"USC00456201","1947","47.03333","-122.2","107.0","ORTING 4 S, WA US","        13"," "
"USC00456201","1948","47.03333","-122.2","107.0","ORTING 4 S, WA US","         7"," "
"USC00456201","1949","47.03333","-122.2","107.0","ORTING 4 S, WA US","         5"," "
