"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00425483","1901","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","","","","","        68","6","        23","6","         0","6","","","","","","","","","","","","","         1"," ","","","","","","","  20.3"," ,6,0804, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    182.6"," ,6","","","","","","","",""
"USC00425483","1902","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","    110.8","","     110.8","6","        75","6","        30","6","         1","6","","","        13","6","       197","6","        24","6","       153","6","        24","6","","","","","  -29.4","6,0130, ","","","  25.4"," ,6,1120, ","   35.0","6,0801,+","0.0","6,0926","-3.3","6,0930","-4.4","6,1004","-10.6","6,1102","-10.6","6,1102","0.0","6,0706","-3.3","6,0506","-7.2","6,0422","-7.2","6,0422","-11.7","6,0331","    3568.1","1","    3568.1","6","    249.8"," ,6","","","      8.09","6","     17.31","6","     -1.13","6"
"USC00425483","1903","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","    104.2","","     104.2","6","        73","6","        23","6","         1","6","","","        15","6","       205","6","        16","6","       151","6","        13","6","","","","","  -28.3","6,0204, ","","","  25.9"," ,6,1002, ","   33.3","6,0806,+","-1.1","6,0910","-3.9","6,0912","-4.4","6,1024","-10.6","6,1031","-10.6","6,1031","-1.1","6,0526","-3.3","6,0518","-6.7","6,0430","-6.7","6,0430","-8.9","6,0413","    4046.9","9","    4046.9","6","    208.6"," ,6","","","      7.61","6","     16.85","6","     -1.63","6"
"USC00425483","1904","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","     57.8","","      57.8","6","        87","6","        36","6","         0","6","","","         8","6","       187","6","         8","6","       153","6","         4","6","","","","","  -25.6","6,1227, ","","","  19.8"," ,6,0826, ","   33.3","6,0726, ","-2.8","6,0927","-2.8","6,0927","-6.7","6,1016","-6.7","6,1016","-10.0","6,1019","-0.6","6,0521","-2.8","6,0509","-5.6","6,0430","-6.7","6,0425","-11.7","6,0326","    3618.3","3","    3618.3","6","    277.1"," ,6","","","      8.43","6","     18.16","6","     -1.29","6"
"USC00425483","1905","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","     55.3","","      55.3","6","        96","6","        42","6","         1","6","","","        11","6","       207","6","        13","6","       143","6","         9","6","","","","","  -36.1","6,0213, ","","","  29.5"," ,6,0929, ","   33.3","6,0820,+","-3.3","6,0919","-3.3","6,0919","-8.3","6,1010","-8.3","6,1010","-11.1","6,1011","0.0","6,0606","-2.2","6,0514","-5.6","6,0511","-6.7","6,0405","-9.4","6,0221","    3734.0","0","    3734.0","6","    363.0"," ,6","","","      7.52","6","     16.96","6","     -1.92","6"
"USC00425483","1906","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","","","","","       105","6","        41","6","         0","6","        19","6","","","","","        15","6","       146","6","         8","6","","","","","","","   203"," ,6,0316, ","  21.1"," ,6,0915, ","   33.3","6,0722,+","","","","","","","","","","","","","","","","","","","","","    4052.4","4","    4052.4","6","    315.0"," ,6","     1395"," ,6","","","     16.84","6","",""
"USC00425483","1908","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","     66.9","","      66.9","6","        84","6","        42","6","         0","6","        21","6","        10","6","       223","6","        11","6","       147","6","         7","6","","","","","  -29.4","6,1220, ","   191"," ,6,1216, ","  17.0"," ,6,0727, ","   33.3","6,0721,+","-0.6","6,0831","-4.4","6,0926","-4.4","6,0926","-6.7","6,0927","-8.9","6,1021","-0.6","6,0619","-2.2","6,0528","-5.0","6,0430","-7.8","6,0429","-10.6","6,0427","","","","","    310.2"," ,6","     1298"," ,6","      7.38","6","     16.67","6","     -1.91","6"
"USC00425483","1909","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","    103.8","","     103.8","6","        93","6","        42","6","         0","6","","","        19","6","       207","6","        28","6","       160","6","         8","6","","","","","  -28.9","6,1218, ","","","  22.9"," ,6,1114, ","   35.6","6,0701, ","-1.7","6,0913","-2.8","6,0922","-5.6","6,1018","-7.2","6,1026","-12.2","6,1031","-3.3","6,0524","-3.3","6,0524","-5.0","6,0514","-8.3","6,0512","-9.4","6,0409","    4009.6","6","    4009.6","6","    337.0"," ,6","","","      7.72","6","     16.73","6","     -1.29","6"
"USC00425483","1910","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","    147.5","","     147.5","6","        79","6","        26","6","         0","6","","","        10","6","       179","6","        11","6","       175","6","        22","6","","","         1"," ","  -21.7","6,0204,+","","","  19.1"," ,6,0916, ","   35.6","6,0531, ","-1.7","6,1003","-3.9","6,1013","-6.1","6,1021","-7.2","6,1105","-10.6","6,1120","-0.6","6,0522","-2.8","6,0518","-6.1","6,0417","-6.7","6,0416","-10.6","6,0404","    3666.6","6","    3666.6","6","    218.4"," ,6","","","      9.50","6","     18.94","6","      0.07","6"
"USC00425483","1911","38.416667","-112.233333","1883.7","MARYSVALE 3, UT US","     71.7","","      71.7","6","        84","6","        26","6","         1","6","","","        11","6","       200","6","        27","6","       152","6","        14","6","","","","","  -26.1","6,1230, ","","","  33.0"," ,6,0929, ","   33.9","6,0711,+","0.0","6,0906","-3.9","6,1003","-5.0","6,1011","-9.4","6,1020","-9.4","6,1020","-0.6","6,0602","-3.3","6,0527","-4.4","6,0521","-7.2","6,0517","-8.9","6,0417","    3504.7","7","    3504.7","6","    244.5"," ,6","","","      7.85","6","     16.81","6","     -1.12","6"
