"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00049000","2001","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1336.8","","    1336.8","a","        49","a","        23","a","         0","a","         0","a","         3","a","         0","a","       235","a","        91","a","    0.0","a,0704,+","  22.0"," ,a,0613,+","   46.0","a,0123,+","0.0","a,0630","","","","","","","     978.0","0","     978.0","a","    224.4"," ,a","     18.98","a","     26.12","a","     11.85","a"
"ASN00049000","2002","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","","","","","        27","a","        12","a","         0","a","         0","a","         6","a","         0","a","       258","a","        91","a","   -1.0","a,0725, ","  14.0"," ,a,0917, ","   44.0","a,1217,+","0.0","a,0531","","","","","","","","","","","     88.4"," ,a","     19.51","a","     26.82","a","     12.19","a"
"ASN00049000","2003","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1300.0","","    1300.0","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00049000","2004","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","","","","","","","","","","","","","","","         0","a","       234","a","        89","a","","","","","   47.0","a,0215, ","","","","","","","","","","","","","","","","","     26.25","a","",""
"ASN00049000","2007","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","","","","","        48","a","        22","a","         1","a","","","","","","","","","","","","","  26.0"," ,a,0427, ","","","","","","","","","","","","","","","    220.8"," ,a","","","","","",""
"ASN00049000","2008","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","","","","","        38","a","        23","a","         1","a","         0","a","         0","a","         0","a","       226","a","        86","a","    0.2","a,0729, ","  31.0"," ,a,0119, ","   41.3","a,0130, ","","","","","","","","","     931.6","6","     931.6","a","    212.2"," ,a","     18.95","a","     25.39","a","     12.51","a"
"ASN00049000","2010","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1337.4","","    1337.4","a","        64","a","        37","a","         7","a","         0","a","         0","a","         0","a","       211","a","        60","a","    0.3","a,0708, ","  80.6"," ,a,1015, ","   43.9","a,0112, ","","","","","","","","","    1095.0","0","    1095.0","a","    625.0"," ,a","     18.12","a","     24.14","a","     12.10","a"
"ASN00049000","2011","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","    828.4","","     828.4","a","        59","a","        34","a","         5","a","         0","a","         5","a","         0","a","       252","a","        77","a","   -2.2","a,0715, ","  50.8"," ,a,0114, ","   42.7","a,0101, ","0.0","a,0516","-2.2","a,0715","","","","","     984.5","5","     984.5","a","    406.8"," ,a","     18.53","a","     25.59","a","     11.45","a"
"ASN00049000","2012","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1021.2","","    1021.2","a","        50","a","        24","a","         2","a","         0","a","         8","a","         0","a","       241","a","        85","a","   -1.0","a,0706,+","  63.0"," ,a,0229, ","   44.8","a,1129, ","-0.2","a,0607","","","-0.4","a,0827","","","    1086.1","1","    1086.1","a","    309.4"," ,a","     18.35","a","     25.71","a","     10.98","a"
"ASN00049000","2013","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1313.6","","    1313.6","a","        39","a","        18","a","         2","a","         0","a","         0","a","         0","a","       265","a","       103","a","    1.0","a,0731,+","  42.2"," ,a,0602, ","   46.7","a,0105, ","","","","","","","","","     800.0","0","     800.0","a","    237.8"," ,a","     19.74","a","     27.06","a","     12.41","a"
"ASN00049000","2014","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1319.3","","    1319.3","a","","","","","","","         0","a","         5","a","         0","a","       263","a","       110","a","   -2.5","a,0803, ","","","   44.3","a,1114, ","-1.4","a,0713","","","-0.4","a,0806","-2.5","a,0803","     817.5","5","     817.5","a","","","     20.08","a","     27.23","a","     12.92","a"
"ASN00049000","2015","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1339.1","","    1339.1","a","        52","a","        29","a","         0","a","         0","a","         1","a","         0","a","       237","a","       101","a","   -0.2","a,0719, ","  25.2"," ,a,0617, ","   43.2","a,0102, ","-0.2","a,0719","","","","","","","     999.2","2","     999.2","a","    281.0"," ,a","     19.39","a","     25.88","a","     12.90","a"
"ASN00049000","2017","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1299.9","","    1299.9","a","        33","a","        15","a","         2","a","         0","a","        10","a","         0","a","       256","a","       119","a","   -1.8","a,0702, ","  73.8"," ,a,1202, ","   47.6","a,0211, ","-1.3","a,0602","","","-0.5","a,0829","","","     940.6","6","     940.6","a","    237.2"," ,a","     19.87","a","     27.32","a","     12.42","a"
"ASN00049000","2018","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1523.3","","    1523.3","a","        38","a","        21","a","         1","a","         0","a","         2","a","         0","a","       252","a","       103","a","   -0.3","a,0714, ","  40.2"," ,a,1004, ","   46.1","a,0107, ","-0.2","a,0625","","","","","","","     879.3","3","     879.3","a","    176.4"," ,a","     19.93","a","     27.10","a","     12.76","a"
"ASN00049000","2019","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1472.0","","    1472.0","a","        26","a","        17","a","         1","a","         0","a","         0","a","         0","a","       251","a","       109","a","    0.3","a,0620, ","  29.4"," ,a,0422, ","   47.9","a,0116, ","","","","","","","","","     872.5","5","     872.5","a","    175.2"," ,a","     20.07","a","     27.05","a","     13.09","a"
"ASN00049000","2020","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1206.3","","    1206.3","a","        49","a","        28","a","         3","a","         0","a","         3","a","         0","a","       232","a","        78","a","   -0.9","a,0717, ","  50.4"," ,a,0305, ","   47.0","a,0110, ","-0.9","a,0717","","","0.0","a,0806","","","     966.5","5","     966.5","a","    348.8"," ,a","     18.80","a","     25.24","a","     12.35","a"
"ASN00049000","2021","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1081.3","","    1081.3","a","        68","a","        37","a","         4","a","         0","a","         1","a","         0","a","       235","a","        64","a","   -0.5","a,0530, ","  32.0"," ,a,1125, ","   44.2","a,1218, ","-0.5","a,0530","","","","","","","     986.5","5","     986.5","a","    389.8"," ,a","     18.24","a","     24.94","a","     11.53","a"
"ASN00049000","2022","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1119.2","","    1119.2","a","        88","a","        49","a","         5","a","         0","a","         3","a","         0","a","       222","a","        64","a","   -2.8","a,0715, ","  68.8"," ,a,1020, ","   42.4","a,0110, ","-0.8","a,0628","-2.8","a,0715","","","","","    1032.0","0","    1032.0","a","    670.0"," ,a","     18.20","a","     24.49","a","     11.91","a"
"ASN00049000","2023","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","    857.5","","     857.5","a","        48","a","        28","a","         2","a","         0","a","         4","a","         0","a","       264","a","        98","a","   -1.2","a,0621, ","  54.2"," ,a,0606, ","   44.4","a,1209, ","-1.2","a,0621","","","-0.9","a,0816","","","     904.6","6","     904.6","a","    372.2"," ,a","     19.03","a","     26.81","a","     11.26","a"
"ASN00049000","2024","-32.8831","144.3088","100.0","IVANHOE AERODROME AWS, AS","   1252.0","","    1252.0","a","        59","a","        31","a","         2","a","         0","a","         4","a","         0","a","       252","a","       119","a","   -1.8","a,0731, ","  38.6"," ,a,0531, ","   45.4","a,1216,+","-0.9","a,0702","","","-0.6","a,0916","","","     927.3","3","     927.3","a","    332.0"," ,a","     19.54","a","     27.12","a","     11.96","a"
