"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00428676","1975","39.96667","-111.51667","1585.9","THISTLE 2 SW, UT US","","","","","","","","","","","","","","","","","","","","","","","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00428676","1976","39.96667","-111.51667","1585.9","THISTLE 2 SW, UT US","     54.8","","      54.8","0","        74","0","        31","0","         1","0","        19","0","        48","0","       274","0","        19","0","       154","0","        37","0","","","  -27.2","0,1128,+","   279"," ,0,0106, ","  32.0"," ,0,0907, ","   37.2","0,0710, ","-1.1","0,0805","-2.2","0,0827","-4.4","0,0929","-6.7","0,1006","-8.9","0,1013","-1.7","0,0627","-2.2","0,0626","-5.6","0,0615","-7.8","0,0428","-9.4","0,0427","    4655.9","9","    4655.9","0","    274.2"," ,0","     1538"," ,0","      5.72","0","     17.40","0","     -5.97","0"
"USC00428676","1977","39.96667","-111.51667","1585.9","THISTLE 2 SW, UT US","     94.8","","      94.8","0","        90","0","        49","0","         1","0","        21","0","        27","0","       239","0","        17","0","       161","0","        37","0","         1"," ","  -29.4","0,0107, ","   356"," ,0,1218, ","  26.9"," ,0,1218, ","   36.1","0,0803, ","0.0","0,0908","-2.2","0,0913","-4.4","0,0918","-7.2","0,1001","-9.4","0,1011","0.0","0,0731","-4.4","0,0522","-4.4","0,0522","-8.9","0,0512","-8.9","0,0512","    4598.7","7","    4598.7","0","    392.8"," ,0","     1713"," ,0","      6.68","0","     17.70","0","     -4.34","0"
"USC00428676","1978","39.96667","-111.51667","1585.9","THISTLE 2 SW, UT US","     74.2","","      74.2","0","       108","0","        61","0","         1","0","","","        25","0","       249","0","        13","0","       150","0","        44","0","","","  -31.1","0,1208, ","","","  30.0"," ,0,0210, ","   37.2","0,0715, ","-1.1","0,0815","-2.8","0,0819","-5.0","0,0919","-8.9","0,0921","-8.9","0,0921","-1.1","0,0721","-2.8","0,0626","-5.6","0,0601","-7.8","0,0525","-11.1","0,0317","    4025.7","7","    4025.7","0","    514.4"," ,0","","","      6.54","0","     17.08","0","     -4.00","0"
"USC00428676","1979","39.96667","-111.51667","1585.9","THISTLE 2 SW, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4696.5","5","    4696.5","0","","","","","","","","","",""
