"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NELC0016","2022","41.134524","-100.75468","853.4","NORTH PLATTE 0.9 E, NE US","        70","N","        35","N","         2","N","  36.6"," ,N,0430, ","    398.7"," ,N"
"US1NELC0016","2023","41.134524","-100.75468","853.4","NORTH PLATTE 0.9 E, NE US","        95","N","        49","N","         4","N","  36.1"," ,N,0513, ","    573.8"," ,N"
