"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00086383","1997","-37.7239","145.4094","83.0","COLDSTREAM, AS","","","","","       110","a","        54","a","         1","a","         0","a","        36","a","         0","a","       135","a","        23","a","   -5.8","a,0805, ","  26.0"," ,a,0507, ","   39.1","a,0120, ","-1.0","a,0419","-2.9","a,0510","","","-0.2","a,1015","-2.7","a,0930","-5.8","a,0805","","","","","    474.8"," ,a","     13.55","a","     20.41","a","      6.69","a"
"ASN00086383","1998","-37.7239","145.4094","83.0","COLDSTREAM, AS","","","","","       130","a","        62","a","         6","a","         0","a","        27","a","         0","a","       132","a","        29","a","   -5.8","a,0618, ","  42.0"," ,a,0607, ","   39.5","a,0226,+","-1.2","a,0423","-2.2","a,0510","-5.8","a,0618","-0.8","a,1102","-2.2","a,0827","","","    1983.6","6","    1983.6","a","    768.7"," ,a","     13.38","a","     20.00","a","      6.76","a"
"ASN00086383","1999","-37.7239","145.4094","83.0","COLDSTREAM, AS","","","","","       120","a","        67","a","         6","a","         0","a","        25","a","         0","a","       143","a","        17","a","   -3.3","a,0425, ","  42.0"," ,a,0213, ","   39.8","a,0105, ","-1.3","a,0422","-2.9","a,0423","","","0.0","a,1109","","","","","","","","","    756.8"," ,a","     13.94","a","     20.52","a","      7.36","a"
"ASN00086383","2000","-37.7239","145.4094","83.0","COLDSTREAM, AS","    253.0","","     253.0","a","       134","a","        79","a","         3","a","         0","a","        22","a","         0","a","       160","a","        29","a","   -3.1","a,0518, ","  31.0"," ,a,0529, ","   39.4","a,0204, ","-1.4","a,0425","-3.1","a,0518","","","-0.2","a,1017","","","","","    1630.9","9","    1630.9","a","    787.9"," ,a","     14.43","a","     20.82","a","      8.05","a"
"ASN00086383","2001","-37.7239","145.4094","83.0","COLDSTREAM, AS","    292.4","","     292.4","a","       120","a","        66","a","         1","a","         0","a","        17","a","         0","a","       135","a","        27","a","   -2.4","a,0705,+","  46.0"," ,a,0424, ","   37.9","a,0111, ","0.0","a,0403","-2.4","a,0627","","","-0.8","a,0927","","","","","    1851.8","8","    1851.8","a","    653.0"," ,a","     13.94","a","     20.27","a","      7.61","a"
"ASN00086383","2002","-37.7239","145.4094","83.0","COLDSTREAM, AS","    101.3","","     101.3","a","       127","a","        62","a","         3","a","         0","a","        32","a","         0","a","       141","a","        20","a","   -4.6","a,0619, ","  38.0"," ,a,0208, ","   36.1","a,0120, ","-0.1","a,0429","-2.3","a,0603","-4.6","a,0619","-0.6","a,1011","-2.4","a,0912","","","    1855.2","2","    1855.2","a","    637.2"," ,a","     13.64","a","     20.30","a","      6.98","a"
"ASN00086383","2003","-37.7239","145.4094","83.0","COLDSTREAM, AS","    197.9","","     197.9","a","       132","a","        81","a","         3","a","         0","a","        23","a","         0","a","       138","a","        24","a","   -4.0","a,0820, ","  43.8"," ,a,0724, ","   42.5","a,0125, ","-0.8","a,0405","-2.9","a,0530","","","-0.5","a,1016","-2.6","a,0908","","","    2031.1","1","    2031.1","a","    799.2"," ,a","     13.37","a","     20.29","a","      6.45","a"
"ASN00086383","2004","-37.7239","145.4094","83.0","COLDSTREAM, AS","    150.1","","     150.1","a","       129","a","        73","a","         4","a","         0","a","        13","a","         0","a","       138","a","        13","a","   -2.8","a,0612, ","  33.0"," ,a,1107, ","   39.7","a,0214, ","-0.2","a,0502","-2.5","a,0514","","","-0.9","a,0819","","","","","    1925.2","2","    1925.2","a","    829.2"," ,a","     13.42","a","     19.56","a","      7.27","a"
"ASN00086383","2005","-37.7239","145.4094","83.0","COLDSTREAM, AS","    137.3","","     137.3","a","       123","a","        73","a","         3","a","         0","a","        26","a","         0","a","       146","a","        18","a","   -3.8","a,0625, ","  75.6"," ,a,0203, ","   40.8","a,1231, ","-1.7","a,0326","-3.2","a,0520","","","-1.0","a,0906","","","","","    1811.4","4","    1811.4","a","    694.4"," ,a","     13.84","a","     20.44","a","      7.23","a"
"ASN00086383","2006","-37.7239","145.4094","83.0","COLDSTREAM, AS","    226.6","","     226.6","a","       114","a","        58","a","         2","a","         0","a","        40","a","         0","a","       153","a","        28","a","   -4.4","a,0721, ","  29.2"," ,a,0226, ","   41.3","a,0122, ","0.0","a,0417","-2.5","a,0605","-4.4","a,0721","-0.2","a,1027","-3.8","a,1022","","","    2019.6","6","    2019.6","a","    571.0"," ,a","     13.37","a","     20.53","a","      6.21","a"
"ASN00086383","2007","-37.7239","145.4094","83.0","COLDSTREAM, AS","    289.4","","     289.4","a","       126","a","        65","a","         4","a","         0","a","        22","a","         0","a","       176","a","        33","a","   -3.0","a,0624, ","  30.2"," ,a,0518, ","   39.7","a,0116, ","0.0","a,0605","-2.3","a,0610","","","-0.7","a,1018","-2.3","a,0905","","","    1680.0","0","    1680.0","a","    654.4"," ,a","     14.69","a","     21.41","a","      7.98","a"
"ASN00086383","2008","-37.7239","145.4094","83.0","COLDSTREAM, AS","    287.3","","     287.3","a","       123","a","        58","a","         2","a","         0","a","        19","a","         0","a","       144","a","        22","a","   -2.9","a,0725, ","  30.6"," ,a,0518, ","   39.4","a,0110,+","-0.7","a,0522","-2.9","a,0725","","","-1.4","a,1023","","","","","    1919.7","7","    1919.7","a","    579.0"," ,a","     13.68","a","     20.23","a","      7.14","a"
"ASN00086383","2009","-37.7239","145.4094","83.0","COLDSTREAM, AS","    210.6","","     210.6","a","       125","a","        64","a","         1","a","         0","a","        24","a","         0","a","       152","a","        29","a","   -3.5","a,0708, ","  25.8"," ,a,0315, ","   44.8","a,0207, ","-2.7","a,0430","-2.7","a,0430","","","-0.2","a,1010","","","","","    1784.6","6","    1784.6","a","    638.4"," ,a","     14.22","a","     21.05","a","      7.40","a"
"ASN00086383","2010","-37.7239","145.4094","83.0","COLDSTREAM, AS","    319.7","","     319.7","a","       146","a","        90","a","         9","a","         0","a","        13","a","         0","a","       157","a","        20","a","   -3.2","a,0709, ","  58.4"," ,a,1031, ","   42.4","a,0111, ","-0.4","a,0519","-2.4","a,0523","","","-0.1","a,0830","","","","","    1776.8","8","    1776.8","a","   1026.8"," ,a","     14.28","a","     20.38","a","      8.17","a"
"ASN00086383","2011","-37.7239","145.4094","83.0","COLDSTREAM, AS","    210.1","","     210.1","a","       132","a","        86","a","        14","a","         0","a","         8","a","         0","a","       143","a","         8","a","   -2.1","a,0616, ","  76.0"," ,a,0205, ","   38.8","a,0201, ","-1.0","a,0510","","","","","","","","","","","    1744.8","8","    1744.8","a","   1158.0"," ,a","     14.18","a","     20.06","a","      8.30","a"
