"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00010028","1948","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        46","m","        33","m","         3","m","","","","","","","","","","","","","  47.0"," ,m,0909, ","","","","","","","","","","","","","","","","","","","","","","","","","    386.9"," ,m","","","","","",""
"MXN00010028","1949","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        34","m","        23","m","         0","m","","","","","","","","","","","","","  23.9"," ,m,0727,+","","","","","","","","","","","","","","","","","","","","","","","","","    273.8"," ,m","","","","","",""
"MXN00010028","1950","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        29","m","        25","m","         2","m","","","","","","","","","","","","","  47.0"," ,m,0828, ","","","","","","","","","","","","","","","","","","","","","","","","","    422.5"," ,m","","","","","",""
"MXN00010028","1951","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        34","m","        33","m","         4","m","","","","","","","","","","","","","  53.8"," ,m,0827, ","","","","","","","","","","","","","","","","","","","","","","","","","    554.0"," ,m","","","","","",""
"MXN00010028","1952","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        18","m","        18","m","         2","m","","","","","","","","","","","","","  53.8"," ,m,0611, ","","","","","","","","","","","","","","","","","","","","","","","","","    251.8"," ,m","","","","","",""
"MXN00010028","1953","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        36","m","        29","m","         0","m","","","","","","","","","","","","","  21.8"," ,m,0821, ","","","","","","","","","","","","","","","","","","","","","","","","","    320.4"," ,m","","","","","",""
"MXN00010028","1954","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        22","m","        20","m","         1","m","","","","","","","","","","","","","  26.9"," ,m,0828, ","","","","","","","","","","","","","","","","","","","","","","","","","    260.7"," ,m","","","","","",""
"MXN00010028","1955","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        26","m","        22","m","         4","m","","","","","","","","","","","","","  52.8"," ,m,1006, ","","","","","","","","","","","","","","","","","","","","","","","","","    336.9"," ,m","","","","","",""
"MXN00010028","1956","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        22","m","        22","m","         1","m","","","","","","","","","","","","","  39.9"," ,m,0515, ","","","","","","","","","","","","","","","","","","","","","","","","","    276.7"," ,m","","","","","",""
"MXN00010028","1959","24.9333","-104.4667","1539.8","EL CUARTO, MX","","","","","        44","m","        33","m","         4","m","","","","","","","","","","","","","  47.0"," ,m,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","    398.1"," ,m","","","","","",""
