"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030345","1980","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   2171.9","","    2171.9","m","","","","","","","         0","m","         0","m","         0","m","       323","m","       136","m","    7.2","m,0302, ","","","   43.3","m,0516, ","","","     138.4","4","     138.4","m","","","     23.95","m","     29.36","m","     18.53","m"
"MXN00030345","1981","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   1914.4","","    1914.4","m","        99","m","        65","m","        16","m","         0","m","         0","m","         0","m","       327","m","        55","m","    7.8","m,0212, "," 142.5"," ,m,0616, ","   40.0","m,0517, ","","","     179.1","1","     179.1","m","   1476.7"," ,m","     23.28","m","     27.92","m","     18.64","m"
"MXN00030345","1982","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   2206.2","","    2206.2","m","        87","m","        53","m","         3","m","         0","m","         0","m","         0","m","       326","m","       133","m","    5.6","m,0207, ","  48.8"," ,m,0521, ","   40.0","m,0408, ","","","      91.6","6","      91.6","m","    638.0"," ,m","     24.10","m","     29.23","m","     18.96","m"
"MXN00030345","1983","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   2128.4","","    2128.4","m","        99","m","        53","m","        11","m","         0","m","         2","m","         0","m","       324","m","       103","m","   -1.1","m,1225, ","  61.0"," ,m,0823, ","   41.7","m,0422, ","-1.1","m,1225","     105.5","5","     105.5","m","    916.0"," ,m","     23.84","m","     28.90","m","     18.79","m"
"MXN00030345","1984","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","","","","","       113","m","        81","m","        19","m","         0","m","         0","m","         0","m","       327","m","        59","m","    5.0","m,0122,+","  95.3"," ,m,0926, ","   45.0","m,0503,+","","","","","","","   1564.1"," ,m","     23.27","m","     28.32","m","     18.22","m"
"MXN00030345","1986","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   2091.0","","    2091.0","m","       109","m","        61","m","        11","m","         0","m","         0","m","         0","m","       330","m","       101","m","    6.1","m,0114, ","  72.9"," ,m,1012, ","   37.8","m,0419, ","","","     108.8","8","     108.8","m","    944.6"," ,m","     23.72","m","     28.81","m","     18.62","m"
"MXN00030345","1989","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   2000.4","","    2000.4","m","        94","m","        68","m","        14","m","         0","m","         0","m","         0","m","       324","m","        77","m","    5.0","m,1224,+"," 108.5"," ,m,0415, ","   40.0","m,0608,+","","","","","","","   1243.2"," ,m","     23.30","m","     28.34","m","     18.26","m"
"MXN00030345","1990","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   1892.2","","    1892.2","m","        92","m","        58","m","        18","m","         0","m","         0","m","         0","m","       340","m","        58","m","    6.7","m,1225,+"," 336.3"," ,m,0807, ","   38.9","m,0530, ","","","     160.7","7","     160.7","m","   1611.3"," ,m","     23.26","m","     27.92","m","     18.60","m"
"MXN00030345","1991","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   2178.6","","    2178.6","m","        94","m","        56","m","        18","m","         0","m","         0","m","         0","m","       318","m","       103","m","    7.8","m,1104,+"," 172.5"," ,m,1007, ","   42.8","m,0428,+","","","     101.9","9","     101.9","m","   1335.0"," ,m","     23.99","m","     28.71","m","     19.26","m"
"MXN00030345","1992","21.5","-98.1667","97.8","RANCHO SANTA ROSA, MX","   1775.0","","    1775.0","m","       126","m","        79","m","        21","m","         0","m","         0","m","         0","m","       310","m","        25","m","    7.8","m,0120, ","  87.4"," ,m,0425, ","   35.0","m,0701,+","","","     178.0","0","     178.0","m","   1663.4"," ,m","     22.78","m","     26.91","m","     18.64","m"
