"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00196993","1893","42.35","-71.066667","32.6","ROXBURY, MA US","       129","6","        77","6","        11","6","         1"," ","  65.5"," ,6,0805, ","   1158.9"," ,6"
"USC00196993","1898","42.35","-71.066667","32.6","ROXBURY, MA US","       120","6","        94","6","        18","6","","","  73.2"," ,6,0221, ","   1362.2"," ,6"
