"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00481141","2012","41.1306","-105.4042","2499.4","BUFORD 6 W, WY US","        72","7","        36","7","         0","7","       50","","        17","7","         3"," ","   152"," ,7,0216,+","   127"," ,7,0203, ","  22.4"," ,7,0707, ","    296.3"," ,7","     1215"," ,7"
"USC00481141","2013","41.1306","-105.4042","2499.4","BUFORD 6 W, WY US","        89","7","        53","7","         4","7","       57","","        30","7","         6"," ","   508"," ,7,0501,+","   508"," ,7,0501, ","  61.0"," ,7,0913, ","    584.9"," ,7","     2894"," ,7"
