"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00513317","1988","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","","","","","       163","0","        56","0","         8","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  74.9"," ,0,1207, ","","","       0.0","0","       0.0","0","    782.3"," ,0","        0"," ,0","","","","","",""
"USC00513317","1989","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2048.8","","    2048.8","0","       152","0","        75","0","        13","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","   16.1","0,0408, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.7"," ,0,0405, ","   31.7","0,1105, ","","","","","   1176.1"," ,0","        0"," ,0","     23.94","0","     27.28","0","     20.61","0"
"USC00513317","1990","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2148.0","","    2148.0","0","       186","0","        71","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","         0","0","   15.6","0,0302,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  99.6"," ,0,1224, ","   31.7","0,1020,+","       0.8","8","       0.8","0","    966.4"," ,0","        0"," ,0","     24.23","0","     27.44","0","     21.02","0"
"USC00513317","1991","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2162.7","","    2162.7","0","       144","0","        49","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         1","0","   16.7","0,0226,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0522, ","   32.2","0,0721, ","       0.0","0","       0.0","0","    664.3"," ,0","        0"," ,0","     24.26","0","     27.63","0","     20.90","0"
"USC00513317","1992","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2206.6","","    2206.6","0","       163","0","        78","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         0","0","   15.6","0,0209,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,1231, ","   31.7","0,1107,+","       0.0","0","       0.0","0","    707.1"," ,0","        0"," ,0","     24.35","0","     27.81","0","     20.90","0"
"USC00513317","1993","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","","","","","       163","0","        57","0","         2","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.1"," ,0,1026, ","","","       0.0","0","       0.0"," ","    555.1"," ,0","        0"," ,0","","","","","",""
"USC00513317","1994","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2034.6","","    2034.6","0","       179","0","        73","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       355","0","         4","0","   15.0","0,0129, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,0324, ","   32.8","0,1001,+","","","","","    683.9"," ,0","        0"," ,0","     24.03","0","     27.27","0","     20.79","0"
"USC00513317","1995","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2119.6","","    2119.6","0","       141","0","        55","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","   14.4","0,0212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.0"," ,0,1231, ","   32.8","0,0917, ","       0.0","0","       0.0","0","    493.4"," ,0","        0"," ,0","     24.13","0","     27.74","0","     20.52","0"
"USC00513317","1996","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2198.3","","    2198.3","0","       141","0","        63","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         3","0","   15.0","0,0216, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 120.1"," ,0,0331, ","   32.8","0,0824,+","       0.0","0","       0.0","0","    974.0"," ,0","        0"," ,0","     24.37","0","     27.90","0","     20.84","0"
"USC00513317","1997","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2119.3","","    2119.3","0","       173","0","        78","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         1","0","   15.6","0,0117, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  98.3"," ,0,0120, ","   32.2","0,0915, ","       0.2","2","       0.2","0","    935.4"," ,0","        0"," ,0","     24.15","0","     27.76","0","     20.54","0"
"USC00513317","1998","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   1835.4","","    1835.4","0","       156","0","        68","0","         1","0","","","         0","0","         0","0","         0","0","         0","0","       360","0","         0","0","   15.0","0,0323,+","","","     0"," ,0,1231,+","  31.8"," ,0,1231, ","   31.7","0,0813, ","       0.0","0","       0.0","0","    487.7"," ,0","        0"," ,0","     23.46","0","     26.97","0","     19.94","0"
"USC00513317","1999","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   1914.6","","    1914.6","0","       158","0","        58","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","   16.1","0,0320, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.9"," ,0,0321, ","   31.7","0,0803, ","       0.0","0","       0.0","0","    550.8"," ,0","        0"," ,0","     23.58","0","     26.99","0","     20.16","0"
"USC00513317","2000","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2005.8","","    2005.8","0","       133","0","        46","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   15.6","0,0125, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  66.0"," ,0,1104, ","   31.1","0,0917,+","       0.0","0","       0.0","0","    481.0"," ,0","        0"," ,0","     23.88","0","     27.31","0","     20.45","0"
"USC00513317","2001","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2068.6","","    2068.6","0","       145","0","        50","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   15.6","0,0209, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,1127, ","   31.7","0,0909,+","       0.0","0","       0.0","0","    524.0"," ,0","        0"," ,0","     24.02","0","     27.51","0","     20.53","0"
"USC00513317","2002","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2100.0","","    2100.0","0","       116","0","        49","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","   15.0","0,0228, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 107.2"," ,0,0130, ","   31.7","0,0921,+","       0.0","0","       0.0","0","    711.8"," ,0","        0"," ,0","     24.07","0","     27.60","0","     20.55","0"
"USC00513317","2003","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2217.6","","    2217.6","0","       144","0","        39","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         5","0","   15.0","0,0117, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  77.2"," ,0,0131, ","   33.3","0,1004, ","       0.0","0","       0.0","0","    689.1"," ,0","        0"," ,0","     24.46","0","     28.09","0","     20.82","0"
"USC00513317","2004","20.9625","-156.6753","73.2","KAPALUA W. MAUI AIRPORT 462.4, HI US","   2362.3","","    2362.3","0","       159","0","        59","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         7","0","   15.6","0,0205, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 168.4"," ,0,0102, ","   32.8","0,0908,+","       0.0","0","       0.0","0","   1231.6"," ,0","        0"," ,0","     24.78","0","     28.38","0","     21.18","0"
