"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00408098","1949","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","       131","0","       104","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 112.3"," ,0,1030, ","   1712.0"," ,0","        0"," ,0"
"USC00408098","1950","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","","","","","","","","","","","","","","","","","","","   1426.7"," ,0","",""
"USC00408098","1952","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","       112","0","        82","0","        12","0","","","","","","","","","",""," 103.6"," ,0,0311, ","   1247.5"," ,0","",""
"USC00408098","1953","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","        97","0","        77","0","        12","0","","","","","","","","","","","  43.9"," ,0,0430, ","   1298.4"," ,0","",""
"USC00408098","1954","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","       120","0","        86","0","        14","0","","","","","","","","","","","  83.6"," ,0,0116, ","   1303.2"," ,0","",""
"USC00408098","1955","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","       141","0","        97","0","        11","0","","","","","         1"," ","","","","","  76.2"," ,0,0206, ","   1361.6"," ,0","",""
"USC00408098","1956","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","       128","0","        95","0","        18","0","","","","","","","","","","","  55.9"," ,0,0416, ","   1423.4"," ,0","",""
"USC00408098","1957","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","       168","0","       111","0","        14","0","","","","","","","","","","","  79.2"," ,0,0610, ","   1789.4"," ,0","",""
"USC00408098","1958","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","","","","","","","","","","","","","","","","","","","   1250.1"," ,0","",""
"USC00408098","1960","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","        97","0","        72","0","        12","0","","","","","","","","","","","  46.7"," ,0,0809, ","   1241.7"," ,0","",""
"USC00408098","1961","35.1","-84.41667","1007.1","SASSAFRAS KNOB, TN US","","","","","","","","","","","","","","","","","","","   1585.0"," ,0","",""
