"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058633","1951","28.967","118.867","71.0","QU XIAN, CH","   1316.8","","    1316.8","s","       152","s","       100","s","        17","s","         0","s","        15","s","         2","s","       193","s","        71","s","   -6.0","s,0114, ","  76.0"," ,s,0626, ","   39.0","s,0621, ","-1.0","s,1215","-3.0","s,1216","","","","","-1.2","s,0303","-6.0","s,0114","-6.0","s,0114","","","","","","","","","   1609.3"," ,s","     17.72","s","     21.79","s","     13.65","s"
"CHM00058633","1952","28.967","118.867","71.0","QU XIAN, CH","   1243.3","","    1243.3","s","       158","s","       111","s","        27","s","         0","s","        22","s","         2","s","       195","s","        58","s","   -6.1","s,0219, "," 118.0"," ,s,0507, ","   37.4","s,0802, ","-0.5","s,1202","-3.3","s,1204","","","","","-1.2","s,0221","-4.2","s,0220","-6.1","s,0219","","","","","    1517.8","8","    1517.8","s","   2079.9"," ,s","     17.39","s","     21.13","s","     13.65","s"
"CHM00058633","1953","28.967","118.867","71.0","QU XIAN, CH","   1356.5","","    1356.5","s","       165","s","       114","s","        20","s","         0","s","        15","s","         2","s","       187","s","        68","s","   -3.5","s,0218, ","  64.7"," ,s,1108, ","   39.6","s,0810, ","-0.2","s,1212","","","","","","","-1.2","s,0222","-3.5","s,0218","","","","","","","    1563.2","2","    1563.2","s","   1668.1"," ,s","     17.83","s","     21.49","s","     14.17","s"
"CHM00058633","1954","28.967","118.867","71.0","QU XIAN, CH","","","","","       151","s","       106","s","        25","s","","","","","","","","","","","",""," 111.9"," ,s,0525, ","","","","","","","","","","","","","","","","","","","","","    1468.4","4","    1468.4","s","   2299.8"," ,s","","","","","",""
"CHM00058633","1955","28.967","118.867","71.0","QU XIAN, CH","   1345.8","","    1345.8","s","       126","s","        91","s","        21","s","         0","s","        30","s","         0","s","       200","s","        74","s","   -7.3","s,0111, "," 148.1"," ,s,0620, ","   38.8","s,0912, ","-0.8","s,1130","","","","","","","-1.5","s,0222","-3.1","s,0122","-4.6","s,0117","-7.3","s,0111","","","","","","","   1886.4"," ,s","     17.76","s","     22.22","s","     13.30","s"
"CHM00058633","1956","28.967","118.867","71.0","QU XIAN, CH","   1370.9","","    1370.9","s","       127","s","        93","s","        13","s","         0","s","        31","s","         0","s","       192","s","        73","s","   -4.9","s,0219, ","  77.2"," ,s,0905, ","   38.4","s,0711, ","-3.4","s,1125","-3.4","s,1125","","","","","-0.8","s,0312","-2.2","s,0229","-4.9","s,0219","","","","","    1529.2","2","    1529.2","s","   1518.5"," ,s","     17.56","s","     21.56","s","     13.56","s"
"CHM00058633","1957","28.967","118.867","71.0","QU XIAN, CH","   1223.0","","    1223.0","s","       146","s","        95","s","        20","s","         0","s","        16","s","         1","s","       203","s","        52","s","   -5.5","s,0211, ","  75.3"," ,s,0924, ","   38.3","s,0723, ","-0.1","s,1231","","","","","","","-0.1","s,0314","-3.8","s,0214","-4.4","s,0212","","","","","    1657.8","8","    1657.8","s","   1678.2"," ,s","     17.57","s","     21.43","s","     13.71","s"
"CHM00058633","1958","28.967","118.867","71.0","QU XIAN, CH","   1334.8","","    1334.8","s","       139","s","        92","s","        19","s","         0","s","        24","s","         1","s","       186","s","        68","s","   -4.8","s,0124, ","  89.2"," ,s,0502, ","   37.6","s,0818, ","0.0","s,1209","","","","","","","-0.1","s,0303","-3.6","s,0213","-4.8","s,0124","","","","","    1379.6","6","    1379.6","s","   1549.3"," ,s","     17.83","s","     22.01","s","     13.65","s"
"CHM00058633","1959","28.967","118.867","71.0","QU XIAN, CH","   1300.9","","    1300.9","s","       150","s","        98","s","        19","s","         0","s","        18","s","         0","s","       215","s","        57","s","   -5.3","s,0120, "," 107.4"," ,s,0603, ","   38.0","s,0724, ","-0.2","s,1128","","","","","","","-1.3","s,0124","-4.8","s,0123","-4.8","s,0123","","","","","    1426.2","2","    1426.2","s","   1599.9"," ,s","     18.24","s","     22.26","s","     14.21","s"
"CHM00058633","1960","28.967","118.867","71.0","QU XIAN, CH","   1310.2","","    1310.2","s","       132","s","        90","s","        15","s","         0","s","        23","s","         1","s","       203","s","        52","s","   -4.3","s,0124, "," 100.6"," ,s,0614, ","   38.0","s,0714, ","-0.5","s,1127","-3.1","s,1219","","","","","0.0","s,0203","-3.0","s,0127","","","","","","","    1305.2","2","    1305.2","s","   1438.5"," ,s","     18.04","s","     22.21","s","     13.88","s"
