"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00518393","1959","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1961","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1962","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1963","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1964","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1965","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1966","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1967","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1969","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1970","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1971","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1972","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1973","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518393","1974","19.9","-155.4","2364.0","PUU KIHE 120, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
