"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"TOM00065387","1986","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","         0","S","       342","S","       149","S","   37.7","S,0130, ","     31.31","S"
"TOM00065387","2010","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","         0","S","       355","S","       207","S","   36.5","S,0408,+","     32.39","S"
"TOM00065387","2012","6.166","1.255","21.9","GNASSINGBE EYADEMA INTERNATIONAL, TO","         0","S","       353","S","       174","S","   35.5","S,0210, ","     31.65","S"
