"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00015172","1957","32.2603","-86.0003","57.9","MATHEWS, AL US","        91","0","        75","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.6"," ,0,1119, ","   1448.8"," ,0","        0"," ,0"
"USC00015172","1958","32.2603","-86.0003","57.9","MATHEWS, AL US","        91","0","        68","0","        12","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 123.2"," ,0,0307, ","   1186.6"," ,0","        0"," ,0"
"USC00015172","1959","32.2603","-86.0003","57.9","MATHEWS, AL US","        80","0","        71","0","        16","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.1"," ,0,0915, ","   1190.5"," ,0","        0"," ,0"
"USC00015172","1960","32.2603","-86.0003","57.9","MATHEWS, AL US","        78","0","        70","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  79.2"," ,0,0330, ","   1405.5"," ,0","        0"," ,0"
"USC00015172","1961","32.2603","-86.0003","57.9","MATHEWS, AL US","        95","0","        87","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 197.4"," ,0,0225, ","   1824.1"," ,0","        0"," ,0"
"USC00015172","1962","32.2603","-86.0003","57.9","MATHEWS, AL US","        80","0","        66","0","        13","0","        1","","         1","0","","","    25"," ,0,0110, ","    25"," ,0,0110, ","  91.4"," ,0,0412, ","   1242.9"," ,0","       25"," ,0"
"USC00015172","1963","32.2603","-86.0003","57.9","MATHEWS, AL US","        67","0","        60","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.9"," ,0,0821, ","   1202.7"," ,0","        0"," ,0"
"USC00015172","1964","32.2603","-86.0003","57.9","MATHEWS, AL US","        88","0","        81","0","        23","0","        1","","         1","0","","","    25"," ,0,0101, ","    25"," ,0,0101, "," 102.9"," ,0,0408, ","   1693.8"," ,0","       25"," ,0"
"USC00015172","1965","32.2603","-86.0003","57.9","MATHEWS, AL US","        72","0","        66","0","        22","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,0318,+"," 132.1"," ,0,1001, ","   1492.2"," ,0","        0","T,0"
"USC00015172","1966","32.2603","-86.0003","57.9","MATHEWS, AL US","        70","0","        68","0","        15","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  75.7"," ,0,0213, ","   1204.6"," ,0","        0"," ,0"
"USC00015172","1967","32.2603","-86.0003","57.9","MATHEWS, AL US","        76","0","        72","0","        21","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  65.5"," ,0,0825, ","   1450.9"," ,0","        0"," ,0"
"USC00015172","1968","32.2603","-86.0003","57.9","MATHEWS, AL US","        55","0","        51","0","         5","0","        0","","         0","0","","","     0","T,0,0224, ","     0","T,0,0224, "," 101.6"," ,0,0312, ","    847.4"," ,0","        0","T,0"
