"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0007M27S","1981","37.93","-107.68","2987.0","IDARADO, CO US","","","","","        84","T","        84","T","         9","T","","","","","","","","","","","","","","","","","  63.5"," ,T,1014, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    824.5"," ,T","","","","","",""
"USS0007M27S","1982","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       102","T","       102","T","         8","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0331, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    870.1"," ,T","","","","","",""
"USS0007M27S","1983","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       125","T","       125","T","         7","T","","","","","","","","","","","","","","","","","  50.8"," ,T,1229, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1095.8"," ,T","","","","","",""
"USS0007M27S","1984","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       116","T","       116","T","         7","T","","","","","","","","","","","","","","","","","  35.6"," ,T,0607, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1038.7"," ,T","","","","","",""
"USS0007M27S","1985","37.93","-107.68","2987.0","IDARADO, CO US","","","","","        91","T","        91","T","         9","T","","","","","","","","","","","","","","","","","  50.8"," ,T,0330, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    909.2"," ,T","","","","","",""
"USS0007M27S","1986","37.93","-107.68","2987.0","IDARADO, CO US","","","","","        95","T","        95","T","         8","T","","","","","","","","","","","","","","","","","  48.3"," ,T,0924, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    982.5"," ,T","","","","","",""
"USS0007M27S","1987","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       108","T","       108","T","         0","T","","","","","","","        48","T","        50","T","         0","T","","","","","  22.9"," ,T,1105, ","   27.7","T,0723, ","","","","","","","","","","","","","","","","","","","","","","","","","    717.3"," ,T","","","     10.84","T","",""
"USS0007M27S","1988","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       109","T","       109","T","         2","T","","","","","","","        51","T","        62","T","         0","T","","","","","  33.0"," ,T,1225, ","   26.0","T,0622, ","","","","","","","","","","","","","","","","","","","","","","","","","    804.4"," ,T","","","     11.03","T","",""
"USS0007M27S","1989","37.93","-107.68","2987.0","IDARADO, CO US","","","","","        75","T","        75","T","         0","T","","","","","","","        39","T","        50","T","         0","T","","","","","  22.9"," ,T,1016,+","   29.4","T,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","    520.3"," ,T","","","     11.75","T","",""
"USS0007M27S","1990","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       120","T","       120","T","         1","T","","","","","","","        53","T","        54","T","         0","T","","","","","  27.9"," ,T,1019, ","   28.2","T,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","    839.7"," ,T","","","     11.07","T","",""
"USS0007M27S","1991","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       137","T","       137","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,1115, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    767.4"," ,T","","","","","",""
"USS0007M27S","1992","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       115","T","       115","T","         2","T","","","        36","T","       240","T","        26","T","        36","T","         0","T","  -25.1","T,1125, ","","","  33.0"," ,T,1102, ","   26.2","T,0706, ","-4.3","T,0827","-4.3","T,0827","-5.1","T,0925","-6.7","T,0926","-10.2","T,1007","-2.7","T,0703","-2.7","T,0703","-4.4","T,0426","-7.9","T,0421","-9.9","T,0420","","","","","    755.4"," ,T","      2.83","T","     11.58","T","     -5.92","T"
"USS0007M27S","1993","37.93","-107.68","2987.0","IDARADO, CO US","","","","","       127","T","       127","T","         2","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0220,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    788.6"," ,T","","","","","",""
"USS0007M27S","1994","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       121","T","       121","T","         3","T","","","        34","T","       251","T","        47","T","        72","T","         0","T","  -28.7","T,0131, ","","","  40.6"," ,T,0930, ","   27.5","T,0626, ","-0.1","T,0908","-3.5","T,0914","-4.6","T,0915","-8.3","T,1016","-9.9","T,1030","-1.4","T,0708","-3.0","T,0707","-6.1","T,0521","-8.1","T,0430","-10.0","T,0428","","","","","    821.5"," ,T","      2.55","T","     11.14","T","     -6.04","T"
"USS0007M27S","1995","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       133","T","       133","T","         4","T","","","        28","T","       277","T","        36","T","        49","T","         0","T","  -24.7","T,0118, ","","","  30.5"," ,T,1231, ","   28.5","T,0728, ","0.0","T,0911","-6.5","T,0921","-6.5","T,0921","-9.0","T,0922","-9.0","T,0922","-1.8","T,0705","-4.1","T,0618","-5.8","T,0609","-6.8","T,0506","-10.9","T,0501","    5851.6","6","    5851.6","T","    930.5"," ,T","      2.52","T","     10.92","T","     -5.88","T"
"USS0007M27S","1996","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       144","T","       144","T","         5","T","","","        38","T","       261","T","        54","T","        64","T","         0","T","  -33.0","T,1217, ","","","  45.7"," ,T,1003,+","   26.9","T,0813,+","-1.9","T,0907","-2.6","T,0908","-9.0","T,0918","-9.0","T,0918","-9.0","T,0918","0.0","T,0629","-3.5","T,0602","-4.8","T,0430","-16.2","T,0429","-16.2","T,0429","    5625.8","8","    5625.8","T","   1001.0"," ,T","      2.54","T","     11.09","T","     -6.02","T"
"USS0007M27S","1997","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       142","T","       142","T","         3","T","","","        36","T","       248","T","        51","T","        43","T","         0","T","  -25.0","T,0107, ","","","  35.6"," ,T,1011, ","   26.4","T,0716, ","-1.6","T,0922","-2.7","T,0923","-5.9","T,1008","-8.7","T,1012","-16.4","T,1013","-0.2","T,0713","-2.3","T,0704","-5.1","T,0527","-7.3","T,0526","-10.4","T,0502","    5760.0","0","    5760.0","T","    904.8"," ,T","      2.23","T","     10.62","T","     -6.16","T"
"USS0007M27S","1998","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       137","T","       137","T","         2","T","","","        36","T","       256","T","        37","T","        50","T","         0","T","  -25.5","T,0301, ","","","  30.5"," ,T,1025, ","   28.7","T,0629, ","-1.4","T,0920","-2.6","T,0922","-5.8","T,1004","-11.0","T,1005","-11.0","T,1005","-0.8","T,0624","-2.3","T,0619","-4.4","T,0618","-8.6","T,0515","-9.7","T,0427","    5970.8","8","    5970.8","T","    765.4"," ,T","      2.51","T","     10.93","T","     -5.92","T"
"USS0007M27S","1999","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       138","T","       138","T","         3","T","","","        31","T","       268","T","        37","T","        29","T","         0","T","  -24.0","T,1214, ","","","  33.0"," ,T,0121, ","   27.4","T,0705, ","-0.5","T,0812","-2.3","T,0920","-4.6","T,0921","-8.1","T,0928","-10.1","T,1016","-1.1","T,0613","-2.6","T,0611","-4.5","T,0604","-8.2","T,0517","-10.5","T,0507","    5593.7","7","    5593.7","T","    889.6"," ,T","      2.79","T","     11.01","T","     -5.44","T"
"USS0007M27S","2000","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       131","T","       131","T","         2","T","","","        31","T","       249","T","        39","T","        72","T","         0","T","  -25.9","T,1118, ","","","  33.0"," ,T,0508, ","   27.8","T,0802, ","-0.7","T,0910","-3.5","T,0923","-5.8","T,0924","-7.6","T,1014","-11.3","T,1031","-0.5","T,0620","-3.0","T,0617","-5.6","T,0518","-7.1","T,0512","-9.1","T,0420","    5391.1","1","    5391.1","T","    785.2"," ,T","      3.20","T","     11.70","T","     -5.31","T"
"USS0007M27S","2001","37.93","-107.68","2987.0","IDARADO, CO US","      0.0","","       0.0","T","       129","T","       129","T","         1","T","","","        35","T","       253","T","        44","T","        67","T","         0","T","  -24.6","T,0131, ","","","  25.4"," ,T,0422, ","   29.2","T,0703, ","-0.4","T,0823","-5.6","T,0908","-5.6","T,0908","-9.0","T,1010","-9.0","T,1010","-0.2","T,0616","-4.6","T,0615","-4.6","T,0615","-7.4","T,0614","-9.3","T,0504","    5645.4","4","    5645.4","T","    688.7"," ,T","      2.96","T","     11.52","T","     -5.60","T"
"USS0007M27S","2002","37.93","-107.68","2987.0","IDARADO, CO US","      0.2","","       0.2","T","       110","T","       110","T","         1","T","","","        50","T","       258","T","        41","T","        76","T","         0","T","  -27.0","T,0131, ","","","  25.4"," ,T,1109, ","   30.2","T,0702, ","-0.2","T,0824","-3.5","T,0919","-6.7","T,1003","-6.7","T,1003","-10.0","T,1004","-1.2","T,0613","-3.0","T,0605","-6.3","T,0525","-7.0","T,0523","-9.2","T,0330","    5575.5","5","    5575.5","T","    595.1"," ,T","      2.64","T","     11.61","T","     -6.32","T"
