"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0049L13S","1983","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","","","","","       166","T","       166","T","        19","T","","","","","","","","","","","","","","","","","  55.9"," ,T,1110, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1590.4"," ,T","","","","","",""
"USS0049L13S","1984","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","","","","","       153","T","       153","T","        10","T","","","","","","","","","","","","","","","","","  53.3"," ,T,1121, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1377.7"," ,T","","","","","",""
"USS0049L13S","1985","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","      0.0","","       0.0","T","       141","T","       141","T","        11","T","","","        14","T","       237","T","       118","T","        12","T","         0","T","  -22.0","T,0213, ","","","  83.8"," ,T,0325, ","   24.0","T,0629, ","0.0","T,0916","-6.0","T,1017","-6.0","T,1017","-11.0","T,1018","-11.0","T,1018","0.0","T,0620","-3.0","T,0521","-5.0","T,0510","-7.0","T,0418","-13.0","T,0413","","","","","   1424.7"," ,T","      1.39","T","      5.46","T","     -2.69","T"
"USS0049L13S","1986","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","      2.2","","       2.2","T","","","","","","","","","         7","T","       213","T","       102","T","        12","T","         0","T","  -23.0","T,0225, ","","","","","   29.0","T,0718, ","-2.0","T,0925","-5.0","T,1016","-5.0","T,1016","-7.0","T,1029","-14.0","T,1118","0.0","T,0607","-3.0","T,0522","-5.0","T,0422","-7.0","T,0410","-12.0","T,0409","    5759.4","4","    5759.4","T","","","      2.66","T","      6.60","T","     -1.29","T"
"USS0049L13S","1987","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","      3.3","","       3.3","T","       198","T","       198","T","        24","T","","","         7","T","       221","T","       107","T","        14","T","         0","T","  -23.0","T,0112, ","","","  71.1"," ,T,1021, ","   29.0","T,0726, ","0.0","T,0912","-4.0","T,1025","-5.0","T,1026","-7.0","T,1027","-9.0","T,1028","0.0","T,0528","-4.0","T,0419","-7.0","T,0417","-7.0","T,0417","-18.0","T,0305","    5420.1","1","    5420.1","T","   2215.7"," ,T","      2.65","T","      6.98","T","     -1.69","T"
"USS0049L13S","1988","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","","","","","       185","T","       185","T","        24","T","","","","","","","","","","","","","","","","","  88.9"," ,T,0310, ","","","","","","","","","","","","","","","","","","","","","","","    5700.9","9","    5700.9","T","   2246.9"," ,T","","","","","",""
"USS0049L13S","1990","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","","","","","       157","T","       157","T","        15","T","","","","","","","","","","","","","","","","","  45.7"," ,T,1226, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1380.1"," ,T","","","","","",""
"USS0049L13S","1991","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","","","","","       190","T","       190","T","        18","T","","","         9","T","       224","T","       101","T","        13","T","         0","T","  -24.0","T,0206,+","","","  58.4"," ,T,0801, ","   26.0","T,0619, ","0.0","T,0917","-6.0","T,1008","-6.0","T,1008","-7.0","T,1014","-9.0","T,1015","0.0","T,0608","-3.0","T,0507","-5.0","T,0405","-9.0","T,0322","-9.0","T,0322","","","","","   1870.3"," ,T","      2.76","T","      7.09","T","     -1.56","T"
"USS0049L13S","1992","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","","","","","       162","T","       162","T","        13","T","","","","","","","","","","","","","","","","","  61.0"," ,T,0416, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1491.6"," ,T","","","","","",""
"USS0049L13S","1993","60.78","-149.18","573.0","TURNAGAIN PASS, AK US","","","      8.3","","       8.3","T","       177","T","       177","T","        12","T","","","        14","T","       208","T","        86","T","        29","T","         0","T","  -27.0","T,0202, ","","","  48.3"," ,T,0331, ","   29.0","T,0711, ","0.0","T,0915","-3.0","T,0923","-10.0","T,1018","-10.0","T,1018","-10.0","T,1018","0.0","T,0509","-3.0","T,0420","-5.0","T,0403","-7.0","T,0402","-9.0","T,0325","    5715.3","3","    5715.3","T","   1447.2"," ,T","      3.47","T","      7.75","T","     -0.82","T"
