"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012921","1946","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1947","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1709.7","","    1709.7","0","        76","0","        36","0","         4","0","        0","","         0","0","         0","0","        26","0","         3","0","       268","0","       139","0","        15"," ","","","        36"," ","   -7.2","0,0104,+","     0","T,0,1215,+","     0","T,0,1215,+","  35.1"," ,0,0516, ","   40.0","0,0810, ","-1.1","0,1108","-3.3","0,1226","","","","","","","0.0","0,0317","-2.8","0,0316","-5.6","0,0105","-7.2","0,0104","","","","","","","    440.6"," ,0","","","        0","T,0","     19.96","0","     26.57","0","     13.36","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1948","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1800.8","","    1800.8","0","        83","0","        36","0","         7","0","        0","","         0","0","         0","0","        38","0","         1","0","       282","0","       140","0","        83"," ","","","        37"," ","   -7.2","0,0124,+","     0","T,0,0129,+","     0","T,0,1123,+"," 112.3"," ,0,0826, ","   39.4","0,0822,+","-1.7","0,1110","-3.9","0,1129","","","","","","","-5.0","0,0313","-5.0","0,0313","-5.0","0,0313","-6.7","0,0128","","","    1036.6","6","    1036.6","0","    601.4"," ,0","","","        0","T,0","     20.47","0","     27.22","0","     13.72","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1949","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1619.0","","    1619.0","0","       101","0","        57","0","        11","0","        2","","         1","0","         1","0","        15","0","         2","0","       278","0","       120","0","        72"," ","","","        46"," ","  -17.8","0,0131, ","    76"," ,0,0131,+","   119"," ,0,0130, "," 103.9"," ,0,1022, ","   38.3","0,0802, ","0.0","0,1215","-2.2","0,1216","","","","","","","-2.2","0,0201","-2.2","0,0201","-17.8","0,0131","-17.8","0,0131","-17.8","0,0131","     905.9","9","     905.9","0","   1037.1"," ,0","","","      119"," ,0","     20.46","0","     26.20","0","     14.73","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1950","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1644.5","","    1644.5","0","        70","0","        24","0","         5","0","        0","","         0","0","         0","0","        18","0","         0","0","       291","0","       102","0","        86"," ","","","        24"," ","  -10.0","0,1207, ","     0"," ,0,1231,+","     0","T,0,0423,+"," 141.5"," ,0,0813, ","   37.2","0,0806,+","-3.3","0,1111","-3.3","0,1111","-6.7","0,1206","-6.7","0,1206","-10.0","0,1207","0.0","0,0314","","","","","","","","","     658.5","5","     658.5","0","    505.6"," ,0","","","        0","T,0","     20.73","0","     26.87","0","     14.60","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1951","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1812.7","","    1812.7","0","        66","0","        39","0","         6","0","        1","","         0","0","         0","0","        28","0","         4","0","       295","0","       119","0","        69"," ","","","        35"," ","  -14.4","0,0202, ","    25"," ,0,0131, ","    13"," ,0,0131, "," 157.0"," ,0,0603, ","   40.6","0,0719, ","0.0","0,1102","-2.8","0,1103","-6.7","0,1216","-6.7","0,1216","","","-2.8","0,0313","-2.8","0,0313","-4.4","0,0204","-11.1","0,0203","-11.1","0,0203","     890.3","3","     890.3","0","    621.1"," ,0","","","       33"," ,0","     20.82","0","     27.30","0","     14.34","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1952","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1488.3","","    1488.3","0","        70","0","        44","0","         9","0","        0","","         0","0","         0","0","         9","0","         0","0","       284","0","       102","0","        63"," ","","","        33"," ","   -3.3","0,1215, ","     0"," ,0,1231,+","     0","T,0,1125,+","  37.8"," ,0,0409, ","   38.3","0,0901,+","0.0","0,1111","-3.3","0,1215","","","","","","","-2.2","0,0324","-2.2","0,0324","","","","","","","     691.3","3","     691.3","0","    666.5"," ,0","","","        0","T,0","     20.29","0","     26.53","0","     14.05","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1953","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1763.9","","    1763.9","0","        70","0","        37","0","         3","0","        0","","         0","0","         0","0","        13","0","         0","0","       292","0","       119","0","        66"," ","","","        26"," ","   -5.0","0,1224, ","     0"," ,0,1231,+","     0","T,0,0428,+","  46.7"," ,0,0629, ","   41.1","0,0809, ","-1.1","0,1207","-2.8","0,1210","-5.0","0,1224","","","","","0.0","0,0222","-2.8","0,0117","","","","","","","     797.3","3","     797.3","0","    446.6"," ,0","","","        0","T,0","     20.97","0","     27.34","0","     14.60","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1954","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1918.0","","    1918.0","0","        54","0","        28","0","         3","0","        0","","         0","0","         0","0","        12","0","         0","0","       309","0","       139","0","        45"," ","","","        23"," ","   -2.8","0,0111, ","     0"," ,0,1231,+","     0","T,0,0618,+","  44.5"," ,0,0626, ","   41.1","0,0727,+","0.0","0,1213","-2.2","0,1230","","","","","","","0.0","0,0307","-2.2","0,0122","","","","","","","     783.8","8","     783.8","0","    348.7"," ,0","","","        0","T,0","     21.87","0","     28.34","0","     15.39","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00012921","1955","29.54429","-98.48395","243.6","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","","","   1866.0","","    1866.0","0","        68","0","        29","0","         4","0","        0","","         0","0","         0","0","        16","0","         0","0","       286","0","       144","0","        64"," ","","","        38"," ","   -5.6","0,0212, ","     0"," ,0,1231,+","     0","T,0,1108,+","  45.2"," ,0,0511, ","   38.3","0,0809,+","-3.3","0,1129","-3.3","0,1129","","","","","","","-1.7","0,0328","-5.6","0,0212","-5.6","0,0212","","","","","     697.8","8","     697.8","0","    462.6"," ,0","","","        0","T,0","     21.18","0","     27.42","0","     14.93","0","","","","","","","","","","","","","","","","","","","","","",""
