"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023002","1949","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    954.6","","     954.6","X","        31","X","        23","X","         1","X","        0","","         2","X","         0","X","        70","X","         4","X","       219","X","        81","X","         5"," ","        62"," ","  -12.2","X,0130,+","     0","T,X,0129,+","   211"," ,X,0116, ","  30.5"," ,X,0910, ","   38.3","X,0717,+","-0.6","X,1101","-4.4","X,1212","-4.4","X,1212","-8.9","X,1213","-8.9","X,1213","-1.1","X,0411","-2.2","X,0405","-5.0","X,0211","-6.7","X,0201","-11.1","X,0131","","","","","    206.4"," ,X","      320"," ,X","     15.78","X","     23.10","X","      8.47","X","","","",""
"USW00023002","1950","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1035.3","","    1035.3","X","        30","X","        16","X","         0","X","        0","","         0","X","         0","X","        66","X","         0","X","       268","X","        91","X","         1"," ","        47"," ","  -10.0","X,0107, ","     0"," ,X,1231,+","     0","T,X,0826, ","  22.9"," ,X,1004, ","   38.9","X,0618, ","0.0","X,1104","-3.9","X,1110","-9.4","X,1111","-9.4","X,1111","-9.4","X,1111","-2.2","X,0317","-2.2","X,0317","-6.7","X,0127","-6.7","X,0127","-10.0","X,0107","    1582.8","8","    1582.8","X","    154.1"," ,X","        0","T,X","     17.38","X","     25.79","X","      8.97","X","","","",""
"USW00023002","1951","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1261.9","","    1261.9","X","        33","X","        10","X","         0","X","        4","","         2","X","         1","X","        72","X","         2","X","       232","X","       111","X","         5"," ","        25"," ","  -17.8","X,0202, ","    51"," ,X,1207,+","    99"," ,X,0131, ","  11.4"," ,X,0225, ","   41.7","X,0709,+","-1.7","X,1102","-2.2","X,1103","-6.7","X,1126","-6.7","X,1126","-8.9","X,1222","-2.2","X,0412","-2.2","X,0412","-4.4","X,0319","-7.8","X,0215","-8.9","X,0203","    1577.8","8","    1577.8","X","     78.7"," ,X","      197"," ,X","     17.05","X","     25.02","X","      9.09","X","","","",""
"USW00023002","1952","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1141.0","","    1141.0","X","        30","X","        17","X","         0","X","        0","","         0","X","         0","X","        82","X","         0","X","       231","X","       114","X","         2"," ","        35"," ","   -8.3","X,1205, ","     0"," ,X,1231,+","     0","T,X,1130,+","  10.9"," ,X,0411, ","   40.0","X,0808, ","0.0","X,1105","-2.8","X,1111","-7.2","X,1119","-7.2","X,1119","","","0.0","X,0326","-4.4","X,0323","-4.4","X,0323","-7.2","X,0322","","","    1645.5","5","    1645.5","X","    116.7"," ,X","        0","T,X","     16.67","X","     24.87","X","      8.48","X","","","",""
"USW00023002","1953","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1188.7","","    1188.7","X","        27","X","        12","X","         2","X","        0","","         0","X","         0","X","        84","X","         0","X","       247","X","       122","X","         2"," ","        23"," ","  -16.7","X,1224, ","     0"," ,X,1231,+","     0","T,X,1222,+","  34.3"," ,X,0717, ","   40.6","X,0626,+","-1.1","X,1027","-2.8","X,1109","-5.0","X,1120","-7.8","X,1206","-9.4","X,1207","-1.1","X,0412","-5.0","X,0305","-5.0","X,0305","-8.9","X,0222","-8.9","X,0222","    1697.7","7","    1697.7","X","    145.5"," ,X","        0","T,X","     16.82","X","     25.34","X","      8.29","X","       270","X","      23.7","X"
"USW00023002","1954","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1250.0","","    1250.0","X","        32","X","        10","X","         0","X","        0","","         0","X","         0","X","        74","X","         0","X","       251","X","       114","X","         3"," ","        45"," ","  -11.7","X,1230, ","     0"," ,X,1231,+","     0","T,X,1227,+","  22.4"," ,X,0824, ","   41.7","X,0618, ","-0.6","X,1105","-3.3","X,1120","-5.0","X,1213","-6.7","X,1217","-10.6","X,1229","-1.7","X,0315","-3.9","X,0314","-5.6","X,0228","-7.2","X,0113","-8.9","X,0111","    1611.2","2","    1611.2","X","    105.1"," ,X","        0","T,X","     17.66","X","     25.70","X","      9.62","X","       248","X","      34.4","X"
"USW00023002","1955","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    930.5","","     930.5","X","        39","X","        23","X","         1","X","        1","","         2","X","         0","X","        82","X","         0","X","       239","X","        73","X","         3"," ","        33"," ","   -9.4","X,0212,+","    25"," ,X,0327, ","    25"," ,X,0327,+","  29.0"," ,X,0926, ","   38.9","X,0608, ","-1.1","X,1108","-3.9","X,1109","-4.4","X,1125","","","","","-1.7","X,0329","-5.0","X,0328","-5.0","X,0328","-8.9","X,0224","-8.9","X,0224","    1731.6","6","    1731.6","X","    184.9"," ,X","       50"," ,X","     16.17","X","     23.77","X","      8.57","X","       203","X","      23.6","X"
"USW00023002","1956","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1191.6","","    1191.6","X","        24","X","         9","X","         0","X","        2","","         2","X","         0","X","        95","X","         2","X","       229","X","       118","X","         7"," ","        36"," ","  -12.2","X,0204, ","   102"," ,X,0203, ","   102"," ,X,0202, ","  12.2"," ,X,0815, ","   38.9","X,0614, ","0.0","X,1030","-2.2","X,1104","-8.3","X,1116","-8.3","X,1116","-9.4","X,1121","-1.1","X,0404","-2.2","X,0317","-4.4","X,0316","-7.8","X,0308","-8.9","X,0210","    1601.7","7","    1601.7","X","     63.6"," ,X","      140"," ,X","     16.64","X","     24.74","X","      8.54","X","       270","X","      24.2","X"
"USW00023002","1957","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    986.0","","     986.0","X","        39","X","        27","X","         1","X","        1","","         1","X","         0","X","        49","X","         0","X","       210","X","        88","X","         5"," ","        38"," ","   -8.9","X,0118, ","    25"," ,X,1122, ","    25"," ,X,1121, ","  25.7"," ,X,0723, ","   41.1","X,0628, ","0.0","X,1108","-5.0","X,1122","-5.0","X,1122","-7.2","X,1123","","","0.0","X,0325","-2.8","X,0202","-8.9","X,0118","-8.9","X,0118","-8.9","X,0118","    1580.1","1","    1580.1","X","    261.1"," ,X","       25"," ,X","     16.70","X","     23.69","X","      9.71","X","","","",""
"USW00023002","1958","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1156.9","","    1156.9","X","        62","X","        34","X","         1","X","        2","","         1","X","         0","X","        70","X","         0","X","       207","X","        99","X","         7"," ","        53"," ","  -11.7","X,1231, ","    51"," ,X,0312, ","    51"," ,X,0311, ","  33.8"," ,X,0306, ","   40.6","X,0713,+","-2.2","X,1117","-2.2","X,1117","-5.0","X,1118","-7.8","X,1119","-11.7","X,1231","0.0","X,0313","-2.2","X,0310","-6.1","X,0123","-7.8","X,0121","-9.4","X,0102","    1863.1","1","    1863.1","X","    333.5"," ,X","       79"," ,X","     16.51","X","     23.46","X","      9.55","X","       293","X","      22.6","X"
"USW00023002","1959","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1081.9","","    1081.9","X","        36","X","        21","X","         0","X","        0","","         1","X","         0","X","        91","X","         0","X","       215","X","        86","X","         7"," ","        49"," ","  -10.6","X,0101, ","     0","T,X,1216,+","    56"," ,X,1215, ","  16.5"," ,X,1029, ","   38.3","X,0624,+","-3.9","X,1106","-3.9","X,1106","-4.4","X,1107","-8.3","X,1127","-9.4","X,1128","-0.6","X,0322","-6.1","X,0312","-6.1","X,0312","-6.7","X,0104","-10.6","X,0101","    1727.9","9","    1727.9","X","    145.6"," ,X","       56"," ,X","     16.52","X","     24.05","X","      9.00","X","       360","X","      22.1","X"
"USW00023002","1960","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1069.0","","    1069.0","X","        48","X","        24","X","         0","X","       15","","         6","X","         0","X","        96","X","         1","X","       229","X","        83","X","        15"," ","        40"," ","  -12.2","X,0225, ","   152"," ,X,1209, ","   168"," ,X,1208, ","  21.1"," ,X,0809, ","   40.6","X,0703,+","0.0","X,1031","-3.3","X,1119","-7.2","X,1210","-7.2","X,1210","-9.4","X,1211","0.0","X,0319","-2.8","X,0301","-12.2","X,0225","-12.2","X,0225","-12.2","X,0225","    1814.3","3","    1814.3","X","    222.5"," ,X","      565"," ,X","     16.08","X","     23.42","X","      8.74","X","       248","X","      25.2","X"
"USW00023002","1961","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1042.9","","    1042.9","X","        45","X","        19","X","         0","X","        2","","         2","X","         0","X","        77","X","         0","X","       225","X","        90","X","        17"," ","        31"," ","   -5.6","X,0120, ","    51"," ,X,1115, ","    97"," ,X,1114, ","  17.5"," ,X,0913, ","   38.3","X,0720, ","-1.7","X,1103","-2.2","X,1115","-4.4","X,1229","","","","","0.0","X,0331","-3.9","X,0301","-4.4","X,0225","","","","","    1834.6","6","    1834.6","X","    160.1"," ,X","      158"," ,X","     16.34","X","     23.53","X","      9.15","X","       338","X","      28.3","X"
"USW00023002","1962","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    826.6","","     826.6","X","        47","X","        27","X","         1","X","        5","","         1","X","         3","X","        83","X","         3","X","       224","X","        72","X","        17"," ","        41"," ","  -23.9","X,0111, ","    51"," ,X,0111, ","    76"," ,X,0110, ","  32.0"," ,X,0709, ","   37.8","X,0829, ","0.0","X,1107","-2.2","X,1109","-5.6","X,1120","-6.7","X,1227","","","0.0","X,0401","-5.6","X,0316","-5.6","X,0316","-6.7","X,0315","-8.9","X,0115","    1832.8","8","    1832.8","X","    236.5"," ,X","      106"," ,X","     15.54","X","     23.20","X","      7.88","X","       248","X","      25.2","X"
"USW00023002","1963","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    947.0","","     947.0","X","        43","X","        14","X","         0","X","        1","","         1","X","         0","X","        96","X","         2","X","       233","X","        65","X","         9"," ","        51"," ","  -14.4","X,0113, ","    51"," ,X,0212, ","    43"," ,X,0211, ","  16.0"," ,X,0830, ","   39.4","X,0724, ","-2.2","X,1118","-2.2","X,1118","-5.0","X,1123","-6.7","X,1127","-8.9","X,1214","0.0","X,0428","-3.3","X,0320","-5.0","X,0305","-9.4","X,0214","-9.4","X,0214","    1840.9","9","    1840.9","X","    131.8"," ,X","       76"," ,X","     15.68","X","     23.60","X","      7.76","X","       225","X","      22.6","X"
"USW00023002","1964","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    977.0","","     977.0","X","        29","X","        13","X","         0","X","        0","","         2","X","         0","X","       106","X","         0","X","       217","X","        91","X","        16"," ","        37"," ","  -16.7","X,0114, ","     0"," ,X,1231,+","    43"," ,X,0203, ","  16.8"," ,X,0912, ","   42.2","X,0703, ","-1.1","X,1106","-2.2","X,1112","-7.2","X,1121","-7.2","X,1121","-14.4","X,1214","-0.6","X,0327","-2.8","X,0326","-7.8","X,0309","-7.8","X,0309","-9.4","X,0228","    2202.3","3","    2202.3","X","    120.0"," ,X","       76"," ,X","     15.00","X","     22.85","X","      7.14","X","       290","X","      25.7","X"
"USW00023002","1965","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    826.7","","     826.7","X","        52","X","        28","X","         1","X","        0","","         0","X","         0","X","        78","X","         1","X","       225","X","        66","X","        10"," ","        53"," ","  -11.1","X,0304, ","     0"," ,X,1231,+","    18"," ,X,0303,+","  31.0"," ,X,0816, ","   37.2","X,0709, ","-2.2","X,1127","-2.2","X,1127","-6.1","X,1129","","","","","-2.8","X,0326","-2.8","X,0326","-6.1","X,0306","-7.8","X,0305","-11.1","X,0304","    1878.7","7","    1878.7","X","    233.3"," ,X","       36"," ,X","     15.53","X","     22.96","X","      8.10","X","       300","X","      27.2","X"
"USW00023002","1966","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    827.8","","     827.8","X","        51","X","        22","X","         0","X","        1","","         2","X","         0","X","        94","X","         1","X","       225","X","        66","X","         7"," ","        63"," ","  -15.6","X,1229, ","    25"," ,X,0121, ","    46"," ,X,0120, ","  17.8"," ,X,0519, ","   39.4","X,0704, ","-3.3","X,1102","-3.3","X,1102","-5.0","X,1110","-9.4","X,1210","-9.4","X,1210","-1.1","X,0406","-5.0","X,0306","-5.0","X,0306","-7.2","X,0305","-10.0","X,0304","    1963.1","1","    1963.1","X","    201.9"," ,X","       97"," ,X","     14.90","X","     22.42","X","      7.39","X","       330","X","      35.5","X"
"USW00023002","1967","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    657.7","","     657.7","X","        53","X","        21","X","         1","X","        4","","         4","X","         1","X","        89","X","         1","X","       223","X","        36","X","        14"," ","        59"," ","  -17.8","X,0109, ","   102"," ,X,1215,+","    94"," ,X,0221, ","  48.5"," ,X,0925, ","   35.6","X,0731,+","0.0","X,1030","-2.2","X,1031","-5.0","X,1209","-8.9","X,1210","-8.9","X,1210","-3.3","X,0502","-3.3","X,0502","-5.6","X,0309","-7.2","X,0307","-10.6","X,0212","    2017.9","9","    2017.9","X","    192.1"," ,X","      279"," ,X","     14.51","X","     21.97","X","      7.06","X","       248","X","      26.2","X"
"USW00023002","1968","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    898.6","","     898.6","X","        51","X","        24","X","         0","X","        8","","         4","X","         0","X","        85","X","         4","X","       214","X","        63","X","        15"," ","        51"," ","  -11.1","X,1223,+","   127"," ,X,0108, ","    91"," ,X,0107, ","  16.3"," ,X,1114, ","   40.6","X,0621, ","-0.6","X,1018","-2.8","X,1109","-6.7","X,1203","-6.7","X,1203","-9.4","X,1222","-2.2","X,0424","-2.2","X,0424","-5.6","X,0202","-6.7","X,0111","-11.1","X,0109","    1981.9","9","    1981.9","X","    207.9"," ,X","      203"," ,X","     15.48","X","     22.70","X","      8.26","X","        23","X","      26.7","X"
"USW00023002","1969","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","   1028.7","","    1028.7","X","        53","X","        26","X","         2","X","        0","","         0","X","         0","X","        79","X","         1","X","       216","X","        82","X","        14"," ","        50"," ","   -8.9","X,1120, ","     0"," ,X,1231,+","    10"," ,X,1229, ","  45.2"," ,X,1021, ","   38.9","X,0629, ","-0.6","X,1103","-3.3","X,1118","-6.1","X,1119","-8.9","X,1120","-8.9","X,1120","-1.1","X,0327","-2.8","X,0325","-5.0","X,0317","-6.7","X,0130","","","    1802.9","9","    1802.9","X","    314.4"," ,X","       16"," ,X","     16.18","X","     23.49","X","      8.87","X","       120","X","      24.7","X"
"USW00023002","1970","32.85","-106.1","1267.4","HOLLOMAN AFB, NM US","    987.2","","     987.2","X","        42","X","        12","X","         0","X","        0","","         0","X","         0","X","        88","X","         0","X","       212","X","        94","X","         9"," ","        43"," ","  -13.9","X,0107, ","     0"," ,X,1231,+","    10"," ,X,0220, ","  16.5"," ,X,0805, ","   40.0","X,0618, ","-3.3","X,1028","-3.3","X,1028","-5.0","X,1115","-6.7","X,1116","-8.9","X,1212","-1.1","X,0406","-2.2","X,0405","-5.0","X,0204","-7.2","X,0203","-11.7","X,0130","    1867.4","4","    1867.4","X","     96.8"," ,X","       18"," ,X","     15.88","X","     23.65","X","      8.10","X","       260","X","      23.6","X"
