"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00453271","1916","46.383333","-120.133333",,"GRANGER NEAR, WA US","        39","6","        19","6","         0","6","","","  16.3"," ,6,0701, ","    146.9"," ,6"
"USC00453271","1917","46.383333","-120.133333",,"GRANGER NEAR, WA US","        33","6","        21","6","         1","6","         1"," ","  38.1"," ,6,0224, ","    158.1"," ,6"
"USC00453271","1921","46.383333","-120.133333",,"GRANGER NEAR, WA US","        32","6","        24","6","         0","6","","","  17.8"," ,6,1120, ","    160.7"," ,6"
"USC00453271","1922","46.383333","-120.133333",,"GRANGER NEAR, WA US","","","","","","","         1"," ","","","",""
"USC00453271","1927","46.383333","-120.133333",,"GRANGER NEAR, WA US","","","","","","","         1"," ","","","",""
"USC00453271","1928","46.383333","-120.133333",,"GRANGER NEAR, WA US","","","","","","","         6"," ","","","",""
