"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00264600","1965","36.15","-115.41667","1158.8","CALICO BASIN, NV US","","","","","","","","","","","","","","","","","","","","","","","","","        21"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00264600","1966","36.15","-115.41667","1158.8","CALICO BASIN, NV US","   1234.3","","    1234.3","0","        31","0","        11","0","         1","0","        0","","         0","0","         0","0","        47","0","         0","0","       217","0","        97","0","","","   -6.1","0,0302,+","     0","T,0,0210, ","     0","T,0,1230,+","  88.9"," ,0,1206, ","   40.0","0,0805, ","0.0","0,1210","-2.2","0,1227","-5.6","0,1228","","","","","-1.7","0,0420","-2.2","0,0305","-5.0","0,0304","","","","","    1675.7","7","    1675.7","0","    214.0"," ,0","        0","T,0","     17.07","0","     23.22","0","     10.92","0"
"USC00264600","1967","36.15","-115.41667","1158.8","CALICO BASIN, NV US","","","","","        50","0","        24","0","         1","0","        6","","         4","0","         0","0","        48","0","","","","","","","        26"," ","   -9.4","0,0106, ","    25"," ,0,1221,+","    51"," ,0,1219,+","  29.5"," ,0,0904, ","","","-0.6","0,1129","-7.2","0,1209","-7.2","0,1209","-7.2","0,1209","","","-0.6","0,0422","-2.2","0,0412","-5.0","0,0108","-9.4","0,0106","-9.4","0,0106","","","","","    189.8"," ,0","      173"," ,0","","","","","     10.42","0"
"USC00264600","1968","36.15","-115.41667","1158.8","CALICO BASIN, NV US","   1102.0","","    1102.0","0","        31","0","        12","0","         0","0","        0","","         0","0","         0","0","        43","0","         0","0","       207","0","        87","0","        11"," ","   -9.4","0,1222, ","     0","T,0,0103,+","     0","T,0,1226,+","  18.3"," ,0,0730, ","   40.0","0,0622, ","0.0","0,1127","-2.2","0,1129","-5.6","0,1219","-8.3","0,1221","-9.4","0,1222","0.0","0,0201","-3.3","0,0129","-4.4","0,0128","","","","","    1606.6","6","    1606.6","0","    106.1"," ,0","        0","T,0","     16.75","0","     22.87","0","     10.64","0"
"USC00264600","1969","36.15","-115.41667","1158.8","CALICO BASIN, NV US","","","","","        51","0","        23","0","         1","0","        1","","         2","0","","","","","","","","","","","        10"," ","","","    25"," ,0,0310, ","   152"," ,0,0310, ","  74.9"," ,0,0125, ","","","","","","","","","","","","","","","","","","","","","","","    1749.8","8","    1749.8","0","    347.1"," ,0","      177"," ,0","","","","","",""
"USC00264600","1970","36.15","-115.41667","1158.8","CALICO BASIN, NV US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
