"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0054K01S","2013","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","      6.4","","       6.4","T","       143","T","       143","T","        15","T","      200","","        19","T","       191","T","        74","T","        18","T","         0","T","  -23.1","T,1223, ","  2388"," ,T,0303, ","  50.8"," ,T,1218, ","   26.6","T,0617,+","-3.9","T,0924","-3.9","T,0924","-5.7","T,1002","-6.7","T,1102","-9.2","T,1118","-1.1","T,0530","-2.6","T,0525","-5.0","T,0520","-7.2","T,0422","-12.3","T,0420","    6215.0","0","    6215.0","T","   1494.4"," ,T","      2.82","T","      6.76","T","     -1.11","T"
"USS0054K01S","2014","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","      0.0","","       0.0","T","       162","T","       162","T","        35","T","      146","","        20","T","       162","T","        32","T","         9","T","         0","T","  -28.7","T,0315, ","  1194"," ,T,0317,+","  68.6"," ,T,0313, ","   25.2","T,0704, ","-1.5","T,0923","-2.7","T,1001","-7.2","T,1007","-7.2","T,1007","-10.2","T,1031","0.0","T,0523","-2.6","T,0515","-4.4","T,0501","-13.9","T,0411","-13.9","T,0411","    5416.0","0","    5416.0","T","   2485.5"," ,T","      4.06","T","      8.22","T","     -0.10","T"
"USS0054K01S","2015","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","","","","","       156","T","       156","T","        29","T","      142","","","","","","","","","","","","","","   889"," ,T,0316, ","  73.7"," ,T,1225, ","","","","","","","","","","","","","","","","","","","","","","","    5022.5","5","    5022.5","T","   2102.0"," ,T","","","","","",""
"USS0054K01S","2016","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","      0.5","","       0.5","T","       175","T","       175","T","        29","T","","","         8","T","       139","T","        36","T","        17","T","         0","T","  -25.1","T,1212, ","",""," 119.4"," ,T,1011, ","   24.8","T,0717, ","-1.1","T,0926","-2.3","T,0927","-5.8","T,1017","-8.0","T,1018","-9.0","T,1117","-0.9","T,0503","-2.7","T,0418","-11.0","T,0320","-11.0","T,0320","-11.0","T,0320","","","","","   2567.2"," ,T","      5.29","T","      9.08","T","      1.49","T"
"USS0054K01S","2017","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","      2.3","","       2.3","T","       129","T","       129","T","        23","T","      188","","        30","T","       176","T","        77","T","         5","T","         0","T","  -31.4","T,0118, ","  1092"," ,T,0223, ","  86.4"," ,T,0903, ","   25.2","T,0722, ","-1.0","T,1001","-4.2","T,1017","-8.4","T,1020","-8.4","T,1020","-9.9","T,1021","-0.2","T,0526","-3.7","T,0505","-5.7","T,0420","-7.8","T,0402","-16.8","T,0330","    5813.6","6","    5813.6","T","   1799.5"," ,T","      2.44","T","      6.61","T","     -1.73","T"
"USS0054K01S","2018","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","      0.7","","       0.7","T","       171","T","       171","T","        27","T","      185","","        17","T","       157","T","        48","T","        13","T","         0","T","  -25.2","T,1220, ","  1499"," ,T,0308, ","  66.0"," ,T,0112, ","   26.8","T,0703, ","-0.7","T,1020","-2.5","T,1028","-4.8","T,1101","-8.4","T,1122","-12.2","T,1123","-1.2","T,0515","-4.0","T,0507","-9.8","T,0408","-9.8","T,0408","-9.8","T,0408","    5386.9","9","    5386.9","T","   2063.5"," ,T","      3.78","T","      7.63","T","     -0.07","T"
"USS0054K01S","2019","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","","","     15.8","","      15.8","T","       140","T","       140","T","        23","T","      153","","        14","T","       151","T","        47","T","        37","T","         0","T","  -32.8","T,1229, ","   914"," ,T,0218, "," 101.6"," ,T,1209, ","   28.0","T,0707, ","-1.0","T,0926","-4.7","T,1013","-4.7","T,1013","-6.7","T,1016","-10.6","T,1125","-0.2","T,0508","-5.2","T,0427","-5.2","T,0427","-9.8","T,0424","-9.8","T,0424","    5019.7","7","    5019.7","T","   1911.5"," ,T","      4.96","T","      8.90","T","      1.03","T"
"USS0054K01S","2020","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","       3.0","T","","","","","       128","T","       128","T","        16","T","","","","","","","        88","T","        16","T","         0","T","","","","","  81.3"," ,T,1121, ","   25.6","T,0715, ","","","","","","","","","","","","","","","","","","","","","    5579.9","9","    5579.9","T","   1668.4"," ,T","","","      6.66","T","",""
"USS0054K01S","2021","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","       3.4","T","      3.3","","       3.3","T","","","","","","","      188","","        36","T","       200","T","        90","T","         7","T","         0","T","  -27.8","T,1203, ","  1473"," ,T,0302, ","","","   25.6","T,0718, ","-1.7","T,0919","-2.2","T,0922","-4.4","T,0925","-7.8","T,1027","-11.1","T,1028","0.0","T,0527","-2.2","T,0525","-4.4","T,0506","-8.3","T,0501","-11.7","T,0410","","","","","","","      1.69","T","      5.69","T","     -2.32","T"
"USS0054K01S","2022","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","       3.0","T","      0.0","","       0.0","T","       157","T","       157","T","        17","T","","","        25","T","       170","T","        68","T","        13","T","         0","T","  -27.2","T,0317, ","","","  94.0"," ,T,0422, ","   26.7","T,0604, ","-1.1","T,0924","-2.2","T,0927","-6.1","T,1028","-6.7","T,1030","-10.6","T,1101","-1.1","T,0520","-5.6","T,0421","-5.6","T,0421","-8.9","T,0412","-8.9","T,0412","    5763.1","1","    5763.1","T","   1873.3"," ,T","      3.37","T","      7.44","T","     -0.71","T"
"USS0054K01S","2023","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","       3.2","T","      0.8","","       0.8","T","","","","","","","","","        27","T","       196","T","        82","T","        11","T","         0","T","  -26.1","T,1229,+","","","","","   26.1","T,0801, ","0.0","T,0919","-2.2","T,1004","-4.4","T,1012","-8.3","T,1013","-8.9","T,1021","-1.1","T,0526","-3.3","T,0518","-6.1","T,0430","-8.9","T,0424","-8.9","T,0424","    5781.3","3","    5781.3","T","","","      1.99","T","      6.09","T","     -2.12","T"
"USS0054K01S","2024","59.08","-154.28","42.7","MCNEIL RIVER SGS, AK US","       3.2","T","      0.6","","       0.6","T","","","","","","","      191","","        18","T","       175","T","        73","T","         9","T","         0","T","  -30.0","T,0130, ","   838"," ,T,0101, ","","","   25.6","T,0722, ","-1.7","T,0920","-2.2","T,0927","-5.0","T,1010","-7.2","T,1026","-8.9","T,1027","0.0","T,0529","-4.4","T,0515","-4.4","T,0515","-10.0","T,0415","-10.0","T,0415","    5949.5","5","    5949.5","T","","","      2.62","T","      6.11","T","     -0.88","T"
