"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00005008","1952","27.95","-101.3667","379.8","CONCHOS, MX","   1469.7","","    1469.7","m","        32","m","        19","m","         3","m","         0","m","        37","m","         0","m","       308","m","       136","m","   -5.0","m,1211, ","  52.8"," ,m,0719, ","   40.6","m,0901, ","-2.2","m,1111","-2.2","m,1111","-4.4","m,1205","","","-3.3","m,0324","-3.3","m,0324","","","","","","","","","","","    247.7"," ,m","     20.17","m","     28.56","m","     11.77","m"
"MXN00005008","1953","27.95","-101.3667","379.8","CONCHOS, MX","   1745.6","","    1745.6","m","        32","m","        21","m","         2","m","         0","m","        35","m","         0","m","       307","m","       142","m","   -6.7","m,1225, ","  34.8"," ,m,0826, ","   41.7","m,0622,+","0.0","m,1109","-2.8","m,1207","-5.0","m,1224","-6.7","m,1225","0.0","m,0306","","","","","","","","","     785.8","8","     785.8","m","    244.7"," ,m","     21.00","m","     29.46","m","     12.54","m"
"MXN00005008","1954","27.95","-101.3667","379.8","CONCHOS, MX","   1636.2","","    1636.2","m","        41","m","        20","m","         2","m","         0","m","        25","m","         0","m","       321","m","       138","m","   -3.9","m,0111, ","  73.4"," ,m,0626, ","   41.7","m,0727, ","0.0","m,1207","","","","","","","0.0","m,0307","-2.2","m,0301","","","","","","","     806.7","7","     806.7","m","    331.9"," ,m","     20.88","m","     28.88","m","     12.89","m"
"MXN00005008","1955","27.95","-101.3667","379.8","CONCHOS, MX","   1572.8","","    1572.8","m","        37","m","        27","m","         3","m","         0","m","        37","m","         0","m","       300","m","       152","m","   -5.0","m,1214,+","  52.3"," ,m,0810, ","   40.0","m,0809,+","-2.2","m,1206","-2.2","m,1206","-5.0","m,1212","","","-5.0","m,0328","-5.0","m,0328","-5.0","m,0328","","","","","     799.0","0","     799.0","m","    316.7"," ,m","     20.43","m","     28.78","m","     12.09","m"
"MXN00005008","1956","27.95","-101.3667","379.8","CONCHOS, MX","   1796.0","","    1796.0","m","        14","m","         9","m","         1","m","         0","m","        32","m","         0","m","       317","m","       178","m","   -9.4","m,0204, ","  27.9"," ,m,0423, ","   43.9","m,0326, ","-1.1","m,1110","-4.4","m,1127","-4.4","m,1127","","","-1.1","m,0309","-4.4","m,0308","-4.4","m,0308","-8.3","m,0205","-9.4","m,0204","     756.9","9","     756.9","m","    113.2"," ,m","     21.25","m","     30.85","m","     11.66","m"
"MXN00005008","1958","27.95","-101.3667","379.8","CONCHOS, MX","   1620.6","","    1620.6","m","        58","m","        50","m","         8","m","         0","m","        25","m","         0","m","       261","m","       136","m","   -7.2","m,0102, ","  67.8"," ,m,0907, ","   41.7","m,0823,+","0.0","m,1211","-4.4","m,1215","-4.4","m,1215","","","0.0","m,0321","-2.2","m,0215","-5.0","m,0105","-7.2","m,0102","","","    1034.1","1","    1034.1","m","    662.2"," ,m","     19.76","m","     27.54","m","     11.99","m"
"MXN00005008","1959","27.95","-101.3667","379.8","CONCHOS, MX","   1569.6","","    1569.6","m","        44","m","        24","m","         4","m","         0","m","        35","m","         0","m","       271","m","       159","m","   -5.0","m,1206,+","  95.0"," ,m,0823, ","   40.6","m,0519, ","-5.0","m,1107","-5.0","m,1107","-5.0","m,1107","","","0.0","m,0319","-4.4","m,0206","-4.4","m,0206","","","","","    1005.1","1","    1005.1","m","    395.0"," ,m","     19.91","m","     28.21","m","     11.61","m"
"MXN00005008","1960","27.95","-101.3667","379.8","CONCHOS, MX","   1735.4","","    1735.4","m","        42","m","        33","m","         7","m","         0","m","        38","m","         0","m","       278","m","       162","m","   -9.4","m,0224,+"," 125.0"," ,m,0813, ","   43.9","m,0711,+","-2.2","m,1130","-2.2","m,1130","","","","","0.0","m,0324","-4.4","m,0318","-4.4","m,0318","-9.4","m,0224","-9.4","m,0224","    1011.2","2","    1011.2","m","    663.2"," ,m","     20.32","m","     28.60","m","     12.05","m"
"MXN00005008","1961","27.95","-101.3667","379.8","CONCHOS, MX","   1502.7","","    1502.7","m","        36","m","        29","m","         3","m","         0","m","        41","m","         0","m","       290","m","       154","m","   -6.1","m,1229, ","  39.9"," ,m,0722, ","   40.0","m,0921,+","-1.1","m,1123","-2.2","m,1223","-5.0","m,1228","","","0.0","m,0416","-2.2","m,0309","-5.0","m,0225","","","","","     945.4","4","     945.4","m","    428.7"," ,m","     19.78","m","     28.16","m","     11.40","m"
"MXN00005008","1962","27.95","-101.3667","379.8","CONCHOS, MX","","","","","        17","m","        14","m","         2","m","","","","","","","","","","","","","  39.9"," ,m,0430, ","","","","","","","","","","","","","","","","","","","","","","","","","    201.5"," ,m","","","","","",""
