"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00045391","1885","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00045391","1886","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","","","","","","","","","","","         9"," ","","","","","","","","","",""
"USC00045391","1906","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","","","","","","","","","","","         3"," ","","","","","","","","","",""
"USC00045391","1907","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","","","","","","","","","","","        13"," ","","","","","","","","","",""
"USC00045391","1908","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","        55","6","        30","6","         1","6","","","","","         8"," ","","","","","  31.5"," ,6,0202, ","    299.9"," ,6","",""
"USC00045391","1909","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","        90","6","        60","6","         2","6","","","","","         6"," ","","","","","  33.0"," ,6,1109, ","    587.1"," ,6","",""
"USC00045391","1910","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","        46","6","        25","6","         1","6","","","","","        12"," ","","","","","  25.9"," ,6,0320, ","    255.4"," ,6","",""
"USC00045391","1911","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","        61","6","        39","6","         6","6","","","","","         2"," ","","","","","  65.0"," ,6,0114, ","    576.6"," ,6","",""
"USC00045391","1912","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","        72","6","        39","6","         2","6","","","","","        15"," ","","","","","  33.0"," ,6,0306, ","    314.2"," ,6","",""
"USC00045391","1913","39.13333","-121.6","18.0","MARYSVILLE D ST BRID, CA US","        61","6","        38","6","         3","6","","","","","        13"," ","","","","","  41.7"," ,6,1231, ","    417.9"," ,6","",""
