"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151386","1888","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1889","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","        11"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1890","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       134","6","       114","6","        18","6","","","","","","","","","","","        12"," ","","","  53.3"," ,6,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1614.5"," ,6","","","","","",""
"USC00151386","1891","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       123","6","       105","6","         7","6","","","","","","","","","","","         3"," ","","","  50.0"," ,6,1122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1254.3"," ,6","","","","","",""
"USC00151386","1892","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","        95","6","        85","6","         7","6","","","","","","","","","","","","","","","  55.1"," ,6,0114, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1080.8"," ,6","","","","","",""
"USC00151386","1893","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       109","6","        89","6","         5","6","","","","","","","","","","","","","","","  74.4"," ,6,1014, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    955.3"," ,6","","","","","",""
"USC00151386","1895","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       117","6","        94","6","         1","6","","","","","","","","","","","         2"," ","","","  38.6"," ,6,1227, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    815.3"," ,6","","","","","",""
"USC00151386","1896","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1897","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       132","6","       103","6","        10","6","","","","","","","","","","","         8"," ","","","  54.9"," ,6,0724, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1262.0"," ,6","","","","","",""
"USC00151386","1898","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00151386","1899","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       127","6","        79","6","         9","6","","","","","","","","","","","         3"," ","","","  51.6"," ,6,0328, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1125.0"," ,6","","","","","",""
"USC00151386","1900","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       102","6","        70","6","         6","6","","","","","        11","6","       198","6","        64","6","         4"," ","","","  55.9"," ,6,0725, ","   36.7","6,0827,+","","","","","","","","","","","","","","","","","","","","","","","","","    911.5"," ,6","","","     20.69","6","",""
"USC00151386","1901","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       118","6","        71","6","        10","6","","","","","","","","","","","         5"," ","","","  72.6"," ,6,0420, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    999.2"," ,6","","","","","",""
"USC00151386","1902","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       122","6","        77","6","        13","6","","","","","","","","","","","         2"," ","","","  50.8"," ,6,0525, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1108.1"," ,6","","","","","",""
"USC00151386","1903","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","    613.8","","     613.8","6","       120","6","        76","6","         7","6","         2","6","        98","6","        12","6","       195","6","        34","6","         1"," ","  -23.3","6,0219, ","  48.3"," ,6,0830, ","   36.7","6,0825,+","-2.8","6,1025","-2.8","6,1025","-5.0","6,1107","-8.3","6,1119","-11.7","6,1126","-0.6","6,0427","-3.9","6,0405","-5.6","6,0302","-7.8","6,0223","-10.0","6,0222","","","","","    971.9"," ,6","     13.04","6","     19.65","6","      6.44","6"
"USC00151386","1904","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","    639.2","","     639.2","6","       124","6","        75","6","         3","6","         0","6","       120","6","        15","6","       185","6","        23","6","","","  -15.0","6,1214,+","  36.1"," ,6,0530, ","   35.0","6,0929, ","-1.7","6,1024","-2.8","6,1101","-5.0","6,1107","-13.3","6,1211","-13.3","6,1211","0.0","6,0422","-2.2","6,0420","-6.7","6,0305","-6.7","6,0305","-12.8","6,0220","    2758.7","7","    2758.7","6","    753.9"," ,6","     12.83","6","     19.21","6","      6.45","6"
"USC00151386","1905","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","    645.4","","     645.4","6","       119","6","        85","6","        15","6","         5","6","       100","6","        24","6","       194","6","        18","6","","","  -20.0","6,0214, ","  68.1"," ,6,0816, ","   34.4","6,0717, ","-1.1","6,1023","-3.9","6,1102","-4.4","6,1110","-6.7","6,1201","","","-1.1","6,0419","-2.8","6,0314","-4.4","6,0302","-7.2","6,0219","-18.3","6,0216","    2603.3","3","    2603.3","6","   1242.7"," ,6","     13.02","6","     19.04","6","      6.98","6"
"USC00151386","1906","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","    756.3","","     756.3","6","       134","6","       101","6","         8","6","         1","6","       103","6","         9","6","       197","6","        23","6","","","  -18.3","6,0207, ","  85.9"," ,6,0601, ","   34.4","6,0630,+","-2.2","6,1011","-2.2","6,1011","-5.0","6,1101","-7.2","6,1219","-11.1","6,1225","0.0","6,0510","-2.2","6,0402","-6.1","6,0323","-6.7","6,0322","-9.4","6,0317","    2422.4","4","    2422.4","6","   1247.1"," ,6","     13.76","6","     19.95","6","      7.57","6"
"USC00151386","1908","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","         0","6","        90","6","","","","","","","","","  -13.9","6,0202, ","","","","","0.0","6,1003","-3.3","6,1031","-6.7","6,1105","-6.7","6,1105","-11.1","6,1203","-1.1","6,0404","-4.4","6,0321","-4.4","6,0321","-12.2","6,0228","-12.2","6,0228","","","","","","","","","","","      7.56","6"
"USC00151386","1909","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","","","","","","","","","","","        12","6","       197","6","        52","6","","","","","","","   36.1","6,0828,+","","","","","","","","","","","","","","","","","","","","","    1985.9","9","    1985.9"," ","","","","","     20.92","6","",""
"USC00151386","1910","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       129","6","        89","6","        11","6","","","","","","","","","","","","","","","  55.9"," ,6,0717, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1166.4"," ,6","","","","","",""
"USC00151386","1911","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       137","6","        96","6","        11","6","","","","","","","","","","","","","","","  62.0"," ,6,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1123.8"," ,6","","","","","",""
"USC00151386","1912","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       135","6","        98","6","         9","6","","","","","","","","","","","","","","","  65.5"," ,6,0724, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1193.9"," ,6","","","","","",""
"USC00151386","1913","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       119","6","        96","6","         8","6","","","","","","","","","","","","","","","  59.9"," ,6,0326, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1114.2"," ,6","","","","","",""
"USC00151386","1914","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       121","6","        87","6","        10","6","","","","","","","","","","","","","","","  40.6"," ,6,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    979.4"," ,6","","","","","",""
"USC00151386","1916","38.46667","-82.58333","165.8","CATLETTSBURG, KY US","","","","","       136","6","       104","6","         7","6","","","","","","","","","","","","","","","  61.0"," ,6,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1174.7"," ,6","","","","","",""
