"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00004027","1970","18.15","-89.4167","229.8","PLACERES, MX","","","","","       105","m","        82","m","         7","m","","","","","","","","","","","","","  60.5"," ,m,0526, ","","","   1021.6"," ,m","","","","","",""
"MXN00004027","1971","18.15","-89.4167","229.8","PLACERES, MX","   2679.4","","    2679.4","m","        69","m","        66","m","        17","m","         0","m","         0","m","         0","m","       365","m","       242","m","    3.9","m,0214, ","  67.8"," ,m,1022, ","   42.2","m,0501,+","   1234.2"," ,m","     25.65","m","     33.16","m","     18.14","m"
