"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00026020","1861","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       180","a","       127","a","        12","a","","","","","","","","","","","","","  57.2"," ,a,0116, ","","","","","","","","","","","","","   1414.9"," ,a","","","","","",""
"ASN00026020","1862","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       168","a","        96","a","         3","a","","","","","","","","","","","","","  31.0"," ,a,0801, ","","","","","","","","","","","","","    834.7"," ,a","","","","","",""
"ASN00026020","1863","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       198","a","       111","a","         5","a","","","","","","","","","","","","","  57.4"," ,a,0125, ","","","","","","","","","","","","","   1118.2"," ,a","","","","","",""
"ASN00026020","1864","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       190","a","        92","a","         1","a","","","","","","","","","","","","","  26.2"," ,a,0422, ","","","","","","","","","","","","","    810.3"," ,a","","","","","",""
"ASN00026020","1865","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       180","a","        92","a","         3","a","","","","","","","","","","","","","  44.2"," ,a,0528, ","","","","","","","","","","","","","    835.3"," ,a","","","","","",""
"ASN00026020","1866","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       141","a","        93","a","         5","a","","","","","","","","","","","","","  38.9"," ,a,0811, ","","","","","","","","","","","","","    839.7"," ,a","","","","","",""
"ASN00026020","1867","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       130","a","        92","a","         1","a","","","","","","","","","","","","","  29.2"," ,a,0925, ","","","","","","","","","","","","","    728.9"," ,a","","","","","",""
"ASN00026020","1868","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       108","a","        88","a","         1","a","","","","","","","","","","","","","  25.9"," ,a,0921, ","","","","","","","","","","","","","    701.7"," ,a","","","","","",""
"ASN00026020","1869","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       126","a","        86","a","         1","a","","","","","","","","","","","","","  25.9"," ,a,1124, ","","","","","","","","","","","","","    624.3"," ,a","","","","","",""
"ASN00026020","1871","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       112","a","        85","a","         4","a","","","","","","","","","","","","","  61.0"," ,a,0223, ","","","","","","","","","","","","","    798.9"," ,a","","","","","",""
"ASN00026020","1872","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       113","a","        89","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,0314, ","","","","","","","","","","","","","    838.1"," ,a","","","","","",""
"ASN00026020","1873","-37.8333","140.7833","65.0","MOUNT GAMBIER POST OFFICE, AS","","","","","       103","a","        88","a","         4","a","","","","","","","","","","","","","  55.4"," ,a,0901, ","","","","","","","","","","","","","    772.3"," ,a","","","","","",""
