"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"VMW00041008","1966","10.81667","106.65","10.1","SAIGON, VM","   3742.5","","    3742.5","X","","","","","","","        0","","         0","X","         0","X","         0","X","         0","X","       365","X","       275","X","       227"," ","        86"," ","   20.0","X,0102,+","     0"," ,X,1231,+","     0"," ,X,1231,+","","","   37.2","X,0430, ","","","","","","","        0"," ,X","     28.60","X","     32.61","X","     24.58","X"
"VMW00041008","1967","10.81667","106.65","10.1","SAIGON, VM","   3432.2","","    3432.2","X","       154","X","       107","X","        25","X","        0","","         0","X","         0","X","         0","X","         0","X","       365","X","       204","X","       226"," ","        63"," ","   17.2","X,0117, ","     0"," ,X,1231,+","     0"," ,X,1231,+","  82.0"," ,X,0517, ","   36.1","X,0410, ","       0.0","0","       0.0","X","   1971.0"," ,X","        0"," ,X","     27.74","X","     31.61","X","     23.86","X"
