"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00027462","1987","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00027462","1988","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   1992.2","","    1992.2","0","        21","0","        14","0","         4","0","        0","","         0","0","         0","0","        17","0","         0","0","       281","0","       170","0","         2"," ","         4"," ","   -4.4","0,1231,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.9"," ,0,0823, ","   45.0","0,0622, ","0.0","0,1220","-2.8","0,1227","-4.4","0,1228","","","0.0","0,0126","-2.2","0,0122","","","","","    1010.5","5","    1010.5","0","    250.1"," ,0","        0"," ,0","     21.19","0","     29.38","0","     13.01","0"
"USC00027462","1989","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   2103.8","","    2103.8","0","        12","0","         5","0","         1","0","","","         0","0","         0","0","        30","0","         0","0","       294","0","       176","0","         2"," ","         5"," ","   -5.0","0,0101, ","","","     0"," ,0,1231,+","  33.0"," ,0,0103, ","   47.2","0,0617, ","-0.6","0,1129","-2.8","0,1213","","","","","0.0","0,0216","-2.8","0,0208","-4.4","0,0207","","","     920.9","9","     920.9","0","     95.6"," ,0","        0"," ,0","     21.78","0","     30.31","0","     13.25","0"
"USC00027462","1990","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   1861.7","","    1861.7","0","        23","0","        17","0","         1","0","        0","","         0","0","         0","0","        27","0","         0","0","       274","0","       160","0","         4"," ","         4"," ","   -8.3","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.9"," ,0,0707, ","   48.9","0,0626, ","0.0","0,1208","-2.8","0,1219","-8.3","0,1223","-8.3","0,1223","0.0","0,0221","-6.1","0,0217","-6.1","0,0217","-6.7","0,0216","     928.1","1","     928.1","0","    153.4"," ,0","        0"," ,0","     20.77","0","     28.89","0","     12.66","0"
"USC00027462","1991","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   1813.0","","    1813.0","0","        21","0","        15","0","         0","0","        0","","         0","0","         0","0","        10","0","         0","0","       263","0","       155","0","        12"," ","         8"," ","   -1.7","0,1203, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  13.5"," ,0,0810, ","   43.9","0,0728,+","-1.1","0,1202","","","","","","","-1.1","0,0202","","","","","","","     917.2","2","     917.2","0","    100.9"," ,0","        0"," ,0","     20.69","0","     28.54","0","     12.84","0"
"USC00027462","1992","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   1978.9","","    1978.9","0","        33","0","        20","0","         1","0","        0","","         0","0","         0","0","        17","0","         0","0","       271","0","       170","0","        12"," ","         9"," ","   -3.3","0,1216, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.2"," ,0,0302, ","   44.4","0,0817,+","-0.6","0,1125","-2.2","0,1127","","","","","-1.1","0,0118","","","","","","","     881.3","3","     881.3","0","    229.0"," ,0","        0"," ,0","     21.07","0","     28.84","0","     13.28","0"
"USC00027462","1993","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   1823.5","","    1823.5","0","        32","0","        19","0","         1","0","        0","","         0","0","         0","0","        11","0","         0","0","       262","0","       156","0","         2"," ","         3"," ","   -3.3","0,0105,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.0"," ,0,0208, ","   46.1","0,0801, ","-1.7","0,1216","","","","","","","0.0","0,0113","-3.3","0,0105","","","","","    1003.1","1","    1003.1","0","    236.7"," ,0","        0"," ,0","     20.72","0","     28.81","0","     12.63","0"
"USC00027462","1994","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   2006.5","","    2006.5","0","        18","0","        13","0","         1","0","        0","","         0","0","         0","0","        23","0","         0","0","       269","0","       150","0","         9"," ","         8"," ","   -3.9","0,1120, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.7"," ,0,0718, ","   51.7","0,0629,+","-3.9","0,1120","-3.9","0,1120","","","","","0.0","0,0214","-3.3","0,0109","","","","","     966.3","3","     966.3","0","    160.4"," ,0","        0"," ,0","     21.07","0","     29.21","0","     12.94","0"
"USC00027462","1995","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","   1925.8","","    1925.8","0","        21","0","        14","0","         1","0","        0","","         0","0","         0","0","         5","0","         0","0","       292","0","       155","0","         1"," ","         4"," ","   -1.1","0,1226, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.5"," ,0,0125, ","   49.4","0,0728, ","0.0","0,1221","","","","","","","0.0","0,0118","","","","","","","     945.1","1","     945.1","0","    127.2"," ,0","        0"," ,0","     21.69","0","     29.81","0","     13.57","0"
"USC00027462","1996","33.68333","-113.48333","487.4","SALOME 17 SE, AZ US","","","","","         9","0","         4","0","         0","0","        0","","         0","0","","","","","","","","","","","","","        14"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  13.7"," ,0,0904, ","","","","","","","","","","","","","","","","","","","     645.9","9","     645.9","0","     36.3"," ,0","        0"," ,0","","","","","",""
