"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXTY0005","2009","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        81","N","        40","N","         5","N","  47.8"," ,N,1009, ","    609.2"," ,N"
"US1TXTY0005","2010","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        73","N","        47","N","        13","N","  51.6"," ,N,0926, ","    813.2"," ,N"
"US1TXTY0005","2011","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        39","N","        19","N","         2","N","  75.7"," ,N,1009, ","    240.5"," ,N"
"US1TXTY0005","2012","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        57","N","        34","N","         4","N"," 112.3"," ,N,0929, ","    540.5"," ,N"
"US1TXTY0005","2013","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        66","N","        36","N","         7","N","  50.8"," ,N,0716, ","    534.2"," ,N"
"US1TXTY0005","2014","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        70","N","        35","N","         6","N","  38.6"," ,N,0508, ","    487.2"," ,N"
"US1TXTY0005","2015","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        94","N","        56","N","        11","N"," 137.7"," ,N,1023, ","    984.3"," ,N"
"US1TXTY0005","2016","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        79","N","        40","N","         8","N","  79.2"," ,N,0925, ","    788.0"," ,N"
"US1TXTY0005","2017","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        77","N","        41","N","        10","N","  87.6"," ,N,0826, ","    688.0"," ,N"
"US1TXTY0005","2018","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        78","N","        51","N","        13","N"," 102.4"," ,N,1009, ","   1008.0"," ,N"
"US1TXTY0005","2019","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        59","N","        39","N","         8","N","  93.0"," ,N,0508, ","    679.9"," ,N"
"US1TXTY0005","2020","32.409633","-100.08463","635.8","MERKEL 5.8 SW, TX US","        59","N","        40","N","         9","N","  85.3"," ,N,0909, ","    685.9"," ,N"
